Name	Vagina
RP11-31L22.3	0
ARAP1-AS1	0
ARAP1-AS2	1.31712
RPS12P20	0.437604
Y_RNA	0
MIR4692	0
RNU6-672P	0
AP002381.2	0.129351
RP11-800A3.3	0
RP11-800A3.2	0.558031
OR8R1P	0.960837
P2RY6	1.03159
RP11-800A3.7	2.08243
RELT	3.59995
RP11-809N8.4	0.583031
RP11-809N8.6	0
RP11-809N8.5	1.38468
HMGN2P38	0
AP000860.2	0
PLEKHB1	3.94639
RP11-456I15.2	0
RP11-707G14.1	0
RN7SKP243	0
CCDC58P5	0
RP11-707G14.8	0.874319
DNAJB13	0.0723251
RP11-167N4.2	0.0473825
RP11-167N4.5	0.0943107
RP11-167N4.4	0.0628237
UCP3	1.19858
RP11-691F15.1	0
AP000577.2	1.57838
P4HA3	1.93512
SNORA7	2.97048
RP11-632K5.3	0
PGM2L1	4.23065
HNRNPA1P40	0.0468511
RP11-702H23.4	0
MIR548AL	0
RP11-632K5.2	0
KCNE3	4.7038
CYCSP27	0
RP11-702H23.2	0.579362
LIPT2	2.14961
RANP3	0
RN7SKP297	0
RP11-864N7.4	1.20288
MIR4696	0
RP11-864N7.1	0
XRRA1	4.19625
AP000560.3	0.554701
RN7SL239P	0.688448
RNU6-216P	0
NEU3	4.36149
OR2AT2P	0
NPM1P50	0
OR2AT4	0
CTD-2562J17.2	0
OR2AT1P	0
CTD-2562J17.4	0.0458764
ZDHHC20P3	0
TPBGL	0.312229
CTD-2562J17.7	0
MIR326	0
SNORD15A	0
SNORD15B	1.4869
KLHL35	0.413877
RP11-939C17.4	0
CTD-2530H12.4	0.603295
CTD-2530H12.8	0.457571
CTD-2530H12.7	0
CTD-2530H12.5	0
MOGAT2	0.0196611
RN7SL786P	0
CTD-2530H12.1	0
CTD-2530H12.2	0
RP11-535A19.1	0
RP11-535A19.2	0.15359
Y_RNA	0
Y_RNA	0
PPP1R1AP1	0
RP11-263C24.1	0
RNA5SP344	0
RP11-263C24.3	0
CTD-2011F17.2	0.485444
WNT11	4.7313
RP11-619A14.2	0.074544
RP11-619A14.3	0.808604
RP11-111M22.2	0.594612
RP11-111M22.4	2.25175
RP11-111M22.5	0.394635
RP11-672A2.7	0
RP11-672A2.5	0.516371
RP11-672A2.6	0.258176
RP11-672A2.4	1.68686
AP001189.4	2.50177
RP11-672A2.3	0
GUCY2EP	0.118859
RP11-21L23.4	0.204397
RP11-21L23.2	4.77442
CTD-2547H18.1	0.185202
B3GNT6	0.0443587
OMP	0.190556
MYO7A	2.05807
GDPD4	0.0421427
TOMM20P1	0
RP11-739B23.1	0.0138727
RNU7-59P	0
AQP11	1.46011
Y_RNA	0.486778
RSF1-IT2	0.15368
FTH1P16	1.67465
RSF1-IT1	0.101777
AP000580.1	0
RP11-91P24.7	0.685991
RP11-91P24.5	0.300638
RP11-91P24.6	0.623235
RP11-91P24.1	0.616672
RP11-91P24.3	0
KCTD14	1.5014
RP11-7I15.4	0
THRSP	0.135015
RNU6-126P	0
KCTD21-AS1	1.24391
RP11-452H21.1	0.394996
RP11-452H21.2	0
RP11-452H21.4	0.666119
RP11-843A23.1	0
RNU6-311P	0
COPS8P3	0
TENM4	1.9008
RP11-673F18.1	0
CTD-2337I7.1	0
RP11-802F5.1	0
MIR708	0
MIR5579	0
RP11-258O13.1	0
RP11-683O4.1	0
RP11-885L14.1	0
CTD-2555I5.1	0
RNU6-544P	0
ARL6IP1P3	0
RP11-686G23.2	0
RP11-170L9.1	0
MTND4LP18	0
MTND6P25	0
RP11-876F14.2	0
MIR4300HG	0
MIR4300	0
RP11-876F14.1	0
RP11-179A16.2	0
FAM181B	1.24679
RP11-718B12.2	0
RP11-718B12.1	0
RP11-718B12.5	0.120499
DDIAS	1.16456
RP11-659G9.3	0
RAB30	4.3144
RP11-113K21.1	0
SNORA70E	0
RP11-113K21.6	1.56227
RP11-113K21.4	0
RP11-113K21.3	0.171594
C1DP5	0
BCAS2P1	0
RP11-727A23.4	3.79415
RP11-727A23.5	1.94228
RP11-727A23.8	0
RP11-727A23.7	0.604163
RP11-727A23.10	0.23669
CYCSP28	0
H19_3	0
DLG2	1.78424
RP11-160H12.2	0
RP11-160H12.3	0
LDHAL6DP	0
HNRNPA1P72	0
RP11-851M3.1	0
CTD-2537O9.1	0
DLG2-AS1_1	0
DLG2-AS1_2	0
AP000857.3	0
AP000857.2	0
HNRNPCP6	0.0460324
RP11-882I15.1	0
RP11-482L11.1	0
RNU6-1292P	0
CCDC89	1.1754
RP11-700A24.1	0.533056
CCDC83	0
RP11-90K17.2	0
SLC25A1P1	0.0548917
RNU6-560P	0
RP11-12D16.2	0
FNTAL1	0
Metazoa_SRP	0
RP11-320L11.2	2.77692
SETP17	0.376545
RN7SL225P	0
CCDC81	1.04875
RP11-317J19.1	0
PTP4A1P6	0
RP11-762L8.6	2.92781
CTD-2005H7.1	0.47854
CTD-2005H7.2	0.27291
AP000654.5	0.197631
OR7E13P	0.42516
AP000654.4	0.206438
OR7E2P	0.15161
RP11-736K20.5	2.79361
RP11-736K20.6	0.597995
HNRNPCP8	0
XIAPP2	0.0278002
RP11-648O15.2	0
RP11-680L20.1	0
RP11-777F6.3	1.06651
PSMA2P1	0
CTD-2028E8.1	0
CTD-2028E8.2	0
RP11-137O10.1	0
RNU6-1135P	0
U6	0
RP11-720D4.3	0
RP11-720D4.2	0
MTCYBP41	0
RP11-665E10.1	0
RP11-665E10.2	0
RP11-665E10.4	0
RP11-665E10.3	0
RP11-164N3.1	0
RP11-164N3.2	0
RP11-164N3.3	0
Y_RNA	0
RP11-685B24.1	0
MIR3166	0
GAPDHP70	0.141727
GRM5	0
GRM5-AS1	0
RNU6-16P	0
TYR	0
CBX3P7	0
RP11-796A5.3	0
RP11-796A5.4	0
NOX4	0.720889
RP11-745I13.1	0
RP11-643G5.1	0
RP11-643G5.2	0
RP11-643G5.6	0
RP11-643G5.7	0
RP11-643G5.4	0
RP11-643G5.5	0
FOLH1B	0
UBTFL10	0
RP11-313I2.3	0
TRIM77	0
RP11-313I2.13	0
RP11-313I2.5	0
UBTFL2	0
RP11-313I2.11	0
RP11-313I2.6	0
RP11-313I2.10	0
TRIM64DP	0
RP11-358N4.3	0
RP11-358N4.5	0
TRIM49	0
RP11-358N4.6	0
TRIM53BP	0
TRIM51BP	0
RP11-81M19.3	0
TRIM64B	0
RP11-313I2.8	0
AP000648.3	0
RP11-81M19.1	0
MTND1P35	0
TRIM49D1	0
TRIM49D2	0
RP11-529A4.4	0
RP11-529A4.16	0
RP11-529A4.15	0
RP11-529A4.5	0
TRIM64	0
RP11-529A4.7	0
TRIM51EP	0
TRIM53AP	0
RP11-313I2.7	0
TRIM49C	0
RP11-529A4.9	0
RP11-529A4.12	0
TRIM64EP	0
RP11-529A4.10	0
RP11-716D19.1	0
UBTFL1	0
AP000648.6	0
SNORD56	0
AP000648.4	0
AP000648.5	3.09675
RP11-121L10.2	0.352293
DISC1FP1	0.0631645
TUBAP2	0.2944
MIR4490	0
RP11-660M18.1	0
MIR1261	0
RP11-678K21.1	0
RP11-678K21.2	0
RP11-678K21.3	0
OSBPL9P2	0
OSBPL9P3	0
RP11-699F16.2	0
RP11-739P6.1	0
RP11-739P6.2	0
RP11-843F11.1	0
RP11-201M22.1	0
TUBB4BP4	0
RP11-806N19.2	0
RPL7AP57	0
NDUFB11P1	0
FAT3	0.920624
PGAM1P9	0
RP11-675M1.2	0
RPS3AP42	0
RP11-203F8.1	0
RP11-676F20.4	0
RP11-676F20.2	0
RP11-676F20.5	0
SNRPGP16	0
RP11-676F20.1	0
MTNR1B	0
RPL26P31	0
RP11-183A22.3	0
RP11-573M3.6	0
RP11-573M3.3	1.43909
RP11-573M3.2	0.140157
RP11-573M3.5	0
RP11-573M3.4	0
RP11-755E23.3	0
RP11-755E23.2	0.0504553
DEUP1	0.0191078
RP11-288E14.2	0.414504
RN7SL223P	0
RP11-178H8.1	0
RP11-178H8.2	0
RP11-178H8.3	0
CEP295	3.9302
Y_RNA	0
SCARNA9	2.83126
RP11-178H8.7	3.14009
SNORD6	0
SNORD5	0
MIR1304	4.49862
VSTM5	0.311037
Y_RNA	0
HPRTP4	0
HPRT1P3	0
HEPHL1	0.985465
PHBP16	0
RP11-680H20.1	0.942404
RP11-680H20.2	0.0990997
IZUMO1R	0
GPR83	0.150751
MIR548L	0
RP11-685N10.1	1.40884
C11orf97	0
FUT4	2.49495
RP11-867G2.4	0.203229
PIWIL4	3.64979
RP11-867G2.5	0
RP11-867G2.6	0
RP11-867G2.8	0
ST13P11	0.106675
RP11-856F16.2	0
KDM4D	0.605235
RP11-60C6.3	0
KDM4E	0.146887
RP11-60C6.8	0
RP11-60C6.5	0.0743117
RP11-60C6.6	0
KDM4F	0
RP11-735A19.3	0.221777
BUD13P1	0.851169
RP11-712B9.5	0.922048
RP11-712B9.2	0.778506
RP11-712B9.6	0.235616
RP11-338H14.1	0
RP11-644L4.1	0
CTD-2564P9.3	0
RNA5SP345	0
RP11-697H10.1	0
JRKL-AS1	0
RNA5SP346	0
RP11-49K4.2	0
RP11-360K13.1	0
RP11-360K13.2	0
MED28P5	0
RP11-693I21.1	0
RP11-882G5.1	0
RNA5SP347	0
RP11-379J13.2	0
RP11-379J13.1	0
RP11-684B20.1	0
CTD-2342I9.1	0
RP11-115E19.1	0
RP11-99C10.1	0
CNTN5	0.0143853
RN7SKP53	0
RPA2P3	0
RN7SL222P	0
AP000620.1	0
CTD-2383M3.1	0.183184
ARHGAP42	3.03735
RN7SKP115	0
PGR-AS1	1.67486
RP11-788M5.3	0.642835
TRPC6	4.03401
MIR3920	0
RP11-748H22.1	0.306139
RP11-748H22.2	0
ANGPTL5	0.314369
C11orf70	2.63806
5S_rRNA	0
RP11-732A21.2	0.119563
RP11-732A21.3	1.74805
RP11-864G5.1	0.134115
RP11-864G5.7	0
RP11-864G5.8	0
RNU6-952P	0
RP11-315O6.1	3.19073
RP11-315O6.2	0
MMP7	0.560144
MMP20	0
RP11-817J15.2	0
RP11-817J15.3	0
MMP27	0.170953
MMP8	0.0324428
WTAPP1	0.0272953
AP000619.5	0
AP000647.3	0
MMP10	0.313109
MMP1	0.095913
AP000619.6	0
MMP3	0.228316
MMP12	0
BOLA3P1	0
RNU7-159P	0
MMP13	0.0660869
RP11-690D19.4	0
RP11-690D19.1	0
RP11-690D19.3	2.96344
DYNC2H1	4.95653
MTCO3P15	0
MTATP6P15	0
MTCO2P15	0
MTCO1P15	0.0551428
MTND2P26	0
MTND1P36	0.0562378
RP11-37O16.8	0
RP11-563P16.1	0.0631978
MIR4693	0
RP11-617B3.2	0.441044
DDI1	0.0278967
MIR7641-1	0
RP11-886D15.1	0
RP11-681H10.1	0
RP11-693N9.1	0
CASP12	1.52299
RP11-693N9.2	3.41235
CASP5	0.148302
CASP1P2	3.44142
CARD17	0.399013
CASP1P1	0
CARD18	0.247638
RP11-94P11.4	0
OR2AL1P	0
RP11-94P11.3	0
Metazoa_SRP	0
GRIA4	0.11479
AP000641.1	0
RNU4-55P	0
RNU6-277P	0
KBTBD3	2.93593
RP11-677I18.3	1.07044
RP11-677I18.4	0
RP11-680E19.1	0
RP11-680E19.2	0
GUCY1A2	4.06233
RP11-819M15.2	0
RP11-819M15.1	0.0404709
RP11-382M14.1	0.0362153
RP11-819C21.1	2.59071
SMARCE1P1	0.0979135
CTD-2355J17.2	0
ELMOD1	0.0768383
AP000889.2	0
AP000889.1	0
SLN	0.463688
CTD-2651C21.3	0
RP11-832N8.1	0.166799
RAB39A	0.127757
Y_RNA	0
RP11-144G7.2	0
C11orf65	0.492333
RPS2P39	0
RP11-801G16.2	0
CYCSP29	0
RP11-25I9.3	0
RP11-25I9.2	0
RNU6-654P	0
RNA5SP349	0
SNORD39	0
RP11-708B6.2	0
C11orf87	0.061386
RP11-10A7.1	0
RP11-386B1.1	0
RP11-262A12.1	0
TFAMP2	0
RPSAP50	0
RP11-361A21.3	0
RP11-344L21.1	0
ZC3H12C	4.4259
RP11-347E10.1	0
ARHGAP20	3.53003
HNRNPA1P60	0
RP11-97I14.1	0
RNA5SP350	0
RP11-89C3.3	0.257517
RP11-89C3.4	0.325009
RPS17P15	0
RP11-89C3.2	0
C11orf53	0.0781665
COLCA1	3.63112
MIR4491	0
POU2AF1	1.18829
RNU2-60P	0
RP11-794P6.1	0.0245237
RP11-794P6.2	0
BTG4	0
MIR34B	0
MIR34C	0
RP11-794P6.6	0
C11orf88	0.0832587
AP000925.2	0.163052
RN7SKP273	0
RP11-108O10.2	0.181841
ALG9-IT1	0
GNG5P3	0
FDXACB1	2.10791
RPL37AP8	0.349502
C11orf52	4.28147
RNA5SP351	0
RP11-708L7.7	0
RP11-708L7.6	0.413874
PPIHP1	0.235044
RNU6-893P	0
RP11-708L7.9	0
PIH1D2	1.27997
RP11-356J5.4	0
TEX12	0.359658
KCTD9P4	0.244747
MRPS36P4	0.394003
RPS6P16	0.190693
PLET1	0
RP11-356J5.13	0.0685205
ST13P10	0.0739179
RP11-356J5.12	4.12462
RNU6-44P	0
RP11-65M17.3	0.0949459
RPL23AP62	0
RP11-65M17.1	0
snosnR66	0
RP11-27G22.1	0
RP11-629G13.1	0.309917
RNU7-187P	0
NCAM1-AS1	2.08791
RP11-839D17.3	0.509991
ANKK1	2.2781
RP11-159N11.3	0
DRD2	0.474721
MIR4301	0
TMPRSS5	1.39809
MTRF1LP1	0.0305908
RPS29P19	0
RP11-667M19.4	0
RP11-667M19.2	0
CLDN25	0
ATF4P4	0.30386
LRRC37A13P	0
RP11-667M19.10	0.0828648
RP11-667M19.9	0.572579
RNU6-1107P	0
HTR3B	0.0326774
HTR3A	0.0730253
RP11-64D24.2	0.154742
RP11-64D24.4	0.0406037
RP11-212D19.5	0.379997
NXPE2P1	0
RP11-172C16.5	0
NXPE1	0.045211
snoU13	0
NXPE4	0.11878
RP11-172C16.4	0.0866778
NXPE2	0.209577
ACA59	0
CADM1	3.27769
AP000462.3	0
AP000462.2	0
AP000462.1	0
RP11-136I14.2	0
RP11-136I14.3	0
RPL12P46	0
RP11-136I14.5	0
snoU13	0
AP000997.1	0
AP000997.2	0
AP000997.3	0
AP000797.3	0
CTC-774J1.1	0
LINC00900	0.953848
AP000797.4	0
AP000797.1	0
AP000797.2	0
LINC02151	0
AP000770.2	0
AP000770.1	0
AP006216.10	0
APOA5	0
AP006216.5	0
APOA4	0
APOC3	0.228009
APOA1	0.713948
APOA1-AS	1.37908
RNY4P6	0
AP000936.1	0.706727
AP000936.4	0
AP000936.5	0
RP11-109L13.1	0.400314
RP11-109L13.5	0
SCARNA11	0
CMB9-94B1.2	2.05677
AP000892.4	0.112867
PRR13P3	0
DSCAML1	1.03097
AP000711.1	0
RP11-35P15.1	0
FXYD2	0.958517
RP11-728F11.3	0.424215
RP11-728F11.4	2.41074
TMPRSS4-AS1	0.0670351
RN7SL828P	0
SCN4B	4.10585
SCN2B	0.705562
HSPE1P18	0.475316
RP11-215H18.5	0
CD3D	4.26335
CD3G	0.718319
RP11-770J1.5	0.270037
RP11-770J1.7	0
RP11-770J1.4	0.0602956
RP11-770J1.3	0.744485
TTC36	0.609421
RPL5P30	3.1619
RNU6-1157P	0.455204
AP002954.3	1.80211
MIR6716	0
TREH	0.2168
TREHP1	0
RNU6-376P	0
AP002954.4	0
RP11-158I9.8	2.76685
RP11-158I9.1	0
SETP16	0
Y_RNA	0
CXCR5	0.0952676
RP11-158I9.5	0.531296
UPK2	0.904159
RN7SL688P	0
Y_RNA	0
FOXR1	0
Metazoa_SRP	0.827048
Y_RNA	0
RP11-110I1.12	1.36791
MIR3656	0
RP11-110I1.14	0.598891
RP11-110I1.13	1.11001
ABCG4	0.62214
PDZD3	0.0876146
CCDC153	2.53052
RNU6-262P	0
MIR6756	0
ACA64	0
C1QTNF5	0.523656
MFRP	0.0207284
RP11-334E6.3	0
USP2-AS1	0.168297
RP11-334E6.2	0
RP11-334E6.4	0
DUXAP5	0
KRT8P7	0
RP11-196E1.3	0.0887965
RNU6-1123P	0
CTD-2523D13.1	0.341458
CTD-2523D13.2	0.937957
RP11-215D10.1	0
RP11-831A10.2	0
RP11-831A10.1	0
AP000679.2	0.402196
POU2F3	4.71315
RP11-778O17.4	0
7SK	0
GRIK4	0.266219
ELOCP22	0
RP11-640N11.2	0.0120783
HMGB1P42	0
TECTA	0.542002
RP11-775A1.2	0
RPS4XP12	0
BMPR1APS2	0.128759
RP11-142I2.1	0
RP11-730K11.1	0.0409022
RNU6-256P	0
MIR125B1	0
BLID	0.0380801
MIRLET7A2	0
MIR100	0
RP11-716H6.1	0
RP11-716H6.2	0
RNU4ATAC10P	0
RNU4ATAC5P	0
RNU6-592P	0
GLULP3	0
RP11-266E8.2	0
UBASH3B	0.99638
snoU13	0
CRTAM	0.229277
C11orf63	2.44185
RNU4-23P	0
ATP5F1P5	0.773254
BSX	0
RP11-335F8.2	0
RPL34P23	0
RPS26P43	0
RPL31P47	0
SNORD14E	0.514105
RP11-762B21.5	0.130281
CTD-2216M2.1	0
U8	0
RP11-109E10.1	0
PHBP17	0
GRAMD1B	0.432823
MIR4493	0
SF3A3P2	0.0323615
SCN3B	1.66468
RP11-634B22.4	0
OR6X1	0
RNU1-21P	0
OR6M1	0
OR6M2P	0
OR6M3P	0
TMEM225	0
OR8D4	0
OR4D5	0
OR6T1	0
OR10S1	0
OR10G6	0
OR10G5P	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
OR10D5P	0
OR10D4P	0
OR10N1P	0
OR10D1P	0.0410289
OR10D3	0
OR8F1P	0
OR8G3P	0
OR8G2P	0
OR8G7P	0
OR8G1	0
OR8G5	0
SLC5A4P1	0
OR8D1	0
OR8D2	0
OR8B7P	0
OR8B6P	0
OR8B5P	0
OR8B1P	0
OR8C1P	0
OR8B2	0
OR8B3	0
OR8X1P	0
OR8B4	0
OR8B8	0
OR8A2P	0
OR8B9P	0
OR8B10P	0
OR8A3P	0
RP11-728D14.6	0
OR8B12	0
OR8A1	0
OR8Q1P	0
PANX3	0
SPA17	0.771113
RP11-677M14.2	0.360973
RP11-677M14.3	1.95724
RP11-677M14.8	2.6035
RP11-677M14.7	0.778332
RP11-677M14.5	2.18473
RP11-664I21.5	0
RP11-664I21.6	2.38259
HEPACAM	0.232181
CCDC15	1.58445
KRT18P59	0.0943926
RP11-687M24.4	0
PKNOX2-AS1	0
PKNOX2	4.2988
RP11-687M24.7	0
RP11-687M24.8	0.115766
RNU6-321P	0
AP000708.1	0.0214027
STT3A-AS1	0
RNU6-1156P	0
CHEK1	3.1024
RNU2-35P	0
ACRV1	0.0949372
PATE1	0
PATE2	0
PATE3	0
PATE4	0.01509
RP11-680F20.10	0.136694
HYLS1	2.94654
RP11-680F20.9	0
DDX25	0.13196
RP11-680F20.4	0
RP11-680F20.6	2.60702
NAP1L1P1	0.335907
RP11-673E11.2	0
RP11-50B3.2	0.131328
RP11-50B3.1	0
RP11-50B3.4	1.13126
RNU4-86P	0
RN7SL351P	0
RPL35AP26	0
TIRAP	4.21369
RP11-712L6.7	0
RP11-712L6.5	3.21551
ST3GAL4-AS1	1.61163
RP11-712L6.8	0
KIRREL3	0.338924
KIRREL3-AS1	0
RP11-115C10.1	0
RP11-688I9.4	0
RP11-688I9.5	0
KIRREL3-AS2	0
MIR3167	0
RP11-688I9.2	0
KIRREL3-AS3	0
RP11-168K9.1	0
RP11-168K9.2	0
CTD-2234N14.2	0
CTD-2234N14.1	0
RP11-480C22.1	0
RN7SKP121	0
RN7SKP279	0
RP11-822P1.1	0
RP11-676M6.1	2.28132
RP11-702B10.2	0
LINC02098	0
MIR6090	0
RP11-1007G5.2	0.0303272
RP11-264E20.2	0.17815
RP11-264E20.1	0.103747
RP11-744N12.3	0
SENCR	1.48052
KCNJ1	0.127239
RP11-740D6.3	0
KCNJ5	0.510848
C11orf45	1.86612
RNU6-876P	0
Y_RNA	0
RNU6-874P	0
ZNF123P	0
RPS27P20	0
RP11-237N19.3	1.63186
LINC01395	1.46757
RP11-507F16.1	0
LINC00167	0.0457606
RP11-567M21.3	0
ELOBP2	0
RP11-679I18.4	0
RPL34P21	0
U4	0
RP11-567O18.1	0
DDX18P5	0
RN7SL778P	0
RP11-121M22.1	0.270007
ADAMTS8	2.39619
ADAMTS15	2.56953
RP11-535N6.2	0
BAK1P2	0
MIR8052	0
C11orf44	0
PPP1R10P1	0
RP11-890B15.2	0.0707628
RN7SL167P	0
AP002856.4	0
AP002856.6	0
AP002856.7	0
AP002856.5	0
NTM	1.03081
RNU6ATAC12P	0
AP003025.2	0
RP11-217L21.1	0
NTM-AS1	0
RP11-651K21.1	0
AP004372.1	0
RP11-697E14.2	0
NTM-IT	0
RP11-684N3.1	0
OPCML	0.0903023
U6	0
RP11-654C20.1	0
OPCML-IT2	0
AP004782.1	0
RP11-861E23.2	0
OPCML-IT1	0
RP11-448P19.1	0
SPATA19	0.106287
RP11-259P6.3	0
IGSF9B	2.82495
RP11-713P17.5	0
RP11-713P17.3	0.525226
RP11-713P17.4	0.50743
PTP4A2P2	0.171496
RP11-700F16.2	0
RP11-700F16.3	0
GLB1L3	0.99833
AP000859.4	0
GLB1L2	4.75076
B3GAT1	0.290026
RP11-627G23.1	0.00892955
AP004550.1	0
RP11-469N6.3	0
RP11-469N6.2	0
RP11-469N6.1	0.152449
RP11-555G19.1	0
RP11-555G19.2	0
AP005135.2	0
DDX11L8	0
FAM138D	0
IQSEC3	2.95333
RP11-598F7.3	0.0843416
RP11-598F7.4	0.214801
RP11-598F7.5	0.346329
RP11-598F7.6	0.514306
SLC6A12	0.569943
RP11-283I3.1	0
RP11-283I3.2	0.12505
SLC6A13	0.0569272
RP11-283I3.4	0
RP5-1154L15.2	0
RNU7-103P	0
RP5-1154L15.1	0
RP11-218M22.2	0
RNU4ATAC16P	0
RP11-359B12.2	2.24487
HTR1DP1	0.131896
RP5-951N9.1	0.0597492
RP5-951N9.2	0
LINC00942	0.120483
MIR3649	0
RP11-288K12.1	0.0588359
RPS4XP14	0.47045
CACNA2D4	1.46554
LRTM2	0.00360575
RP5-1096D14.3	0
LINC00940	0.0642096
CACNA1C	4.68666
RP5-1096D14.6	0
CACNA1C-IT1	0
CACNA1C-IT2	0
RP1-53O8.2	0
CACNA1C-AS4	0
CACNA1C-IT3	0
CACNA1C-AS3	0
AC007618.3	0
CACNA1C-AS2	1.24048
CACNA1C-AS1	0.476871
RP11-986G18.3	0.0885383
RP11-986G18.2	0.216435
IQSEC3P1	0.333303
RP11-885B4.2	0.0781733
RPL23AP14	0
CBX3P4	0.376846
RP4-816N1.7	0
RP4-816N1.6	0.494382
RP4-816N1.8	1.34725
RP11-372B4.3	0.679465
RNU6-1315P	0
RP11-253E3.3	1.604
RP11-253E3.1	0.865903
Metazoa_SRP	0
TSPAN9-IT1	0
RP11-543P15.3	0.0884805
RP5-1063M23.3	0.0541715
RP5-1063M23.2	0.067703
RP11-476M19.2	0
PRMT8	0.0219385
RP11-476M19.3	0
RP11-476M19.1	0
CRACR2A	0.457861
RP5-1180D12.1	0.858176
RP3-488M23.3	0
PARP11	3.97644
OTUD4P1	0.0412072
RP11-664D1.1	0.09885
RP11-320N7.2	0
HSPA8P5	0.0434603
RP11-320N7.1	0
CCND2-AS1	3.99784
CCND2-AS2	0.848195
TIGAR	3.65472
RP11-264F23.1	0.222678
FGF23	0
FGF6	0
RAD51AP1	2.41932
RP11-234B24.5	0
AKAP3	0.65876
RP11-500M8.6	0
RP11-500M8.4	0
RP11-234B24.2	0.137752
GALNT8	0.357026
RP11-234B24.4	0
RP3-377H17.2	0
RP11-429A20.3	0.294782
KCNA1	0.237683
RP3-377H17.3	0
RP11-429A20.2	0
KCNA5	0.564135
RP11-319E16.1	0
RP11-1038A11.3	0.474904
RP11-319E16.2	0
RP11-1038A11.2	0.031943
RP11-1038A11.1	0.577771
ANO2	2.21224
RP11-592H6.3	0
RN7SL69P	0
RP3-454B23.1	0.0751761
Y_RNA	1.93184
ATP5J2P5	0
RN7SL391P	0
RP1-102E24.8	3.57695
RP1-102E24.1	0.719407
RP1-102E24.9	0.110844
CD27	3.45863
RP1-102E24.10	4.19697
RP1-102E24.6	0.0752697
SCARNA10	0
RP5-940J5.3	0.322834
RP5-940J5.8	0.382054
RP5-940J5.6	1.1385
SCARNA11	0
ACRBP	1.73069
RP4-761J14.8	2.43692
RNU6-781P	0
RP4-761J14.9	0
RP4-761J14.10	1.91005
RN7SL380P	0
GPR162	3.88468
RPL13P5	2.45685
U47924.32	0.901746
U47924.31	2.32751
MIR200C	0
MIR141	0
U47924.29	0.207263
RP3-461F17.1	0.200062
RP3-461F17.2	0
RNU6-485P	0.381464
RP11-273B20.3	0
RP11-185H22.1	0
ACSM4	0.0261144
CD163L1	0.542693
RP11-157G21.2	0.110709
GAPDHP31	0
NIFKP3	0
RP11-444J21.2	0
RP11-444J21.5	0
RP11-444J21.4	0
RP11-444J21.6	0
APOBEC1	0
GDF3	0.137437
DPPA3	0
CLEC4C	0
NANOGNB	0
Y_RNA	0
NANOG	0.0178912
Y_RNA	0
SLC2A14	0.144456
Y_RNA	0
Metazoa_SRP	0
RP11-277J24.1	0
RP11-815D16.1	0
NANOGP1	0
RP11-277E18.2	0
Y_RNA	0
RP11-69M1.1	0
RP11-69M1.8	0
HSPD1P12	0
RP11-69M1.4	0
C3AR1	4.15673
RP11-69M1.6	0.749423
CLEC4A	4.2865
POU5F1P3	1.63884
GCSHP4	0
ZNF705A	0
FAM66C	1.96431
RP11-266K4.1	0.583939
RP11-266K4.13	0.57216
RP11-266K4.14	1.65715
FAM90A1	0.966416
ALG1L10P	0.568336
FAM86FP	2.82357
RP11-266K4.9	2.15835
ENPP7P5	0.0488717
LINC00937	0.377678
RP11-113C12.4	1.05121
RP11-90D4.3	0.0636555
RP11-90D4.4	0
RPS3AP43	0.212006
RP11-113C12.8	0
OR7E140P	0
OR7E148P	0
OR7E149P	0
CLEC6A	0
RP11-113C12.2	0.0948719
RNU6-275P	0
CLEC4D	0.127631
SUPT4H1P2	0
CLEC4E	1.20447
RP11-561P12.5	0
Y_RNA	0
SCARNA11	0
AICDA	0.143149
RP11-438L7.1	0.0956098
HADHAP2	0.344511
RP11-20D14.3	0
RP11-20D14.4	0
RPSAP51	0
RP11-20D14.6	0.334093
A2ML1-AS2	0
A2ML1-AS1	0.280677
RP11-259O18.5	1.67882
KLRG1	1.04515
RP11-259O18.4	0
HNRNPA1P34	0
VDAC2P2	0
LINC00612	0.358372
A2M-AS1	4.95036
KRT17P8	0.0889061
BTG1P1	0.227933
PZP	0.259321
TPT1P12	0
A2MP1	0.245679
MIR1244-3	0
PTMAP4	0
LINC00987	1.70837
RP11-118B22.4	0.525444
SNORA75	0
RP11-22B23.2	0.146497
RP13-735L24.1	0.478022
RP11-599J14.2	4.95244
CTD-2318O12.1	0.334072
DDX12P	4.62121
SNORA75	0
RP11-726G1.1	0.368044
RP11-525E9.1	0
KLRB1	1.82935
RP11-705C15.2	4.49213
RNU6-700P	0
GOT2P3	0
RP11-705C15.4	0
RP11-705C15.3	2.86162
RP11-75L1.1	0.092792
CLECL1	0.208246
RP11-75L1.6	0
KLRF1	0.956353
RP11-290C10.1	0.411577
KLRF2	0
CLEC2A	0.161192
AC091814.2	0
AC091814.3	0
CLEC12A	0.780457
CLEC1B	0.026468
CLEC12B	0.0684833
RP11-133L14.5	0
CLEC9A	0.180704
RP11-133L14.2	0
RN7SKP161	0.378661
HNRNPABP1	0
OLR1	0.215094
TMEM52B	0.0337918
KLRD1	0.673286
RP11-277P12.10	0.117728
RP11-277P12.9	0.181569
RP11-277P12.20	1.21437
KLRC4	1.34643
KLRC3	0.434357
KLRC2	0.249068
KLRC1	0.494234
EIF2S3L	0.366285
