Name	Pancreas
MYOZ1	0.295253
SYNPO2L	0.0431989
RP11-464F9.21	0
AGAP5	4.20779
RP11-574K11.29	4.33055
RNA5SP320	0
BMS1P4	4.79285
GLUD1P3	2.55762
DUSP8P5	3.52714
RP11-574K11.27	0.289366
RP11-574K11.32	1.8074
FUT11	2.65998
RP11-574K11.26	0.219926
ZSWIM8-AS1	1.33399
CAMK2G	4.25699
RP11-574K11.5	0.834902
RP11-574K11.8	0
PLAU	3.41567
C10orf55	0.0393822
RP11-417O11.5	0
TIMM9P1	0
RPSAP6	0
RAB5CP1	0
RP11-46O21.2	0
MRPL35P3	0
Y_RNA	0
NDUFA8P1	0
POLR3DP1	0
RP11-383B24.3	0
RP11-222G7.2	0
KAT6B	3.63721
RP11-77G23.2	0
RP11-77G23.5	0
DUPD1	0
PPIAP13	0
DUSP13	0.00873341
SAMD8	2.92573
RPS26P42	0
RPL39P25	0
ZNF503-AS1	1.77618
HMGA1P5	0
RP11-399K21.11	0.0647337
RP11-399K21.5	0
SPA17P1	0.257238
ZNF503-AS2	1.09559
RP11-399K21.13	0.333046
RP11-399K21.14	0.617946
RP11-399K21.10	0.159447
C10orf11	0.843825
RP11-399K21.12	0
MIR606	0
RP11-310J24.3	0
RP11-367B6.2	0.0888523
RN7SL518P	0
RNU6-673P	0
RP11-43N22.1	0
RP11-369F10.2	0
RP11-325D15.2	0
SNORA31	0
ATP5G1P8	0
KCNMA1	0.521632
KCNMA1-AS1	0.0118921
KCNMA1-AS2	0
RP11-328K22.1	0
KCNMA1-AS3	0
COX6CP15	0
RNA5SP321	0
RP11-428P16.2	0.041064
RP11-428P16.3	0
RNU6-1266P	0
IMPDH1P5	0.107897
RP13-39P12.3	0.370529
RP11-126H7.4	0
RN7SL284P	0
DLG5-AS1	0.45771
H2AFZP5	0
Metazoa_SRP	0
POLR3A	3.02164
GNAI2P2	0
RP11-157J13.1	0
RP11-90J7.3	0
LINC00856	0.00540525
RP11-90J7.2	0
RP11-90J7.4	0
SNORA71	0
RP11-17G2.1	0
RP11-31E13.2	0.171852
ZMIZ1-AS1	0.207623
RP11-481G8.2	0
RP11-342M3.5	0
TPRX1P1	0
RP11-342M3.1	0
RP11-342M3.2	0
EIF5AL1	0.367424
RP11-589B3.7	0
RPS12P18	0
SFTPA2	0.455799
MBL3P	0
SFTPA3P	0
SFTPA1	0.242916
RP11-589B3.6	0
RP11-506M13.3	0.392068
NUTM2B-AS1	0.952719
RP11-182L21.5	0.0504653
RP11-119F19.5	0.780682
BEND3P3	0.804695
NUTM2B	0.0967637
RP11-182L21.6	1.49937
NUTM2E	0.0190187
NPAP1P2	0
CTSLP6	0
PGGT1BP2	0
BMS1P21	1.93834
RP11-479O17.12	1.04898
SFTPD	2.88876
SFTPD-AS1	0.407359
ZNRF2P3	0
DPY19L2P5	0
RP11-369J21.11	0
C1DP3	0
C1DP2	0
C1DP4	0
TMEM254-AS1	0.9087
RPL22P18	0
PLAC9	2.20791
LINC00857	0.15999
RPS12P2	0
RP11-40F6.1	0
EIF5AP4	0.188887
RP11-36D19.9	0
ZNF519P1	0
RP11-36D19.8	0
DYDC1	0
DYDC2	0.0351623
TSPAN14	3.93045
RP11-137H2.4	0.491246
SH2D4B	0.00672675
RP11-514F8.2	0
RPS7P9	0
RP11-20E23.1	0
FARSBP1	0
WARS2P1	0
RPA2P2	0
NRG3	0.0254209
RP11-202D18.2	0
NRG3-AS1	0
RNU6-441P	0
RNU6-478P	0
MARK2P15	0
RP11-344L13.2	0
RP11-344L13.1	0
RNU6-129P	0
RP11-219F10.1	0
RNU1-65P	0
HMGN2P8	0
RP11-338I21.1	0.455212
C10orf99	0.0364514
CDHR1	0.0912427
LRIT2	0
LRIT1	0
RGR	0
LINC00858	0
CCSER2	3.45362
RPL12P29	0
TNPO1P1	0
CACYBPP1	0
RPS3AP5	1.37254
LINC01519	0
RP11-475D12.1	0
RP11-475D12.2	0
LINC01520	0
RP11-113E21.2	0
RNU6-325P	0
RP11-113E21.3	0
GRID1-AS1	0.0148111
GRID1	0.347807
uc_338	0
RP11-93H12.4	0
RN7SKP238	0
RP11-93H12.3	0
RNA5SP322	0
MIR346	0
RNU6-780P	0
RP11-77P6.2	0.669732
RPL7AP8	0.0257371
OPN4	0.0211258
LDB3	0.430217
RP11-359E3.4	0.330969
BMPR1A	2.15899
RPAP2P1	0
RNU1-19P	0
MMRN2	3.70263
RP11-411A19.5	0.0897108
SNCG	2.04661
ADIRF-AS1	3.99544
ADIRF	0
BMS1P3	1.02019
RP11-96C23.11	1.63105
RP11-96C23.10	0
FAM25A	0
RP11-96C23.12	0
RNU6-529P	0
RP11-96C23.9	0
RN7SL733P	0
NUTM2A-AS1	1.6607
NUTM2A	0.187444
LINC00863	1.11653
NUTM2D	0.341492
NPAP1P3	0
CTSLP1	1.00102
LINC00864	0.641774
RP11-399L7.3	0
MIR4678	0
RP11-57C13.4	0
RP11-57C13.6	0.120264
RP11-57C13.3	0
RPS26P38	0
CFL1P1	0.141513
RN7SL78P	0
KLLN	0.191064
RP11-380G5.2	0.600354
RPL11P3	0.570116
SNORD74	0
MED6P1	0
RP11-129G17.2	0
RNLS	1.69772
Y_RNA	0
LIPJ	0.17557
RPL7P34	0
LIPF	1.71992
NAPGP1	0
LIPK	0
KRT8P38	0
LIPN	0
RCBTB2P1	0
LIPM	0.375012
PTCD2P2	0
STAMBPL1	0.920349
ACTA2-AS1	0.368852
FAS	2.0134
FAS-AS1	0
RP11-399O19.9	0.278089
RP11-341B24.3	0
CH25H	0.589476
IFIT2	1.07018
RP11-149I23.3	0.0602301
IFIT3	3.10665
IFIT6P	0
IFIT1B	0
IFIT1	2.02183
IFIT5	3.12514
SLC16A12-AS1	0
PANK1	0.680674
MIR107	0
RP11-80H5.6	0
RP11-80H5.2	0
RP11-80H5.9	0.0427005
RP11-80H5.7	0.082325
KIF20B	0.398136
MTND5P42	0
LINC00865	0.482389
LINC01374	0
LINC01375	0
SNRPD2P1	0
RN7SKP143	0
RP11-15K3.1	0
RP11-94M14.2	0
RP11-94M14.3	0
RP11-30G13.1	0
HTR7	0.041362
RPP30	3.38556
Y_RNA	0
ANKRD1	0.473337
RNU6-740P	0
RP11-236B18.2	0
RP11-236B18.5	0
LINC00502	0
DDX18P6	0
NUDT9P1	0.195778
HECTD2	1.70205
RP11-108M11.3	0
RPS27P1	0
GAPDHP28	0
FAF2P1	0
TNKS2-AS1	0.33475
SRP9P1	0.193926
RP11-402D21.3	0
FGFBP3	1.33681
RP11-402D21.2	0.109869
CPEB3	2.48672
SNORA25	0
SDHCP2	0
EIF4A1P8	0
CPEB3_ribozyme	0
NHP2P1	0.127864
Y_RNA	0
RNY3P12	0
MARK2P9	0.0636111
KIF11	0.396195
RPL11P4	0
RN7SL644P	0
EIF2S2P3	0.152432
Y_RNA	0
EXOC6	3.14886
RP11-477L16.2	0
RP11-348J12.2	0
CYP26C1	0.0128902
RP11-348J12.5	0
CYP26A1	0.0178132
NIP7P1	0
XRCC6P1	0
RPL17P34	0.174787
MYOF	3.865
CEP55	0.079196
RNA5SP323	0
FFAR4	0.38601
PDE6C	0.148514
FRA10AC1	4.48589
LGI1	0.00909577
RP11-437J2.3	0
RP11-437J2.4	0
RAB11AP1	0
SLC35G1	2.64425
PIPSL	0.12008
PLCE1	2.40457
PLCE1-AS2	0
RP11-162K11.4	0
HDAC1P1	0
RNU6-657P	0
RP11-391J2.3	0
PLCE1-AS1	0.0662866
RP11-76P2.4	0.14256
NOC3L	3.37148
TBC1D12	2.73747
HELLS	0.403694
RP11-119K6.6	0
CTBP2P2	0
CYP2C18	0.0801046
CYP2C19	0.0206248
MTND4P19	0
CYP2C58P	0
RPL7AP52	0
CYP2C9	0.0877619
MTND4P20	0.0557837
CYP2C59P	0
CYP2C60P	0
RP11-208C17.4	0
CYP2C8	2.10933
RP11-310E22.5	0.0869799
RP11-310E22.6	0
PAWRP1	0
ACSM6	1.14764
RP11-310E22.4	0.199235
RPS3AP36	0.0385304
ENTPD1	1.78684
ENTPD1-AS1	0.266885
RP11-429G19.3	1.83652
CC2D2B	0.0548085
RPL21P90	0
CCNJ	2.43663
MIR3157	0
RNU6-271P	0
NPM1P25	1.68389
RP11-35J23.1	0
DNTT	0
OPALIN	0
TLL2	0.164488
NPM1P26	0.691323
RNA5SP324	0
RPS2P36	0.250524
RNU6-1274P	0
MIR607	0
LCOR	2.38632
HMGN2P35	0
SLIT1	0.265173
SLIT1-AS1	0
ARHGAP19	1.90392
RP11-375N9.2	0
Metazoa_SRP	0
RPL12P27	0.102366
FRAT1	2.81691
RP11-452K12.4	0.073953
RPL34P20	0
RP11-452K12.7	0
Y_RNA	0
ANKRD2	0.284397
C10orf62	0.165588
MORN4	4.67246
PI4K2A	4.45172
MARVELD1	4.42254
LINC00866	0.14297
CRTAC1	0.397075
AL355301.1	0
R3HCC1L	4.68142
LOXL4	4.37868
RP11-34A14.3	0.503926
PYROXD2	2.15456
MIR1287	0
MIR4685	0
HPSE2	0.0267249
MIR6507	0
ARL5AP2	0
RPL7P36	0
CNNM1	0.77103
RP11-441O15.3	0.991771
LINC01475	0.0432197
RP11-129J12.1	0.0566084
NKX2-3	1.60489
RP11-85A1.3	0.171666
RP11-483F11.7	0
ENTPD7	4.44877
EBAG9P1	0.500554
ABCC2	0.751047
NANOGP6	0
DNMBP-AS1	0.0756464
CPN1	0.0290995
Cyp2c44	0
TPM4P1	0
SPCS2P2	0
CHUK	3.573
RP11-316M21.7	0.567513
RP11-316M21.6	0
CWF19L1	4.91753
SNORA12	0.359115
PHBP9	1.13524
RNU6-422P	0
PKD2L1	0.0380539
RP11-34D15.2	0
OLMALINC	2.38281
Y_RNA	0
RP11-285F16.1	0.0798435
WNT8B	0.291792
SEC31B	2.969
HIF1AN	4.65572
Metazoa_SRP	0
PAX2	0.22065
Y_RNA	0
RP11-179B2.2	0.143198
RP11-108L7.14	0.0828516
MIR608	0
RP11-108L7.4	0
TWNK	3.42582
PDZD7	0.200147
RP11-108L7.15	0.0618488
KAZALD1	0.43606
TLX1NB	0
TLX1	0.0780716
LINC01514	0
SMARCE1P7	0
LBX1	0
LBX1-AS1	0
RP11-107I14.4	0
RNU2-43P	0
RP11-107I14.2	0
RP11-107I14.5	0
BTRC	4.31334
RNU2-59P	0
RNU6-1165P	0
RP11-190J1.3	0
FGF8	0
KCNIP2-AS1	0.0684261
KCNIP2	0.950974
Metazoa_SRP	0
Y_RNA	0
RP11-302K17.3	0
RP11-302K17.4	0
ELOVL3	0.033222
PITX3	0
PSD	1.97396
MIR146B	0
C10orf95	0.68154
MFSD13A	1.81737
SUFU	2.09245
RPL23AP58	0.0608368
RNU6-43P	0
RP11-47A8.5	2.48196
ARL3	4.25062
SFXN2	3.6767
RNU6-1231P	0
CYP17A1	0.517213
CYP17A1-AS1	0.214491
PFN1P11	0
PTGES3P4	0
RP11-753C18.12	0
U6	0
RPL22P17	0
RP11-724N1.1	0.0735563
CNNM2	1.15178
uc_338	0
RPS15AP29	0
MARCKSL1P1	0.160259
ST13P13	0
RPEL1	0
INA	0.682337
PCGF6	4.43693
RNU11-3P	0
TAF5	2.2159
MIR1307	0
CALHM2	3.71404
RP11-225H22.7	0
RP11-225H22.4	0.0663604
CALHM1	0
CALHM3	0.272495
NEURL1-AS1	0.148229
RP11-416N2.3	0
Y_RNA	0
SH3PXD2A-AS1	0.0144813
RP11-541N10.3	1.84119
RN7SL524P	0
COL17A1	0.0818759
MIR936	0
SFR1	1.8762
CFAP43	0.588081
MIR609	0
MIR4482	0
ITPRIP	2.05745
RP11-127L20.3	0.113095
CFAP58-AS1	0.0799201
CFAP58	0.206015
RP11-127O4.3	0
RP11-127O4.2	0
SORCS3	0.00852897
SORCS3-AS1	0
RNU6-463P	0
RP11-45P22.2	0
YWHAZP5	0.0888791
RP11-56I23.1	0
RP11-298H24.1	0
RPL23AP59	0
SORCS1	0.866316
RNA5SP325	0
RNA5SP326	0
LINC01435	0.00577296
PTGES3P5	0
RP11-163F15.1	0
RP11-655H13.2	0
MAPKAPK5P1	0
RN7SKP278	0
RNU5B-6P	0
RNU6-839P	0
PHB2P1	0
BTF3P15	0
RP11-566F5.2	0
XIAPP1	0
RPL21P91	0
RNU4-5P	0.195485
ADD3-AS1	0.157323
SNRPGP12	0
RP11-549L6.3	0
RP11-549L6.2	0
SMNDC1	4.90219
RP11-525A16.4	0
HMGB3P5	0
DUSP5	4.11618
RPL7P35	0
Y_RNA	0
RN7SKP288	0
RNA5SP327	0
RP11-313D6.3	2.1437
PDCD4-AS1	4.48528
BBIP1	4.94673
RP11-348N5.9	3.57317
RP11-348N5.7	4.10226
RPL13AP6	0.247763
MIR548E	0
RP11-479A21.1	0.104359
BTBD7P2	0
RP11-381K7.1	0
RPS6P15	0
GPAM	1.81777
TECTB	0
MIR6715A	0
GUCY2GP	0
ACSL5	2.15413
RP11-324O2.3	0.131011
VTI1A	1.78725
RP11-214N15.5	0.0850784
MIR4295	0
RP11-25C19.3	0
RP11-57H14.4	1.90121
RP11-57H14.5	0.0229078
RP11-57H14.3	0.177524
TCF7L2	4.94085
RP11-57H14.2	0
RPS15AP30	0.141483
RNU7-165P	0
RP11-481H12.1	0.185578
NRAP	0.150168
RP11-211N11.5	0.117685
MIR4483	0
SNORA17	0
DCLRE1A	3.60349
ADRB1	0.532266
RNU6-709P	0
UBE2V1P5	0
Hammerhead_HH10	0
TDRD1	0.216464
VWA2	1.73312
AURKAPS2	0
CTB-1144G6.6	0.278462
RN7SL384P	0
RP11-317F20.3	0
RP11-317F20.2	0
PPIAP19	0
RP11-106M7.1	0.0143995
TAF9BP2	0
RPL15P13	0
TRUB1	3.34354
RNU6-1121P	0
RP11-383C6.2	0
ATRNL1	0.288906
NTAN1P1	0
GFRA1	1.23282
CCDC172	0.0740686
SNRPGP6	0
PNLIPRP3	0.135442
HMGB3P8	0
RNU6-1090P	0
PNLIPP1	0.660269
C10orf82	0.567301
RP11-498B4.5	0
HSPA12A	1.48257
RPL5P27	0
RP11-539I5.1	2.54325
ENO4	0.141064
RP11-5G18.2	0
VAX1	0.0189111
MIR3663HG	0.0179959
MIR3663	0
RPL12P26	0
KCNK18	0
RP11-501J20.5	0.0656135
SLC18A2	1.20587
RP11-129M16.4	1.53272
CTA-109P11.4	0
EMX2OS	0.0596455
EMX2	0.0603382
CTA-109P11.1	0
RP11-328K15.1	0
RP11-355F22.1	0
RAB11FIP2	4.3579
RP11-354M20.3	0.143933
CASC2	0.194029
RP11-245J24.1	0
FAM204A	2.21745
LINC00867	0
SLC25A18P1	0
PRLHR	0.106319
TOMM22P5	0
CACUL1	3.986
RP11-427L15.2	0.797754
RPL17P36	0.424318
LDHAP5	0
RP11-498J9.2	0
NANOS1	0.509343
SNORA19	0
SNORA19	0
RP11-435O11.5	0
FAM45A	1.95332
GRK5	2.99434
GRK5-IT1	0
RN7SL749P	0
RP11-79M19.2	0
MIR4681	0
RGS10	1.9477
RP11-179H18.8	0
RAD1P1	0
RPS8P4	0
TXNP1	0
INPP5F	2.68102
RN7SL846P	0
PHACTR2P1	0.0945811
MIR4682	0
NACAP2	0
RP11-781P14.3	0
RPL21P16	3.67859
RP11-572P18.2	0
PLPP4	0.0417636
LINC01561	0
WDR11-AS1	0.0253745
RP11-323P17.2	0.0206719
RP11-95I16.4	0.667608
RP11-95I16.2	0
RP11-95I16.6	0
RPL19P16	0.110164
LINC01153	0
RN7SKP167	0
RP11-62L18.3	0
RPS15AP5	0
RP11-78A18.2	0
ATE1	3.64149
Y_RNA	0
ATE1-AS1	0.572036
ZNRD1-AS1_2	0
RP11-500G22.4	0.378316
RP11-500G22.5	1.66193
TACC2	4.12574
BTBD16	0.0849491
RNU6-728P	0
PLEKHA1	3.44945
MIR3941	0
ARMS2	0.0458883
DMBT1	0.271879
RP11-481L19.3	0
RP11-481L19.2	0
C10orf120	0.0683913
DMBT1P1	0.0479081
RP11-107C16.2	0.112057
FAM24B	3.62301
RP11-564D11.3	0.267521
FAM24A	0
C10orf88	2.71419
PSTK	1.4791
HMX3	0
HMX2	0.0165198
RPS26P39	0
RP11-338O1.3	0
RP11-282I1.1	0
RP11-338O1.2	0
RP11-282I1.2	0
GPR26	0.00396495
CPXM2	1.23244
RP11-391M7.3	0
RP11-285A18.2	0
YBX2P1	0
RP11-47G11.2	0
CHST15	4.9022
NKX1-2	0
RP13-238F13.3	0
LHPP	2.4062
RPS10P18	0
FAM53B	4.46198
RP11-12J10.4	0.390304
FAM53B-AS1	0
METTL10	3.55161
Y_RNA	0
FAM175B	4.41626
Y_RNA	0
NPM1P31	0
RP11-298J20.4	0.162849
RP11-298J20.3	0
RP11-59C5.3	1.62168
MIR4296	0
RP11-151A10.3	0.107293
MRPS21P6	0
RPS27P18	0
TEX36-AS1	0
TEX36	0
ALDOAP2	0
RP11-383C5.3	0.114832
FLJ37035	0.677214
RP11-383C5.5	0.269961
EDRF1-AS1	1.06998
MMP21	0.210448
UROS	4.73967
MIR4484	0
Metazoa_SRP	0.452208
RNU2-42P	0
FANK1	1.24537
GNG10P1	0
FANK1-AS1	0
ADAM12	0.0651116
RNA5SP328	0
SAR1AP2	0
LINC00601	0
C10orf90	0.0100484
SNORD60	0
RP11-223P11.3	0.00968521
FAM196A	0.0512748
NPS	0
RP11-288A5.2	0
FOXI2	0.0478175
BUB1P1	0
CLRN3	0.0786204
PTPRE	0.855313
RP11-4C20.3	0
RP11-4C20.4	0
MKI67	0.0936937
LINC01163	0
RP11-264E18.1	0
RP11-442O18.2	0
RP11-442O18.1	0
RP11-168C9.1	0
RP11-109A6.2	0
RP11-109A6.3	0.0594851
RP11-109A6.5	0.157544
EBF3	0.749633
MIR4297	0
RP11-234G16.5	0.122774
LINC00959	1.04443
RP11-500G10.5	0.494429
CTAGE7P	0.465332
PPIAP32	0
RP11-339B9.1	0
RP11-540N6.1	0
Y_RNA	0
MIR378C	0
TCERG1L	0.207774
TCERG1L-AS1	0
LINC01164	0
XX-FYM637E10_5.1	0
ABC11-4932300O16.1	0.0310861
RP11-45A17.4	3.88077
RP11-45A17.3	0.0720412
JAKMIP3	0.309333
RP11-140A10.3	0.0290551
DPYSL4	0.427635
STK32C	2.01107
LRRC27	0.871678
RP11-432J24.2	0.174269
RP11-432J24.3	0.0779617
C10orf91	0.0276503
RP11-432J24.5	0.071143
LINC01165	0.035883
NKX6-2	0.0579192
CFAP46	0.146846
LINC01166	0.0609285
LINC01167	0.137181
LINC01168	0
ADGRA1	0.0423474
ADGRA1-AS1	0
RPL5P28	0
KNDC1	0.258014
UTF1	0
VENTX	0.756764
MIR202HG	0.0854288
MIR202	0
RP13-49I15.6	0
ADAM8	2.83206
CALY	0.672324
BANF1P2	0.151926
RP11-122K13.7	0.150604
PRAP1	0.139999
MIR3944	0
RP11-122K13.15	0
PAOX	2.56895
SPRN	2.58127
OR6L2P	0.0200485
SCART1	1.60629
OR7M1P	0.0669151
RP11-108K14.12	0.235634
SYCE1	0.968323
OR6L1P	0
FRG2B	0
RARRES2P2	0
AGGF1P2	0.277354
CLUHP5	0
DUX4L28	0
DUX4L25	0
DUX4L24	0
DUX4L23	0
DUX4L22	0
DUX4L21	0
DUX4L20	0
DUX4L29	0
DUX4L10	0
DUX4L11	0
DUX4L12	0
DUX4L13	0
DUX4L14	0
DUX4L15	0
RPL23AP60	0
WBP1LP10	0
OR4F2P	0
RP11-304M2.6	0
CICP23	0.0103458
LINC01001	0.426976
RP11-304M2.3	0
RNU6-447P	0
SCGB1C1	0.335004
ODF3	0.0196995
RP11-326C3.16	1.4516
NLRP6	0.409932
IFITM5	2.64379
RP11-326C3.4	0.187909
RP11-326C3.7	2.13994
RP11-326C3.11	0.658889
RP11-326C3.10	0
RP11-326C3.14	0.0692113
RP11-326C3.13	0.201594
RP11-326C3.12	0.301397
RP11-326C3.15	0.42761
B4GALNT4	0.763936
RN7SL838P	0.0713934
RP13-317D12.3	0.581307
RP13-46H24.1	0.140419
LRRC56	1.85757
MIR210HG	1.06412
MIR210	0
CDHR5	0.97932
SCT	0.19939
DRD4	0.9472
RP11-754B17.1	0.196219
AP006621.9	1.0036
AP006621.5	2.21072
CMB9-55F22.1	2.19721
AP006621.6	0.721609
CEND1	0.171439
PANO1	1.88398
SNORA52	2.25113
AP006621.8	1.54979
RP11-1391J7.1	1.14333
RNU6-1025P	0
RP13-870H17.3	0.984858
MUC2	0.0208765
MUC5AC	0.0226663
MUC5B	0.558782
MIR6744	0
TOLLIP-AS1	1.98288
KRTAP5-AS1	0.89347
KRTAP5-1	1.18186
KRTAP5-2	0
KRTAP5-3	0
KRTAP5-4	0
KRTAP5-5	0
AP006285.7	0
FAM99A	0.0478483
FAM99B	0.0282387
AP006285.6	0
KRTAP5-6	0
IFITM10	0.395251
AC068580.6	0.78511
AC068580.5	0.510492
AC068580.7	0
RPL36AP39	0
AC139143.2	0
TNNI2	3.10352
LSP1	1.57892
MIR4298	0
AC051649.12	0
MIR7847	0
PRR33	0.349381
LINC01150	0
TNNT3	0.531845
MRPL23-AS1	0.396932
LINC01219	0.112259
IGF2	3.2314
MIR483	0
IGF2-AS	0.354317
INS-IGF2	0.419061
TH	0.1088
MIR4686	0
ASCL2	0.435923
C11orf21	0.210244
TSPAN32	0.188852
RNU6-878P	0
CD81-AS1	0.169898
RPL26P30	0.0881606
Y_RNA	0
TRPM5	1.64354
KCNQ1OT1	0.301039
COX6CP18	0
KCNQ1-AS1	0.0259441
KCNQ1DN	0
AC013791.1	0
SLC22A18AS	0.11728
SLC22A18	3.76013
PHLDA2	1.8336
SNORA54	0
CTC-343N3.1	0.125768
CARS-AS1	0.0309832
RNU1-91P	0
AC108448.2	0.119423
OSBPL5	4.80664
AC108448.3	0
MRGPRG	0
MRGPRG-AS1	0
AC109309.4	0
MRGPRE	0.046418
NDUFA5P8	0
RP11-11A9.1	0
NDUFA5P1	0
RP11-11A9.2	0
RP5-1173A5.1	0.0989079
ZNF195	4.6568
TSSC2	0.736955
OR7E12P	0.497361
FAM86GP	0.0896404
RP13-726E6.2	0.154469
RP13-726E6.1	0
SNRPCP5	0
RPS3AP39	0
RPS24P14	0
AP006294.2	0
OR7E117P	0
TRPC2	0.0245958
ART5	0.166456
ART1	0
Y_RNA	0
Y_RNA	0
CHRNA10	0.470066
RNU6-1143P	0
RNU7-50P	0
AC090587.5	0.242634
AC090587.4	0.270903
AC090804.1	0.0821491
SNORA7	0
RP11-438N5.4	0
HNRNPA1P76	0
RP11-438N5.2	0
RPS29P20	0
RRM1-AS1	0
OR55B1P	0
RP11-23F23.2	0.213962
RP11-23F23.3	0
SSU72P5	0
SSU72P2	0
SSU72P6	0
SSU72P4	0
SSU72P3	0
SSU72P7	0
OR52B4	0
OR52B3P	0
OR51R1P	0
OR52P2P	0
OR52K2	0
OR52K3P	0
OR52K1	0
OR52M2P	0
OR52M1	0
C11orf40	0
OR52I2	0
OR52I1	0
TRIM68	4.20572
OR51D1	0
OR51E1	0.0502523
OR51A9P	0
OR51E2	0.0295257
OR51C1P	0
MMP26	0
OR51F5P	0
OR51C4P	0
KRT8P49	0.0186355
OR51F3P	0
OR51F4P	0
SNORA62	0
OR51F1	0
OR51N1P	0
OR52Y1P	0
OR52R1	0
OR51F2	0
OR51A8P	0
OR51S1	0
OR51H1	0
OR51H2P	0
OR51T1	0
OR51A6P	0
OR51A7	0
OR51G2	0
OR51G1	0
OR51A3P	0
OR51A4	0
OR51A2	0
OR51A5P	0
OR51L1	0
OR51P1P	0
OR52J2P	0
OR52J3	0
OR52E2	0
OR52E1	0
OR52S1P	0
OR52E3P	0
OR52J1P	0
AC113331.9	0
OR52A4P	0
OR52A5	0
OR52A1	0
OR51A1P	0
OR52Z1	0
OR51V1	0
AC104389.16	0
CoTC_ribozyme	0
HBD	0.050497
HBBP1	0
BGLT3	0
HBG1	0
HBG2	0.0855084
HBE1	0.090716
OR51AB1P	0
OR51B4	0
AC104389.28	0.0176901
OR51B3P	0
OR51B2	0
OR51B8P	0
OR51B5	0
OR51B6	0
AC104389.31	0
AC104389.32	0
OR51M1	0
OR51J1	0
OR51Q1	0
OR51K1P	0
OR51I1	0
OR51I2	0
OR51A10P	0
OR52D1	0
UBQLN3	0.018924
UBQLNL	0.41134
OLFM5P	0.141548
OR52V1P	0.0521668
OR52H1	0
OR52H2P	0
OR52B5P	0
OR52T1P	0
HNRNPA1P53	0.0283521
AC015691.13	0
OR52B6	0
TRIM6	1.01966
TRIM34	1.92615
TRIM22	4.702
OR52U1P	0
OR52P1P	0
OR56B1	0
OR52N4	0.0527818
OR56B2P	0
OR52N5	0
OR52N1	0
OR52N3P	0
OR52N2	0
OR52E6	0
OR52E8	0
OR52E7P	0
OR52E4	0
OR52E5	0
OR52Q1P	0
AC025016.1	0
OR56A3	0
OR56A5	0
OR52L1	0
KRT18P58	0
OR56A4	0
RNA5SP329	0
OR56A1	0
OR56A7P	0
OR52L2P	0
OR52X1P	0
OR56B4	0
RP11-290F24.3	0
OR56B3P	0
OR52B1P	0
OR52B2	0
OR52W1	0
RP11-290F24.6	0.792024
C11orf42	0.140051
CNGA4	0.21096
CCKBR	3.65296
RP11-304C12.4	0
RP11-304C12.5	0.402928
RP11-304C12.3	0
HPX	0.864007
TRIM3	4.66212
CTD-2010I16.1	1.08466
DNHD1	1.40388
RRP8	2.9159
RP11-732A19.8	0
RP11-732A19.2	0.549001
RP11-732A19.9	0
DCHS1	2.176
RP11-732A19.6	0
RP11-732A19.1	0.0537023
GVINP1	0.162634
GVINP2	0
OR2AG2	0
OR2AG1	0
OR6A2	0
RP11-413N10.3	0
RP11-560B16.5	0
OR10A5	0
OR10A2	0
OR10A4	0
OR2D2	0
OR2D3	0
ZNF215	1.28242
ZNF214	0.59718
NLRP14	0.014329
RBMXL2	0
RP11-324J3.1	0
MIR302E	0
SYT9	0.574935
CTD-2516F10.2	0.648096
OLFML1	1.08461
PPFIBP2	2.91169
CTD-2516F10.4	0
CYB5R2	1.22094
OVCH2	0.0607715
RP11-35J10.6	0
RP11-35J10.7	0
RP11-35J10.4	0
OR10AB1P	0
OR5P4P	0
RP11-494M8.4	0.0269079
OR5P1P	0
RP11-494M8.1	0
OR5P2	0
OR5P3	0
OR5E1P	0
RNU6-943P	0
OR10A6	0
OR10A3	0
NLRP10	0
COX6CP5	0
CASC23	0
TUB	2.27409
RP11-236J17.6	0
TUB-AS1	0
RP11-236J17.7	0
RP11-379P15.1	0
LMO1	0.326453
STK33	2.7121
SCARNA20	0
RP11-152H18.4	0.136825
SNORA3A	0
SNORA3B	0.993844
ST5	4.10356
RP11-318C2.1	0
RNA5SP330	0
Y_RNA	0
AKIP1	4.40298
C11orf16	0.0156699
ASCL3	0.00992733
Y_RNA	0
TMEM9B-AS1	1.3679
NRIP3	0.148672
RP11-467K18.2	0
SCUBE2	4.76719
MIR5691	0
KRT8P41	0.0463533
RP11-5L12.1	0
Metazoa_SRP	0
PRR13P2	0
SNORA23	0
CTD-2371O3.2	0.141381
CTD-2371O3.3	1.31544
ZNF143	3.229
WEE1	2.44555
snoU13	0
RPL23AP65	0.548147
RP11-16F15.4	0
RP11-16F15.2	0.212476
RN7SKP50	0
RP11-540A21.2	0.103017
SBF2-AS1	1.40691
SBF2	2.10752
RP11-1H15.2	0
RNU7-28P	0
RP11-1H15.1	0.0275948
RP11-748C4.1	0
RP11-351I24.3	0
RP11-351I24.1	0.0689911
ADM	4.7135
AMPD3	1.49854
RNU6ATAC33P	0
MTRNR2L8	0.658764
MRVI1-AS1	0.0764671
LYVE1	2.57116
MRVI1	1.54061
Y_RNA	0
RP11-685M7.5	0
RP11-685M7.3	0.182149
CTD-2003C8.2	0
RP11-179A10.1	0.0184878
RP11-179A10.2	0
