Name	Uterus
NRG1-IT1	0
RNA5SP262	0
RNA5SP263	0
NRG1-IT3	0
RNU6-663P	0
RP11-11N9.4	0.273843
MTND1P6	0
MTND2P32	0
RANP9	0
RP11-451O18.1	0
RNU6-528P	0
RP11-359B20.1	0
RP11-359B20.5	0
SNORA70	0
RPL10P18	0
RN7SL621P	0
DUSP26	2.27964
RP11-317N12.1	0
BUD31P1	0
RN7SL457P	0
VENTXP5	0
RP1-273G13.1	0
RP1-273G13.2	0
RP1-273G13.3	0
RP11-431M3.1	0
RP1-84O15.2	0
RP11-431M3.2	0
RPL10AP3	0
LINC01288	0
RP11-734J24.1	0.71377
UNC5D	0.370063
RP11-595O22.1	0
LSM12P1	1.49082
RP11-473J6.1	0
RP11-89M20.2	0
RP11-89M20.1	0
MTCYBP19	0
MTND6P19	0
MTND5P41	0
RP11-139F9.1	0
RNU6-533P	0
RP11-593P24.4	0
RP11-962G15.1	0
RPL23P10	0
RNA5SP264	0
KCNU1	0
RP11-962G15.2	0
TPT1P8	0
AC090453.1	0
RP11-419C23.1	0.089062
SMARCE1P4	0
RP11-527N22.1	2.75123
RP11-527N22.2	0.163891
LINC01605	0.4608
RP11-150O12.2	0
RP11-150O12.6	0.35331
RP11-150O12.5	0
RP11-150O12.3	0.25822
RP11-150O12.4	0
RP11-346L1.2	0
RNU6-607P	0
RP11-863K10.2	0
RP11-863K10.7	0.231185
RP11-863K10.4	2.96927
RAB11FIP1	3.73498
RN7SL709P	0
GOT1L1	0
ADRB3	0.993464
RPL12P48	0
KB-1836B5.1	0.477238
KB-1836B5.4	0.608263
RNU6-988P	0
RP11-90P5.5	0
STAR	0.677883
RP11-90P5.2	0
RNU6-323P	0.146448
RP11-90P5.1	0
RP11-513D5.5	0.781644
RP11-513D5.2	0.355776
RP11-350N15.5	0.602461
LETM2	1.49855
RP11-350N15.3	1.27397
RP11-350N15.6	2.22337
RPS20P22	1.23632
C8orf86	0.0277973
RP11-675F6.3	0
RP11-675F6.4	0
RNF5P1	2.60798
RP11-495O10.1	0
Y_RNA	1.07604
RP11-723D22.2	0
RP11-723D22.3	3.8878
HTRA4	0.62936
SNORD38	0
ADAM32	0.88254
RPL3P10	0.0520804
RP11-1113C11.2	0
ADAM5	0
ADAM3A	0
RP11-122L4.2	0
ADAM18	0
ADAM2	0
KB-1582A10.1	0
KB-1582A10.2	0
IDO1	0.598608
RP11-44K6.3	0
RP11-44K6.2	0
RP11-44K6.4	0
IDO2	0.0238296
RP11-44K6.5	0
RP11-359E19.1	0
RP11-359E19.2	0
RP11-470M17.2	0
CTA-392C11.1	0
CTA-392C11.2	0
RP11-301G7.1	0
ZMAT4	0.0877884
RP11-465K16.1	0
RNU6-356P	0
MIR548AO	0
RPS29P2	0
CTD-3080F16.3	0
RNU6-895P	0
SNORD65	0
RP11-15G16.1	0
KRT18P37	0.135563
GINS4	0.753392
RP11-360L9.4	0.7107
RP11-360L9.7	0
NKX6-3	0
ANK1	0.246893
MIR486-1	0
RP11-930P14.1	0.0374761
Y_RNA	0
RP11-930P14.2	0.602693
RN7SL149P	0
SNORD112	0
RP11-589C21.1	0
RP11-589C21.2	0
RP11-589C21.6	0.254498
RP11-589C21.5	0
RP11-231D20.2	0.0604271
RPL5P23	0.812146
DKK4	0.0615621
RP11-1007J8.1	0.339937
RP11-503E24.2	2.89957
CHRNB3	0
RP11-412B14.1	0
RP11-412B14.2	0
CHRNA6	0.0194615
RN7SL806P	0.14344
MIR4469	0
Y_RNA	0
RNU1-124P	0
POMK	1.92172
RP11-598P20.3	3.10377
VN1R46P	0
RP11-726G23.2	0
RP11-726G23.11	0
RP11-359P18.2	0
RP11-726G23.3	0
AFG3L2P1	0
RP11-726G23.10	0
RP11-726G23.8	0
POTEA	0
RNU6-104P	0
RP11-726G23.12	0
RP11-726G23.6	0
U3	0
RP11-359P18.1	0
RP11-359P18.7	0
RP11-359P18.8	0
SNX18P27	0
RP11-359P18.5	0
CYP4F44P	0
RP11-359P18.6	0
RP11-643N23.2	0
RP11-643N23.1	0
pRNA	0
HSPA8P13	0
ASNSP1	0
RP11-790L1.3	0
ASNSP4	0
RP11-101E19.8	0
TRIM60P15	0
LINC00293	0
MTND2P38	0
MTND1P7	0
RNU6-656P	0
MTCYBP20	0
MTND6P20	0
RP11-101E19.7	0
RP11-350F16.1	0
RP11-350F16.2	0
MAPK6PS4	0
RN7SKP32	0
RP11-1134I14.2	0
RNU6-819P	0
RPL10AP2	0.964935
NDUFA5P12	0
RP11-1134I14.4	0.181602
RP11-1134I14.8	0.331434
ATP6V1G1P2	0
RP11-1134I14.6	0
IGLV8OR8-1	0
RP11-697N18.3	0.935739
RP11-697N18.4	0.413915
RP11-697N18.1	0
RP11-697N18.2	0
RNU6-665P	0
Y_RNA	0
RNU6-519P	0
RP11-769N21.2	0
CTD-2210A23.1	0
RNU6-295P	0
5S_rRNA	0
RPL29P19	4.15376
RP11-513O13.1	0.257402
RP11-567J20.3	0
RP11-567J20.2	0.70837
AC026904.1	0.412656
RP11-567J20.1	0.260852
RP11-770E5.3	0.0590653
RP11-770E5.2	0
RP11-770E5.1	0.196308
RP11-22C8.1	0
C8orf22	0.0387776
RP11-10H3.1	0
RN7SKP294	0
RFPL4AP7	0
RP11-738G5.1	0
RP11-738G5.2	0
PSAT1P1	0
RP11-109P6.2	0
RP11-401N18.1	0
SNTG1	0
RP11-759A9.1	0
RP11-759A9.2	0
CYCSP22	0
RP11-139G7.1	0
SNORA7	0
RP11-401H2.1	0
PXDNL	0.24816
BRIX1P1	0
BTF3P1	0
RP11-11C20.3	0.531785
RP11-110G21.2	0
RP11-110G21.1	2.77538
RP11-546K22.3	0.393454
RP11-546K22.1	0.107144
RP11-546K22.2	0
ST18	0.0132732
RP11-26M5.3	0
RP11-26M5.2	0
RP11-1023P17.2	0
RPL34P17	0
ALKAL1	0
CTD-3214K23.1	0.605188
NPBWR1	0
RP11-182E14.1	0
RP11-162D9.1	0
RP11-162D9.3	0
OPRK1	0
RP11-1081M5.2	0
RP11-1081M5.3	0.0811169
RP11-1081M5.1	0.173778
RP11-400K9.4	2.60565
RP11-400K9.1	0
RP11-400K9.2	0
RP11-463C14.1	0
RGS20	0.125512
RP11-1070A24.2	0
RPS27AP13	0
RNU6-1331P	0
RP11-30L15.4	2.0585
RP11-30L15.6	0.219
TDGF1P5	0.108894
Metazoa_SRP	0
RNU6ATAC32P	0
RP11-626A5.2	0
RP11-767C6.1	0
RNU105C	0
RP11-793H4.1	0
RN7SL250P	0
RP11-53M11.5	0.167701
TRMT112P7	0
SEC11B	0
RP1	0.0158107
RP11-550I15.1	0
XKR4	0.0817054
RP11-386G21.1	0
RP11-386G21.2	0
SBF1P1	0
RP11-628E19.2	0
TMEM68	4.34956
LYN	4.55295
RP11-318K15.2	0
SNORA1	0
RN7SL798P	0
RN7SL323P	0
RP11-446E9.1	0.70419
SNORD54	0
CTA-397H3.3	0
NPM1P21	0.114805
MOS	0
SNORA3	0
PLAG1	1.7439
RP11-140I16.3	3.83405
RP11-140I16.2	0
SDR16C5	0.0657453
SDR16C6P	0
PENK	0.115435
RP11-17A4.2	0
SEPT10P1	0.114523
LINC00968	0.0526265
RP11-17A4.3	0
RPL37P6	0.322585
RP11-17A4.4	0
RP11-33E15.1	0
RNU6-13P	0
RNA5SP266	0
LINC01606	0
RP11-513O17.1	0
RP11-513O17.3	0
LINC00588	0
RNU6-596P	0
RP11-756K15.2	0
RPL30P10	0
RP11-246K15.1	0
RP11-388G22.1	0
CTD-2339F6.1	0.0634585
RP11-44D19.1	0
LINC01602	0
RP11-1112C15.2	0.0550155
RP11-648L3.2	0
RPL26P26	0
RP11-716D16.1	0
RP11-114M5.1	0.369041
CYP7A1	0.161584
RP11-114M5.3	0
AC068522.4	0.579294
TOX	1.20509
RNU4-50P	0
RP11-328K2.1	0
RP11-25K19.1	0.605319
SNORA51	0
RNA5SP267	0
RP11-379I19.2	0
RP11-379I19.1	0
RP11-379I19.3	0
RP11-960H2.2	0
RP11-960H2.1	0
RP11-88H1.1	0
RP11-27P7.1	0
SLC2A13P1	0
CA8	1.23662
LINC01301	0.334155
PDCL3P1	0
RP11-91I20.4	0
RP11-91I20.3	0
RP11-91I20.2	0
RP11-91I20.1	0
CHD7	3.93897
RP11-33I11.2	0
RP11-33I11.3	0
AC022182.1	0
AC022182.2	0.0793574
AC022182.3	0.144819
CLVS1	0.0286824
NPM1P6	0.397673
RP11-787D18.2	0
RP11-787D18.1	0
KRT8P3	0.159042
RN7SKP97	0.852758
MIR4470	0
RP11-280G9.1	0
RP11-705O24.1	0
RP11-705O24.3	0
LINC02155	0
C1GALT1P3	0
NARSP2	0
CTD-2571E19.3	0
NKAIN3	0
RP11-577N1.1	0
RP11-577N1.2	0
XRCC6P4	0
SRPK2P	0
UG0898H09	0.1386
RP11-659E9.2	0
RP11-659E9.4	0
TTPA	0.108902
RP11-16E18.1	0
YTHDF3-AS1	2.19655
RP11-16E18.3	0.902037
RN7SL135P	0
CTD-3046C4.1	0
IFITM8P	0
RP11-45K10.2	0
RP11-573J24.1	0
RN7SKP135	0
RP11-32K4.1	0
RP11-579E24.2	0
LINC01289	0
COX6CP8	0
MIR124-2HG	0
MIR124-2	0
RP11-21C4.4	0
RP11-21C4.5	0
RP11-21C4.1	0.125943
BHLHE22	0.880203
CYP7B1	2.292
RP11-1D12.1	0
RP11-1D12.2	0.0461232
RP11-89A16.1	0
RPL31P41	0
LINC00251	0
RP11-678D18.1	0
LINC01299	0
Y_RNA	0.583414
RP11-707M3.3	1.2325
CTD-2532N20.1	0.193072
DNAJC5B	0.0167414
AC084082.3	0.0325525
TRIM55	0.0491009
CRH	0
LINC00967	0
RRS1-AS1	0.0245028
C8orf46	2.10548
RP11-346I3.2	0
RNU6-1324P	0
MYBL1	1.43622
Y_RNA	0
PTTG3P	0
MCMDC2	0.578577
TCF24	0.0350414
PPP1R42	0.236796
RP11-409C19.2	0.172264
RNA5SP268	0
RP11-453N18.1	0.0719554
RP11-7F18.2	2.52422
RP11-7F18.1	0
CPA6	0.672677
RP11-343B22.2	0
RP11-396J6.1	0
NDUFS5P6	0
RP11-403D15.2	0
RP11-403D15.1	0
Y_RNA	0
RPL31P40	0
C8orf34-AS1	0
C8orf34	0.0278964
RPS15AP25	0
RNA5SP269	0
RP11-865I6.2	0
LINC01592	0.0270479
RNU7-102P	0
GS1-44D20.1	0.938261
RP11-21C17.1	0
LINC01603	0
RP11-744J10.2	0
SLCO5A1	0.0945223
RN7SKP29	0
RP11-102F4.2	0
RP11-159H10.4	0
RP11-159H10.3	0.0591515
Metazoa_SRP	0
RP11-159H10.1	0
RN7SL675P	0
RNA5SP270	0
RP11-449M6.3	0
SDCBPP2	0
SUMO2P20	0
PRDM14	0
RNU1-101P	0
RP11-152C15.1	0
BTF3P12	0.0261464
RNY3P14	0
RP11-333A23.1	0
RP11-333A23.3	0
RP11-333A23.4	0.021115
RP11-333A23.2	0
LACTB2-AS1	0.121252
RN7SL19P	0
XKR9	0.151243
Y_RNA	0
RP11-326E22.1	0
EYA1	0.0436147
RP11-1102P16.1	0
TRAPPC2P2	0
RP11-1144P22.1	0
RP11-281N10.1	0
U8	0
MSC-AS1	3.24146
RPS20P20	0
TRPA1	0.0555341
RP11-142A23.1	0.372146
RP11-656G20.1	0.0203287
RNA5SP271	0
RP11-351E7.2	0
RP11-351E7.1	0
KCNB2	0
HAUS1P3	0
RP11-313C15.2	0
RP11-313C15.1	0
RP11-1145L24.1	0
RP11-531A24.3	0
RNU6-285P	0
RP11-531A24.7	0.637243
RP11-531A24.5	2.179
RP11-956J14.1	0.992036
RP11-956J14.2	0
C8orf89	0.664425
FAM213AP2	0.0853888
RDH10-AS1	0.627471
RP11-434I12.3	0
RP11-434I12.4	0
STAU2-AS1	0.0694434
RP11-181D18.4	0
RP11-116B19.2	0
VENTXP6	0
RP11-463D19.1	0
RP11-99A14.1	0
RN7SL760P	0
GYG1P1	0
RP11-367E12.4	0.943071
RNU6-1300P	0
RP11-6I2.3	0.59333
RPS3AP32	0
RNU6-1197P	0
RP11-6I2.4	0
RP1-16A9.1	0.10541
JPH1	3.99123
CTD-2320G14.2	0
Y_RNA	0
MIR5681A	0
MIR2052HG	0.0175517
RP11-730G20.1	0
MIR2052	0
RP11-758M4.4	0.0697842
RP11-758M4.3	0
RP11-3N13.2	0
CRISPLD1	1.82686
RP11-300E4.2	0
RP11-697M17.2	0
CASC9	0
HIGD1AP6	0
PKMP4	0
HNF4G	0.0121319
RNU2-54P	0
RP11-706J10.2	0
LINC01111	0
ZFHX4-AS1	0.0688882
RP11-115I9.1	0
MRPL9P1	0
ZFHX4	1.75521
uc_338	0
RP11-48D4.2	0
MIR3149	0
HIGD1AP18	0.267314
RP11-38H17.1	0
RP11-91P17.1	0
RNU6-1220P	0
PKIA-AS1	0.0276377
PKIA	1.60285
RP11-594N15.3	0.0675748
IL7	1.18976
RP11-578O24.2	4.33681
THAP12P7	0.0772796
RP11-79H23.3	0.0366487
RP11-1114I9.1	0
RP11-758H6.1	0
RPL3P9	0.185625
STMN2	0.257582
LINC01607	0
RP11-26J3.1	0.0319673
RNU7-85P	0
RP11-26J3.3	0.936793
RP11-92K15.3	0.155481
TPD52	3.24664
RP11-92K15.1	0
RN7SL41P	0
MIR5708	0
RP11-941H19.1	0.167133
RP11-941H19.3	0
RP11-941H19.2	0.0941843
SNORA20	0
RP11-775E10.1	0
RNU6-1213P	0
RP11-48B3.3	0.402153
RP11-48B3.4	3.00969
RPSAP47	0.290669
RNU7-174P	0
RP11-48B3.2	0
RNU2-71P	0
SLC25A51P3	0
RN7SL107P	0
CKS1BP7	0.411847
RNU11-6P	0
RN7SL308P	0
HMGB1P41	0.619454
PAG1	4.62403
RP11-172E10.1	0
RP11-1149M10.1	0
RP11-1149M10.2	0
RP11-363E6.1	0
UBE2HP1	0
RP11-363E6.4	0.287171
RP11-363E6.3	0.619989
RP11-157I4.4	0
PMP2	0.214625
FABP9	0
RP11-257P3.3	0
FTH1P11	1.90911
FABP12	0
IMPA1P1	0.144143
NIPA2P4	0
RPS26P34	0
SLC10A5P1	0
SLC10A5	0.824966
RP13-923O23.7	1.07387
CHMP4C	0.963339
RP13-923O23.6	0.485424
HNRNPA1P36	0.692034
RP11-354A14.1	0.141706
RP11-99H20.1	0
HNRNPA1P4	0.701438
RP11-653B10.1	0
RP11-731N10.1	0
CTD-2272D18.1	0
CTD-2272D18.2	0
RP11-296C13.1	0
RP11-813B8.1	0
RP11-813B8.2	0
LINC01419	0
RP11-120I21.2	0
TPM3P3	0
RP11-120I21.3	0
RALYL	0.0375445
RNU6-1040P	0
RP11-509P12.1	0
RP11-98H4.1	0
RP11-98H4.4	0
ACTBP6	0
IGJP1	0
RP11-146E23.2	0
RP11-219B4.7	0.209344
RP11-219B4.3	0.144111
CA13	1.81651
RP11-219B4.5	0.0502298
RP11-219B4.6	0
CA1	0.10265
CA3-AS1	0.093057
CA2	1.36599
RP11-317J10.4	0
RP11-59O2.1	0
REXO1L8P	0
REXO1L3P	0
REXO1L1P	0
REXO1L12P	0
REXO1L11P	0
REXO1L10P	0
REXO1L9P	0
REXO1L2P	0
REXO1L7P	0
REXO1L4P	0
REXO1L5P	0
REXO1L6P	0
CTA-392E5.1	0
ATP6V0D2	0
RP11-216N21.1	0
RP11-216N21.2	0
PSKH2	0
CTD-3118D11.3	0
SLC7A13	0
CTD-2284J15.1	0.367959
NTAN1P2	1.1377
SLC2A3P4	0.124652
CNGB3	0.0767991
MIOXP1	0
GOLGA2P1	0
UBE2Q2P10	0
RP11-386D6.1	0
RP11-386D6.2	0
RP11-386D6.3	0
CNBD1	0
AF121898.3	0
VTA1P2	0
IARS2P1	0
SOX5P1	0
CTB-118P15.3	0
DCAF4L2	0
CTB-118P15.2	0
MMP16	1.36283
RP11-586K2.1	0.0619796
RNA5SP272	0
RP11-69I13.1	0
RP11-642C5.1	0
RPSAP74	0
KRT8P4	0
RP11-37B2.1	3.68698
COX6B1P6	0
SCb-64M4.1	0
RNU6-925P	0.52596
CALB1	0.159475
LINC00534	0
RNA5SP273	0
AB015752.3	0.0688624
LINC01030	0
RP11-68L18.1	0.764956
RP11-68L18.2	0
RP11-662G23.1	0.786681
GS1-251I9.3	0
GS1-251I9.2	0
LRRC69	0.763106
CTD-2114J12.1	0
MIR4661	0
SLC26A7	0.397047
RP11-122C21.1	0
RN7SKP231	0
PRR13P7	0
MRPS16P1	0
GS1-5L10.1	0.38262
RP11-777J24.1	0
RP11-700E23.3	0
RP11-700E23.2	0
RP11-700E23.1	0
RP11-587H10.1	0
RP11-587H10.2	0
RP11-100L22.1	0.4724
FLJ46284	0.750802
RP11-100L22.4	0
RP11-100L22.3	0
CTD-3239E11.2	0
IRF5P1	0
MIR8084	0
C8orf87	0
LINC00535	0.21497
RP11-388K12.1	0
RP11-388K12.3	0
RP11-388K12.2	0
RNA5SP274	0
ZNF317P1	0
RP11-10N23.2	4.43311
RBM12B-AS1	3.9778
RP11-10N23.5	0
RP3-388N13.3	0.149317
MYL12AP1	0.112286
RP3-388N13.5	0.157908
PSMA2P2	0
RPL34P18	2.24621
CTC-788C1.2	0
KB-1184D12.1	0
CDH17	0.320823
KB-1247B1.1	0
RPS4XP10	0
RAD54B	0.652081
RP11-267M23.1	2.45153
FSBP	1.87583
RP11-267M23.3	0
RP11-267M23.4	0.974354
RP11-267M23.6	0.248312
RP11-267M23.5	0
RP11-267M23.7	0
RP11-22C11.2	0
ESRP1	0.103184
Metazoa_SRP	0
RP11-22C11.1	0
KB-1090H4.2	0
Y_RNA	0
CCNE2	1.3563
RP11-347C18.5	1.70448
RP11-347C18.1	0
RP11-347C18.3	2.31884
RP11-347C18.4	0.200327
RNU6-1209P	0
RP11-320N21.1	0.0353342
RP11-320N21.2	0
C8orf37-AS1	0.052048
LINC01298	0
RP11-328L11.1	0
RP11-90D11.1	0
RNU6-690P	0
RP11-31K23.1	0
RP11-31K23.2	0
RP11-44N17.1	0
RP11-44N17.2	0
KB-1043D8.8	0
GDF6	2.57514
KB-1043D8.6	0.274531
Y_RNA	0
KB-1448A5.1	1.12304
RNU6-1172P	0
KB-1958F4.2	0.085878
KB-1958F4.1	0.361848
KB-1000E4.2	0
U3	0
KB-1683C8.1	0.0762464
Y_RNA	0
KB-1907C4.2	0
KB-1589B1.4	0
SUMO2P18	0
RPS23P1	0.620903
RNU6-703P	0
ERICH5	0.383137
POP1	3.66043
KB-1458E12.1	0.308547
KB-1517D11.3	0
KB-1517D11.2	0
KCNS2	0.207197
KB-1517D11.4	0.204634
RNU6-748P	0
KB-1205A7.2	0
KB-1205A7.1	0
RPL19P14	0
RP11-44N12.4	0.135517
MRPL57P7	0
RN7SKP85	0
RP11-44N12.2	0.831111
RP11-410L14.1	2.90594
CTD-2340D6.2	0
CTD-2340D6.1	0
AP004290.1	0.185951
AP004289.2	0
AP004289.1	0.0253286
Y_RNA	0
MIR599	0
MIR875	0
RN7SL350P	0
AC018442.1	0.087136
RP11-402L5.1	0.07222
RP11-402L5.2	0
RGS22	4.34957
SNORD77	0
MIR1273A	0
FBXO43	0.357193
SPAG1	3.2126
Y_RNA	0
RP11-316J7.4	0
Y_RNA	0
KB-1991G8.1	0.266311
KB-173C10.2	0
MIR4471	0
KB-173C10.1	0
KB-1615E4.2	0
KB-1615E4.3	0
GAPDHP62	0.458408
SNX31	0.422201
KB-1083B1.1	0
RNU6-1092P	0
RNU6ATAC41P	0
Y_RNA	0
RPS20P23	0
RNU4-83P	0
RPS26P6	0.309092
Metazoa_SRP	0
RP11-521I2.3	1.01304
RN7SL685P	0
FLJ42969	0
KB-1460A1.1	0
KB-1460A1.2	0
RN7SKP249	0
KB-1460A1.3	0
KB-1410C5.1	0
KB-1410C5.2	0
KB-1410C5.3	0
RNU7-67P	0
KB-1410C5.4	0
NACAP1	0.351049
DUXAP2	0
KB-1930G5.3	0
RN7SL563P	0
KB-1930G5.4	0
KB-1562D12.1	0
GRHL2	0.0719753
KB-1562D12.2	0
KB-1562D12.3	0
snoU13	0
KB-1396H2.2	0
MIR5680	0
KB-1073A2.1	0
SUMO2P19	0.461245
KB-1980E6.2	0.0255197
RNU6ATAC8P	0
HSPE1P14	0
RPS12P15	0
KB-1980E6.3	0.0447098
RNU6-1224P	0
ODF1	0
POU5F1P2	0
KB-1042C11.5	0.265682
ADI1P2	0
KB-1732A1.1	0.346515
KB-1254G8.1	0
AZIN1-AS1	1.47027
KB-1507C5.3	0.19639
RPL5P24	0.546541
Y_RNA	0
KB-1507C5.4	1.11831
NPM1P52	0
KB-1639H6.2	0
MTND1P5	0
MTCO1P4	0
MTCO2P4	0
LINC01181	0
BAALC-AS2	0.246389
BAALC	1.71473
MIR3151	0
BAALC-AS1	0.767506
RP11-1C8.6	0.742181
RNU6-1011P	0.431756
RP11-1C8.5	0.0632908
RP11-1C8.7	0
RP11-1C8.4	0
RIMS2	0.288628
RP11-5A11.1	0
RP11-5A11.2	0
RP11-771F20.1	0.18222
DPYS	0.167663
DCSTAMP	0
KB-1552D7.2	0
KB-1742H10.3	0.472469
MIR548A3	0
NDUFA5P2	0
RP11-85M22.1	0
RP11-200A13.1	0
RP11-200A13.3	0
RP11-200A13.2	0
RP11-574O7.1	0
TMCC1P1	0
RP11-273P3.1	0
RP11-642D21.2	0.146573
RP11-642D21.1	0.136277
RPL12P24	0
ZFPM2-AS1	0.630844
RP11-152P17.3	0
Y_RNA	0
SLC16A14P1	0
RP11-778D12.2	0
RP11-649G15.2	0.20492
TAGLN2P1	0.715632
RNU7-84P	0
ABRA	0.345774
KB-1433G4.1	0
HMGB1P46	0
ANGPT1	3.92956
PGAM1P13	0
RNA5SP275	0
RSPO2	0.0351118
NRBF2P4	0
AP001331.1	0
RP11-35G22.1	0.19776
RPS17P14	0
RP11-25P11.2	0
RP11-790J24.1	0
TMEM74	0.229578
TRMT10BP1	0
RP11-1084E5.1	0.0480689
TRHR	0.0366471
RP11-122A21.2	0
PKHD1L1	1.25156
RP11-419L20.2	0
RP11-422N16.3	0.043912
RP11-25D10.2	0
U2	0
RP11-25D10.1	0
KCNV1	0
RPSAP48	0
RP11-211F2.1	0
CTD-2544L4.1	0
RP11-238I10.1	0
KB-1299A7.2	0
NDUFB9P3	0
MTCO1P47	0
LINC01608	0
LINC01609	0
RP11-114O8.1	0
EEF1A1P37	0
RP11-1101K5.1	0
SERPINA15P	0
RP11-58O3.1	0
RP11-58O3.2	0
RNU4-37P	0
CSMD3	0.012087
RPL30P16	0
MIR2053	0
RP11-709P2.1	0
RP11-67H2.1	0
Y_RNA	0
RP11-267L5.1	0
RP11-393K19.1	0
CARSP2	0
AF178030.2	0
LINC00536	0
RNA5SP276	0
RP11-536K17.1	0
RAD21-AS1	0.164444
AARD	0.580716
SLC30A8	0.219756
RN7SL228P	0
RP11-1059L18.1	0
RP11-654G14.1	0
RN7SL826P	0
SNORA31	0
RPS10P16	0.226591
AC113188.2	0
SAMD12	0.857332
AC023590.1	0.0588386
SAMD12-AS1	0
RPS26P35	0
TNFRSF11B	2.35718
RNU6-12P	0
RP11-278I4.1	0
COLEC10	0
RP11-278I4.2	0
MAL2	0.237244
MAL2	0
MIR548AZ	0
SNORA32	0
RP11-775B15.2	0
RP11-775B15.3	0.0875357
CYCSP23	0.109525
RN7SKP153	0
RP11-85I17.2	1.07
RN7SL396P	0
KB-1471A8.1	0.249536
RNA5SP277	0
MTBP	3.64556
SNTB1	4.26694
NCAPGP1	0
RP11-713M15.1	0
RP11-713M15.2	0.219216
RP11-369K17.1	0
RP11-369K17.2	0
RPL35AP19	0
HAS2	0.804042
HAS2-AS1	0.18381
RP11-3G20.1	0
RP11-3G20.2	0
RP11-785H20.1	0
RP11-398G24.2	0
MRPS36P3	0
SMILR	0
RP11-96B2.1	0
LINC01151	0
snoU13	0
RP11-973F15.2	0
CDK5P1	0
RP11-44N11.2	0.85667
RP11-44N11.3	0.411527
RP11-44N11.1	0.0585278
RP11-557C18.4	0
RP11-557C18.3	0.0858112
TBC1D31	2.47217
HMGB1P19	0.0677242
FAM83A	0.0271886
U3	0
RP11-539E17.5	0
RP11-539E17.3	0
FAM83A-AS1	0
MIR4663	0
UBA52P5	0.534221
RNU6-628P	0
RP11-468O2.1	0.143534
RNU6-875P	0
DUTP2	0
IMPDH1P6	0.0449824
U4	0
RP11-174I12.2	0
RN7SKP155	0
CTD-2552K11.2	0
KLHL38	2.04436
ANXA13	2.01266
FER1L6	0.0110858
RP11-245A18.1	0
FER1L6-AS1	0
RP11-959I15.4	0
FER1L6-AS2	0
RP11-959I15.1	0
ARF1P3	0
RP11-37N22.1	0.0835466
RNU6-756P	0
RP11-383J24.1	0
RP11-383J24.2	0.128712
RNF139-AS1	2.99012
MIR6844	0
RP11-532M24.1	1.04836
RP11-1082L8.3	0.0252069
MIR4662B	0
LINC00964	0.0229659
RP11-1082L8.1	0
RP11-1082L8.2	0
ZNF572	2.62001
RP11-6D1.3	0
WASHC5-AS1	0.896352
RN7SL329P	0
RP11-550A5.2	0
RP11-136O12.2	0
RP11-697B24.1	0
RNU6-442P	0
LINC00861	0.480484
SOD1P3	0.116719
RP11-622O11.4	0
KNOP1P5	0
RFPL4AP5	0
RP11-65D17.1	0
RP11-103H7.1	0
RP11-103H7.2	0
RNU6-869P	0
RP11-103H7.3	0
RP11-89K10.1	0.2061
RP11-89K10.2	0
RNU11-4P	0
RP11-351C8.1	0
PCAT1	0.177242
PCAT2	0
PRNCR1	0.0326875
CASC19	0
CCAT1	0
CASC8	0.0548529
RP11-382A18.3	0
CASC21	0.451693
CCAT2	0.0659075
POU5F1B	0.441813
CASC11	0.0392291
PVT1	3.13209
TMEM75	0.0985044
MIR1205	0
RNU1-106P	0.88741
MIR1206	0
RP11-55J15.2	0
RNU4-25P	0
MIR1207	0
MIR1208	0
RN7SKP226	0
LINC00824	0
LINC00976	0
LINC00977	0
RP11-1057N3.2	0
RN7SKP206	0
CCDC26	0
RP11-26E5.1	0
MIR3686	0
RP11-419K12.1	0
MTRF1LP2	0
GSDMC	0.0548468
RP11-473O4.5	1.28499
RP11-473O4.1	0
SNORA25	0
RP11-473O4.4	0
RP11-473O4.3	0
RNU7-181P	0
MIR5194	0
RNU6-1255P	0
ASAP1-IT2	0.297912
SNORA12	0
KB-1568E2.1	0
ADCY8	0
RP11-737F9.2	0
RP11-737F9.1	0
RP11-381I15.1	0
CTD-2501M5.1	0
SNORA72	0
CTD-2008O4.1	0
OC90	0
HHLA1	0
KCNQ3	0.365458
HPYR1	0
LRRC6	3.64877
TMEM71	1.11024
CTC-137K3.1	0.283073
AF230666.2	1.34552
TG	0.786565
CTD-2182N23.1	0
MIR7848	0
CTC-458A3.1	0
CTC-369M3.1	0
ST13P6	0.835403
RP11-629O1.3	0
RP11-629O1.4	0
SNORA40	0
Metazoa_SRP	0
MTND2P7	0
MTCO1P49	0
CTD-2588J1.1	0
CTD-2309H9.3	0
CTD-2309H9.4	0
RP11-157E21.1	0
RP11-157E21.3	0
RP11-157E21.2	0
RP11-513H8.1	0
ZFAT-AS1	0
CTD-2342N23.2	0
CTD-2342N23.3	0
CTD-2342N23.1	0
AC083843.4	2.56778
MIR30B	0
MIR30D	0
AC083843.2	0.071906
NCRNA00250	0.0892708
RP11-1057B8.2	0
RPL23AP56	0
LINC01591	0
RP11-343P9.1	0
MAPRE1P1	0
RNU1-35P	0
RP11-149P24.1	0
RP11-431D12.1	0
LINC02055	0
RNU6-144P	0
ZYXP1	0
CTD-3145H4.1	0
RP11-238K6.1	0
RP11-238K6.2	0
RP11-489O18.1	0.0469334
FAM135B	0.0219926
COL22A1	2.23723
RP11-324F11.1	0
SNORA25	0
CTD-2534J5.1	0
