Name	Bladder
MIR548K	0
CTA-797E19.1	0.120516
CTA-797E19.2	0
AP000487.4	0
AP000487.5	0.753956
SHANK2	1.0816
AP001271.3	0.144634
RP11-826F13.1	0.076593
SHANK2-AS1	0
SHANK2-AS2	0
Y_RNA	0
CMB9-52H4.1	0
SHANK2-AS3	0
MIR3664	0
FLJ42102	0
MIR6754	0
RP11-684B2.3	0.255167
KRTAP5-7	0.392308
KRTAP5-8	0.629642
KRTAP5-9	0.972481
KRTAP5-10	0.557383
AP000867.14	0
KRTAP5-11	0.0436872
KRTAP5-14P	0
OR7E87P	0.0815129
UNC93B6	0.127122
OR7E4P	0
RP11-684B2.5	0
RPS3AP41	0
SNRPCP14	0
RP11-167J8.3	0
ENPP7P8	0
FAM86C1	4.09598
ALG1L9P	0.805144
ALG1L9P	0.135587
ZNF705E	0.180014
DEFB108B	0
RNA5SP342	0
CTD-2313N18.8	0
RP11-849H4.2	1.47833
CTD-2313N18.7	0
OR7E128P	0.517686
OR7E126P	0.47132
RP11-757C15.4	0
RP11-849H4.4	3.10636
RNU6-72P	0
MIR3165	0
LRTOMT	4.03058
FOLR3	0.0783032
RPEP6	0
RP11-807H22.5	0
RP11-807H22.7	0
RP11-807H22.6	0
FOLR1	0.170843
PHOX2A	0.0417437
AP000593.5	0
AP000593.6	0
AP000593.7	0.752873
RP11-45F15.1	0
RP11-45F15.2	0
RP11-7N14.1	0
ART2BP	0
ART2P	0
RP11-169D4.3	0
RP11-169D4.4	0
LINC01537	1.47447
RP11-169D4.2	0.800374
MIR139	0
RNU7-105P	0
RP11-31L22.3	0
ARAP1-AS1	0
ARAP1-AS2	1.04563
RPS12P20	0.308477
Y_RNA	0
MIR4692	0
RNU6-672P	0
AP002381.2	0
RP11-800A3.3	0
RP11-800A3.2	0
P2RY2	1.83954
RP11-800A3.4	0.971498
OR8R1P	0
P2RY6	0.843726
RP11-800A3.7	1.78665
RELT	2.65956
RP11-809N8.4	0.557818
RP11-809N8.6	0
RP11-809N8.5	1.24858
HMGN2P38	0
AP000860.2	0
RP11-456I15.2	0
RP11-707G14.1	0
RN7SKP243	0
CCDC58P5	0
RP11-707G14.8	0.679018
DNAJB13	0.0945351
RP11-167N4.2	0.083001
RP11-167N4.5	0.110988
RP11-167N4.4	0.0735546
UCP3	1.69703
RP11-691F15.1	0
AP000577.2	1.01722
SNORA7	2.1083
RP11-632K5.3	0
HNRNPA1P40	0
RP11-702H23.4	0
MIR548AL	0
RP11-632K5.2	0
CYCSP27	0
RP11-702H23.2	0.420829
LIPT2	3.39884
RANP3	0
RN7SKP297	0
RP11-864N7.4	1.14923
MIR4696	0
RP11-864N7.1	0
AP000560.3	0.277636
RN7SL239P	0.620222
RP11-147I3.1	3.57074
RNU6-216P	0
OR2AT2P	0
NPM1P50	0
OR2AT4	0
CTD-2562J17.2	0
OR2AT1P	0
CTD-2562J17.4	0
ZDHHC20P3	0
TPBGL	0.351861
CTD-2562J17.7	0
MIR326	0
SNORD15A	0
SNORD15B	1.10195
KLHL35	0.400056
RP11-939C17.4	0
CTD-2530H12.4	0.866611
CTD-2530H12.8	0.408939
CTD-2530H12.7	0
CTD-2530H12.5	0
MOGAT2	0.274655
RN7SL786P	0
CTD-2530H12.1	0
CTD-2530H12.2	0
RP11-535A19.1	0
RP11-535A19.2	0.190082
Y_RNA	0
Y_RNA	0
PPP1R1AP1	0
RP11-263C24.1	0
RNA5SP344	0
RP11-263C24.3	0
CTD-2011F17.2	0.42192
RP11-619A14.2	0.0728476
RP11-619A14.3	0.585979
RP11-111M22.2	0.486235
RP11-111M22.4	1.7958
RP11-111M22.5	0.266639
RP11-672A2.7	0
RP11-672A2.5	0.585446
RP11-672A2.6	0.350323
RP11-672A2.4	2.15195
AP001189.4	3.55135
RP11-672A2.3	0
GUCY2EP	0.0435722
RP11-21L23.4	0
RP11-21L23.3	2.83831
RP11-21L23.2	1.54393
CTD-2547H18.1	0
B3GNT6	0
OMP	0.226911
MYO7A	2.92978
GDPD4	0.0894336
TOMM20P1	0
RP11-739B23.1	0
RNU7-59P	0
AQP11	1.66634
Y_RNA	0
RSF1-IT2	0.0480881
FTH1P16	1.67588
RSF1-IT1	0.0751518
AP000580.1	0
RP11-91P24.7	0.613979
RP11-91P24.5	0.246578
RP11-91P24.6	0.551399
RP11-91P24.1	0.850065
RP11-91P24.3	0.128077
KCTD14	1.04294
RP11-7I15.4	0
THRSP	0.130125
RNU6-126P	0
KCTD21-AS1	1.24641
RP11-452H21.1	0.183498
RP11-452H21.2	0
RP11-452H21.4	0.774659
RP11-843A23.1	0
RNU6-311P	0
COPS8P3	0
TENM4	0.409041
RP11-673F18.1	0
CTD-2337I7.1	0
RP11-802F5.1	0
MIR708	0
MIR5579	0
RP11-258O13.1	0
RP11-683O4.1	0
RP11-885L14.1	0
CTD-2555I5.1	0
RNU6-544P	0
ARL6IP1P3	0
RP11-686G23.2	0
RP11-170L9.1	0
MTND4LP18	0
MTND6P25	0
RP11-876F14.2	0
MIR4300HG	0
MIR4300	0
RP11-876F14.1	0
RP11-179A16.2	0
FAM181B	1.49725
RP11-718B12.2	0
RP11-718B12.1	0
RP11-718B12.5	0.0474286
DDIAS	0.576682
RP11-659G9.3	0
RAB30	4.6221
RP11-113K21.1	0
SNORA70E	0
RP11-113K21.6	1.95381
RP11-113K21.4	0
RP11-113K21.3	0.166203
C1DP5	0.155586
BCAS2P1	0
RP11-727A23.4	3.14823
RP11-727A23.5	1.97176
RP11-727A23.8	0
RP11-727A23.7	0.453658
RP11-727A23.10	0.197469
CYCSP28	0
H19_3	0
DLG2	1.5773
RP11-160H12.2	0.0279405
RP11-160H12.3	0
LDHAL6DP	0
HNRNPA1P72	0
RP11-851M3.1	0
CTD-2537O9.1	0
DLG2-AS1_1	0
DLG2-AS1_2	0
AP000857.3	0
AP000857.2	0
HNRNPCP6	0.0345616
RP11-882I15.1	0
RP11-482L11.1	0
RNU6-1292P	0
CCDC89	1.31775
RP11-700A24.1	0.417853
CCDC83	0
RP11-90K17.2	0
SLC25A1P1	0
RNU6-560P	0
RP11-12D16.2	0
FNTAL1	0
Metazoa_SRP	0
RP11-320L11.2	2.43787
SETP17	0.442151
RN7SL225P	0
CCDC81	1.09714
RP11-317J19.1	0
PTP4A1P6	0
RP11-762L8.6	3.01239
CTD-2005H7.1	0.879554
CTD-2005H7.2	0.582611
AP000654.5	0.203377
OR7E13P	0.192644
AP000654.4	0.148657
OR7E2P	0.0670296
RP11-736K20.5	2.84666
RP11-736K20.4	4.25735
RP11-736K20.6	0.734471
HNRNPCP8	0
XIAPP2	0
RP11-648O15.2	0
RP11-680L20.1	0
RP11-777F6.3	0.951679
PSMA2P1	0
CTD-2028E8.1	0
CTD-2028E8.2	0
RP11-137O10.1	0
RNU6-1135P	0
U6	0
RP11-720D4.3	0
RP11-720D4.2	0
MTCYBP41	0
RP11-665E10.1	0
RP11-665E10.2	0
RP11-665E10.4	0
RP11-665E10.3	0
RP11-164N3.1	0
RP11-164N3.2	0
RP11-164N3.3	0
Y_RNA	0
RP11-685B24.1	0
MIR3166	0
GAPDHP70	0.0973357
GRM5	0
GRM5-AS1	0
RNU6-16P	0
TYR	0
CBX3P7	0
RP11-796A5.3	0
RP11-796A5.4	0
NOX4	1.22481
RP11-745I13.1	0
RP11-643G5.1	0
RP11-643G5.2	0
RP11-643G5.6	0
RP11-643G5.7	0
RP11-643G5.4	0
RP11-643G5.5	0
FOLH1B	0.0160564
UBTFL10	0
RP11-313I2.3	0
TRIM77	0
RP11-313I2.13	0
RP11-313I2.5	0
UBTFL2	0
RP11-313I2.11	0
RP11-313I2.6	0
RP11-313I2.10	0
TRIM64DP	0
RP11-358N4.3	0
RP11-358N4.5	0
TRIM49	0
RP11-358N4.6	0
TRIM53BP	0
TRIM51BP	0
RP11-81M19.3	0.0852553
TRIM64B	0
RP11-313I2.8	0
AP000648.3	0
RP11-81M19.1	0
MTND1P35	0
TRIM49D1	0
TRIM49D2	0
RP11-529A4.4	0
RP11-529A4.16	0
RP11-529A4.15	0
RP11-529A4.5	0
TRIM64	0
RP11-529A4.7	0
TRIM51EP	0
TRIM53AP	0
RP11-313I2.7	0
TRIM49C	0
RP11-529A4.9	0
RP11-529A4.12	0
TRIM64EP	0
RP11-529A4.10	0
RP11-716D19.1	0
UBTFL1	0
AP000648.6	0
SNORD56	0
AP000648.4	0
NAALAD2	2.93089
AP000648.5	2.92291
RP11-121L10.2	0.3797
DISC1FP1	0
TUBAP2	0.242245
MIR4490	0
RP11-660M18.1	0
MIR1261	0
RP11-678K21.1	0
RP11-678K21.2	0
RP11-678K21.3	0
OSBPL9P2	0
OSBPL9P3	0
RP11-699F16.2	0
RP11-739P6.1	0
RP11-739P6.2	0
RP11-843F11.1	0
RP11-201M22.1	0
TUBB4BP4	0
RP11-806N19.2	0
RPL7AP57	0
NDUFB11P1	0
FAT3	1.74939
PGAM1P9	0
RP11-675M1.2	0
RPS3AP42	0
RP11-203F8.1	0
RP11-676F20.4	0
RP11-676F20.2	0
RP11-676F20.5	0
SNRPGP16	0
RP11-676F20.1	0
MTNR1B	0
RPL26P31	0
RP11-183A22.3	0
RP11-573M3.6	0
RP11-573M3.3	1.11328
RP11-573M3.2	0
RP11-573M3.5	0
RP11-573M3.4	0
RP11-755E23.3	0
RP11-755E23.2	0.0441454
DEUP1	0.0173315
RP11-288E14.2	0.437174
RN7SL223P	0
RP11-178H8.1	0
RP11-178H8.2	0
RP11-178H8.3	0
CEP295	4.73932
Y_RNA	0
SCARNA9	2.22902
RP11-178H8.7	3.03554
SNORD6	0
SNORA1	3.47362
SNORD5	0
SNORA18	4.65493
MIR1304	3.68045
VSTM5	0.481163
Y_RNA	0
HPRTP4	0
HPRT1P3	0
HEPHL1	0.0762914
PHBP16	0
RP11-680H20.1	0.801461
RP11-680H20.2	0
IZUMO1R	0
GPR83	0.177977
MIR548L	0
RP11-685N10.1	0.787816
C11orf97	0
FUT4	4.20617
RP11-867G2.4	0.328351
PIWIL4	4.29925
RP11-867G2.5	0
RP11-867G2.6	0
RP11-867G2.8	0
ST13P11	0.0827629
RP11-856F16.2	0
KDM4D	0.824744
RP11-60C6.3	0
KDM4E	0.14319
RP11-60C6.8	0
RP11-60C6.5	0.0859013
RP11-60C6.6	0
KDM4F	0
RP11-735A19.3	0.23629
BUD13P1	0.432987
RP11-712B9.5	0.516434
RP11-712B9.2	0.630201
RP11-712B9.6	0.159248
RP11-338H14.1	0.0528125
RP11-644L4.1	0
CTD-2564P9.3	0
RNA5SP345	0
RP11-697H10.1	0
JRKL-AS1	0
RNA5SP346	0
RP11-49K4.2	0
RP11-360K13.1	0
RP11-360K13.2	0
MED28P5	0
RP11-693I21.1	0
RP11-882G5.1	0
RNA5SP347	0
RP11-379J13.2	0
RP11-379J13.1	0
RP11-684B20.1	0
CTD-2342I9.1	0
RP11-115E19.1	0
RP11-99C10.1	0
CNTN5	0.007151
RN7SKP53	0
RPA2P3	0
RN7SL222P	0
AP000620.1	0.0597284
CTD-2383M3.1	0.150978
ARHGAP42	2.65313
RN7SKP115	0
PGR	3.05414
PGR-AS1	0.777258
RP11-788M5.3	0.254887
TRPC6	2.05504
MIR3920	0
RP11-748H22.1	0.150795
RP11-748H22.2	0
ANGPTL5	0.40291
C11orf70	2.98762
5S_rRNA	0
RP11-732A21.2	0.120785
RP11-732A21.3	2.7411
RP11-864G5.1	0
RP11-864G5.7	0
RP11-864G5.8	0
RNU6-952P	0
RP11-315O6.1	2.84249
RP11-315O6.2	0
MMP7	2.32202
MMP20	0
RP11-817J15.2	0
RP11-817J15.3	0
MMP27	0.157361
MMP8	0.0165328
WTAPP1	0.248512
AP000619.5	0
AP000647.3	0
MMP10	0.0755912
MMP1	0.479665
AP000619.6	0
MMP3	2.07324
MMP12	0.495674
BOLA3P1	0
RNU7-159P	0
MMP13	0.0335187
RP11-690D19.4	0
RP11-690D19.1	0
RP11-690D19.3	4.647
MTCO3P15	0
MTATP6P15	0
MTCO2P15	0
MTCO1P15	0
MTND2P26	0
MTND1P36	0
RP11-37O16.8	0
RP11-563P16.1	0
MIR4693	0
RP11-617B3.2	0.204096
DDI1	0
MIR7641-1	0
RP11-886D15.1	0
RP11-681H10.1	0
RP11-693N9.1	0
CASP12	2.11691
RP11-693N9.2	2.90062
CASP5	0.179336
CASP1P2	0.0465904
CARD17	0
CASP1P1	0
CARD18	0
RP11-94P11.4	0
OR2AL1P	0
RP11-94P11.3	0
Metazoa_SRP	0
GRIA4	0.0802118
AP000641.1	0
RNU4-55P	0
RNU6-277P	0
KBTBD3	2.71389
RP11-677I18.3	0.432213
RP11-677I18.4	0
RP11-680E19.1	0
RP11-680E19.2	0
GUCY1A2	1.0658
RP11-819M15.2	0
RP11-819M15.1	0
RP11-382M14.1	0.0697144
RP11-819C21.1	2.40265
SMARCE1P1	0.0507641
CTD-2355J17.2	0
ELMOD1	0.0794655
AP000889.2	0
AP000889.1	0
SLN	0.149961
CTD-2651C21.3	0
RP11-832N8.1	0.117826
RAB39A	0.33104
Y_RNA	0
RP11-144G7.2	0
C11orf65	0.410827
EXPH5	1.12439
RPS2P39	0
RP11-801G16.2	0
CYCSP29	0
RP11-25I9.3	0
RP11-25I9.2	0
RNU6-654P	0
RNA5SP349	0
SNORD39	0
RP11-708B6.2	0
C11orf87	0.0189735
RP11-10A7.1	0
RP11-386B1.1	0
RP11-262A12.1	0
TFAMP2	0
RPSAP50	0
RP11-361A21.3	0
RP11-344L21.1	0
RP11-347E10.1	0
HNRNPA1P60	0
RP11-97I14.1	0
RNA5SP350	0
RP11-89C3.3	0.704424
RP11-89C3.4	0.517451
RPS17P15	0
RP11-89C3.2	0
C11orf53	0.245341
MIR4491	0
POU2AF1	0.685537
RNU2-60P	0
RP11-794P6.1	0
RP11-794P6.2	0
BTG4	0
MIR34B	0
MIR34C	0
RP11-794P6.6	0
C11orf88	0.0390238
AP000925.2	0.121347
RN7SKP273	0
RP11-108O10.2	0.204089
ALG9-IT1	0
GNG5P3	0
FDXACB1	2.17953
RPL37AP8	0.109069
C11orf52	2.95374
RNA5SP351	0
RP11-708L7.7	0
RP11-708L7.6	0.431506
PPIHP1	0.0651418
RNU6-893P	0
RP11-708L7.9	0
PIH1D2	1.0389
RP11-356J5.4	0
TEX12	0.384723
BCO2	3.60472
KCTD9P4	0.154905
MRPS36P4	0
RPS6P16	0.0993639
PLET1	0
RP11-356J5.13	0
ST13P10	0.0321037
RNU6-44P	0
RP11-65M17.3	0.0629608
RPL23AP62	0
RP11-65M17.1	0
snosnR66	0
RP11-27G22.1	0
RP11-629G13.1	0.581226
RNU7-187P	0
NCAM1-AS1	2.89134
RP11-839D17.3	0.474655
ANKK1	0.944378
RP11-159N11.3	0
DRD2	0.329702
MIR4301	0
TMPRSS5	1.2605
MTRF1LP1	0.0749331
RPS29P19	0
RP11-667M19.4	0
RP11-667M19.2	0
CLDN25	0
ATF4P4	0.45207
LRRC37A13P	0
RP11-667M19.10	0.309425
RP11-667M19.9	0.444389
RNU6-1107P	0
HTR3B	0
HTR3A	0.130388
RP11-64D24.2	0.142036
RP11-64D24.4	0.050966
RP11-212D19.5	0.178598
NXPE2P1	0
RP11-172C16.5	0
NXPE1	0.0339743
snoU13	0
NXPE4	0.0556692
RP11-172C16.4	0.0789443
NXPE2	0.107371
ACA59	0
CADM1	4.65296
AP000462.3	0
AP000462.2	0
AP000462.1	0
RP11-136I14.2	0
RP11-136I14.3	0
RPL12P46	0
RP11-136I14.5	0
snoU13	0
AP000997.1	0
AP000997.2	0
AP000997.3	0
AP000797.3	0
CTC-774J1.1	0
LINC00900	1.27904
AP000797.4	0
AP000797.1	0
AP000797.2	0
LINC02151	0
AP000770.2	0
AP000770.1	0
AP006216.10	0
APOA5	0.0171426
AP006216.5	0
APOA4	0
APOC3	0.117505
APOA1	0.676406
APOA1-AS	0.710513
RNY4P6	0
AP000936.1	0.598328
AP000936.4	0
AP000936.5	0
RP11-109L13.1	0.380323
RP11-109L13.5	0
SCARNA11	0
CMB9-94B1.2	2.04404
AP000892.4	0.0931985
PRR13P3	0
DSCAML1	1.37266
AP000711.1	0
RP11-35P15.1	0
FXYD2	0.918406
RP11-728F11.3	0.496178
RP11-728F11.4	4.54076
TMPRSS13	0.174979
TMPRSS4-AS1	0.165893
RN7SL828P	0
TMPRSS4	4.9655
SCN4B	3.54408
SCN2B	0.291746
HSPE1P18	0.538022
MPZL3	3.96679
RP11-832A4.7	1.39265
RP11-215H18.5	0
CD3G	0.871431
RP11-770J1.5	0.198936
RP11-770J1.7	0.134422
RP11-770J1.4	0.0817448
RP11-770J1.3	0.740722
TTC36	0.70636
RPL5P30	2.17889
RNU6-1157P	0
AP002954.3	1.60462
MIR6716	0
TREH	0.285173
TREHP1	0
RNU6-376P	0
AP002954.4	0.107543
RP11-158I9.8	3.45318
RP11-158I9.1	0
SETP16	0
Y_RNA	0
CXCR5	0.161371
RP11-158I9.5	4.86427
RN7SL688P	0
Y_RNA	0
FOXR1	0
Metazoa_SRP	0.88985
Y_RNA	0
RP11-110I1.12	1.21614
RPL23AP64	4.50502
RP11-110I1.11	4.26743
MIR3656	0
RP11-110I1.14	0.597804
RP11-110I1.13	1.77075
ABCG4	0.278218
PDZD3	0.334382
CCDC153	2.06947
RNU6-262P	0
MIR6756	0
ACA64	0
C1QTNF5	1.16501
MFRP	0.0235997
RP11-334E6.3	0
USP2-AS1	0.430373
RP11-334E6.2	0
RP11-334E6.4	0
DUXAP5	0
KRT8P7	0
RP11-196E1.3	0.0822563
RNU6-1123P	0
CTD-2523D13.1	0.0486902
CTD-2523D13.2	0.531338
RP11-215D10.1	0
RP11-831A10.2	0
RP11-831A10.1	0
TRIM29	3.47351
AP000679.2	0.036389
POU2F3	0.304805
RP11-778O17.4	0
7SK	0
GRIK4	0.0975198
ELOCP22	0
RP11-640N11.2	0
HMGB1P42	0
TECTA	0.723793
RP11-775A1.2	0
RPS4XP12	0
BMPR1APS2	0.208223
RP11-142I2.1	0
RP11-730K11.1	0.0251926
RNU6-256P	0
MIR125B1	0
BLID	0.0772866
MIRLET7A2	0
MIR100	0
RP11-716H6.1	0
RP11-716H6.2	0
RNU4ATAC10P	0
RNU4ATAC5P	0
RNU6-592P	0
GLULP3	0
RP11-266E8.2	0
UBASH3B	2.44615
snoU13	0
CRTAM	0.265273
C11orf63	2.47498
RNU4-23P	0
ATP5F1P5	1.14251
BSX	0
RP11-335F8.2	0
RPL34P23	0
RPS26P43	0
RPL31P47	0
SNORD14E	0.430942
RP11-762B21.5	0.166796
CTD-2216M2.1	0
U8	0
RP11-109E10.1	0
PHBP17	0
GRAMD1B	0.392247
MIR4493	0
SF3A3P2	0
SCN3B	1.21814
RP11-634B22.4	0
OR6X1	0
RNU1-21P	0
OR6M1	0
OR6M2P	0
OR6M3P	0
TMEM225	0
OR8D4	0
OR4D5	0
OR6T1	0
OR10S1	0
OR10G6	0
OR10G5P	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
OR10D5P	0
OR10D4P	0
OR10N1P	0
OR10D1P	0.0809033
OR10D3	0
OR8F1P	0
OR8G3P	0
OR8G2P	0
OR8G7P	0
OR8G1	0
OR8G5	0
SLC5A4P1	0
OR8D1	0
OR8D2	0
OR8B7P	0
OR8B6P	0
OR8B5P	0
OR8B1P	0
OR8C1P	0
OR8B2	0
OR8B3	0
OR8X1P	0
OR8B4	0
OR8B8	0
OR8A2P	0
OR8B9P	0
OR8B10P	0
OR8A3P	0
RP11-728D14.6	0
OR8B12	0
OR8A1	0
OR8Q1P	0
PANX3	0
SPA17	0.756928
RP11-677M14.2	0.307056
RP11-677M14.3	1.1851
RP11-677M14.8	2.78647
RP11-677M14.7	1.00066
RP11-677M14.5	2.36642
RP11-664I21.5	0
RP11-664I21.6	1.64007
HEPACAM	0.152737
CCDC15	0.966523
KRT18P59	0.0780058
RP11-687M24.4	0
PKNOX2-AS1	0.0856918
PKNOX2	4.10072
RP11-687M24.7	0
RP11-687M24.8	0
RNU6-321P	0
AP000708.1	0.0251776
STT3A-AS1	0.0701704
RNU6-1156P	0
CHEK1	1.95754
RNU2-35P	0
ACRV1	0.128481
PATE1	0
PATE2	0.048547
PATE3	0
PATE4	0
RP11-680F20.10	0.0951187
HYLS1	3.44339
RP11-680F20.9	0
DDX25	0.0329669
RP11-680F20.4	0
RP11-680F20.6	0.0666293
CDON	3.68642
NAP1L1P1	0.249331
RP11-673E11.2	0
RP11-50B3.2	0.15709
RP11-50B3.1	0
RP11-50B3.4	0.836746
RNU4-86P	0
RN7SL351P	0
RPL35AP26	0
RP11-712L6.7	0
RP11-712L6.5	3.67037
ST3GAL4-AS1	2.62803
RP11-712L6.8	0
KIRREL3	0.383059
KIRREL3-AS1	0
RP11-115C10.1	0
RP11-688I9.4	0
RP11-688I9.5	0
KIRREL3-AS2	0
MIR3167	0
RP11-688I9.2	0
KIRREL3-AS3	0
RP11-168K9.1	0
RP11-168K9.2	0
CTD-2234N14.2	0
CTD-2234N14.1	0
RP11-480C22.1	0
RN7SKP121	0
RN7SKP279	0
RP11-822P1.1	0
RP11-676M6.1	1.75957
RP11-702B10.2	0
LINC02098	0
MIR6090	0
RP11-1007G5.2	0.0217038
RP11-264E20.2	0
RP11-264E20.1	0
RP11-744N12.3	0
SENCR	1.37539
KCNJ1	0.0969311
RP11-740D6.3	0
KCNJ5	0.334954
C11orf45	0.651259
TP53AIP1	0.0744297
RNU6-876P	0
Y_RNA	0
RNU6-874P	0
ZNF123P	0
BARX2	0.130987
RPS27P20	0
RP11-237N19.3	0
LINC01395	0
RP11-507F16.1	0
TMEM45B	2.29041
LINC00167	0.09365
RP11-567M21.3	0
ELOBP2	0
RP11-679I18.4	0
RPL34P21	0
U4	0
RP11-567O18.1	0
DDX18P5	0
RN7SL778P	0
RP11-121M22.1	0.254887
RP11-535N6.2	0
BAK1P2	0.137551
MIR8052	0
C11orf44	0.0143444
PPP1R10P1	0
RP11-890B15.2	0.147437
RN7SL167P	0
AP002856.4	0
AP002856.6	0
AP002856.7	0
AP002856.5	0
NTM	1.2177
RNU6ATAC12P	0
AP003025.2	0
RP11-217L21.1	0
NTM-AS1	0
RP11-651K21.1	0
AP004372.1	0
RP11-697E14.2	0
NTM-IT	0
RP11-684N3.1	0
OPCML	0.100216
U6	0
RP11-654C20.1	0
OPCML-IT2	0
AP004782.1	0
RP11-861E23.2	0
OPCML-IT1	0
RP11-448P19.1	0
SPATA19	0
RP11-259P6.3	0
IGSF9B	4.14105
RP11-713P17.5	0
RP11-713P17.3	0.614292
RP11-713P17.4	0.675393
PTP4A2P2	0.350263
RP11-700F16.2	0
RP11-700F16.3	0
GLB1L3	0.101708
AP000859.4	0
B3GAT1	0.434655
RP11-627G23.1	0.527234
AP004550.1	0
RP11-469N6.3	0
RP11-469N6.2	0
RP11-469N6.1	0.286204
RP11-555G19.1	0
RP11-555G19.2	0
AP005135.2	0
DDX11L8	0
FAM138D	0
IQSEC3	1.07932
RP11-598F7.3	0.125017
RP11-598F7.4	0.701749
RP11-598F7.5	0.218296
RP11-598F7.6	0.339293
SLC6A12	0.401647
RP11-283I3.1	0
RP11-283I3.2	0
SLC6A13	0.079476
RP11-283I3.4	0
B4GALNT3	1.05532
NINJ2	3.42409
RP5-1154L15.2	0
RNU7-103P	0
RP5-1154L15.1	0
RP11-218M22.2	0
RNU4ATAC16P	0
RP11-359B12.2	3.58988
HTR1DP1	0.0572968
RP5-951N9.1	0
RP5-951N9.2	0
LINC00942	0.10388
MIR3649	0
RP11-288K12.1	0
RPS4XP14	0.260944
CACNA2D4	1.89666
LRTM2	0.0095342
RP5-1096D14.3	0
LINC00940	0.0322236
RP5-1096D14.6	0.0808897
CACNA1C-IT1	0
CACNA1C-IT2	0.193005
RP1-53O8.2	0
CACNA1C-AS4	0
CACNA1C-IT3	0
CACNA1C-AS3	0
AC007618.3	0
CACNA1C-AS2	1.08763
CACNA1C-AS1	0.62743
RP11-986G18.3	0.0581609
RP11-986G18.2	0.105096
IQSEC3P1	0.150079
RP11-885B4.2	0.0490864
RPL23AP14	0
CBX3P4	0.299474
RP4-816N1.7	0
RP4-816N1.6	0.653651
RP4-816N1.8	1.30154
FOXM1	1.25902
RP11-372B4.3	0.747894
RNU6-1315P	0
RP11-253E3.3	1.51087
RP11-253E3.1	0.776408
Metazoa_SRP	0
TSPAN9-IT1	0
RP11-543P15.3	0.0578937
RP5-1063M23.3	0.061227
RP5-1063M23.2	0.123825
RP11-476M19.2	0
PRMT8	0.00846063
RP11-476M19.3	0
RP11-476M19.1	0
CRACR2A	1.0744
RP5-1180D12.1	1.94354
RP3-488M23.3	0.121731
PARP11	4.79284
OTUD4P1	0.048573
RP11-664D1.1	0.0916759
RP11-320N7.2	0
HSPA8P5	0.0599538
RP11-320N7.1	0
CCND2-AS2	0.912215
RP11-264F23.1	0.237384
FGF23	0
FGF6	0.0313174
RAD51AP1	1.37263
RP11-234B24.5	0
AKAP3	0.793977
RP11-500M8.6	0
RP11-500M8.4	0.0640386
RP11-234B24.2	0.228163
GALNT8	0.24842
RP11-234B24.4	0
RP3-377H17.2	0
RP11-429A20.3	0.03986
KCNA1	0.0790221
RP3-377H17.3	0
RP11-429A20.2	0
KCNA5	3.64701
RP11-319E16.1	0
RP11-1038A11.3	0.0696012
RP11-319E16.2	0
RP11-1038A11.2	0
RP11-1038A11.1	0.238378
NTF3	4.9453
ANO2	1.40547
RP11-592H6.3	0
RN7SL69P	0
RP3-454B23.1	0.0921994
Y_RNA	0.855783
ATP5J2P5	0
PLEKHG6	2.37859
RN7SL391P	0
RP1-102E24.8	4.50116
RP1-102E24.1	0.648983
RP1-102E24.9	0.160112
CD27	3.44158
RP1-102E24.10	4.6802
RP1-102E24.6	0.124343
SCARNA10	0
RP5-940J5.3	0.694202
RP5-940J5.8	0.322533
RP5-940J5.6	0.857774
SCARNA11	0
LPAR5	1.86582
ACRBP	1.5666
RP4-761J14.8	1.35717
RNU6-781P	0
RP4-761J14.9	0
RP4-761J14.10	1.91555
LAG3	3.20791
RN7SL380P	0
CDCA3	3.32716
RPL13P5	3.34147
U47924.32	1.11241
U47924.31	3.38654
U47924.27	2.436
MIR200C	0
MIR141	0
U47924.29	0.0746975
RP3-461F17.1	0.168004
RP3-461F17.2	0
RNU6-485P	0.456907
RP11-273B20.3	0
RP11-185H22.1	0
ACSM4	0.0342017
CD163L1	1.12518
RP11-157G21.2	0.168058
GAPDHP31	0
NIFKP3	0
RP11-444J21.2	0
RP11-444J21.5	0
RP11-444J21.4	0
RP11-444J21.6	0
APOBEC1	0
GDF3	0.19437
DPPA3	0
CLEC4C	0.0175486
NANOGNB	0
Y_RNA	0
NANOG	0.0132349
Y_RNA	0
SLC2A14	0.102131
Y_RNA	0
Metazoa_SRP	0
RP11-277J24.1	0
RP11-815D16.1	0
NANOGP1	0
RP11-277E18.2	0
Y_RNA	0
RP11-69M1.1	0
RP11-69M1.8	0
HSPD1P12	0
RP11-69M1.4	0
RP11-69M1.6	0.937912
CLEC4A	3.78296
POU5F1P3	1.51309
GCSHP4	0
ZNF705A	0
FAM66C	1.89457
RP11-266K4.1	0.435743
RP11-266K4.13	0.453144
RP11-266K4.14	1.58321
FAM90A1	0.791416
ALG1L10P	0.48087
FAM86FP	2.11121
RP11-266K4.9	1.36384
ENPP7P5	0.0484344
LINC00937	0.236334
RP11-113C12.4	0.492173
RP11-90D4.3	0
RP11-90D4.4	0
RPS3AP43	0.0889532
RP11-113C12.8	0
OR7E140P	0
OR7E148P	0
OR7E149P	0
CLEC6A	0
RP11-113C12.2	0.0968932
RNU6-275P	0
CLEC4D	0.129351
SUPT4H1P2	0
CLEC4E	1.36815
RP11-561P12.5	0
