Name	Testis
NDUFA5P8	0
RP11-11A9.1	0
NDUFA5P1	0
RP11-11A9.2	0
RP5-1173A5.1	0
TSSC2	0.60206
OR7E12P	0.24815
FAM86GP	0.209555
RP13-726E6.2	0.355231
RP13-726E6.1	0.0929283
SNRPCP5	0
RPS3AP39	0
RPS24P14	0
AP006294.2	0
OR7E117P	0.0486875
TRPC2	0.364738
ART1	0.128114
Y_RNA	0
Y_RNA	0
CHRNA10	2.93018
RNU6-1143P	0
RNU7-50P	0
AC090587.5	3.71732
AC090587.4	2.69797
AC090804.1	1.1569
SNORA7	0
RP11-438N5.4	0
HNRNPA1P76	0.0711934
RP11-438N5.2	0
RPS29P20	0
RRM1-AS1	0.238898
OR55B1P	0.0411105
RP11-23F23.3	0.189398
SSU72P5	0
SSU72P2	0
SSU72P6	0
SSU72P4	0
SSU72P3	0
SSU72P7	0
OR52B4	0
OR52B3P	0.0607087
OR51R1P	0
OR52P2P	0
OR52K2	0
OR52K3P	0.235822
OR52K1	0
OR52M2P	0
OR52M1	0
C11orf40	0
OR52I2	0.0516378
OR52I1	0.100562
OR51D1	0
OR51E1	0.379683
OR51A9P	0.275099
OR51E2	0.263465
OR51C1P	0.084319
MMP26	0.205386
OR51F5P	0
OR51C4P	0
KRT8P49	0
OR51F3P	0
OR51F4P	0
SNORA62	0
OR51F1	0
OR51N1P	0
OR52Y1P	0
OR52R1	0
OR51F2	0
OR51A8P	0
OR51S1	0.143308
OR51H1	0.990901
OR51H2P	0.120448
OR51T1	0
OR51A6P	0.877225
OR51A7	0.276289
OR51G2	0.0569523
OR51G1	0.0713514
OR51A3P	0
OR51A4	0
OR51A2	0
OR51A5P	0
OR51L1	0
OR51P1P	0
OR52J2P	0
OR52J3	0
OR52E2	0.0804063
OR52E1	0
OR52S1P	0
OR52E3P	0
OR52J1P	0.0298245
AC113331.9	0.19903
OR52A4P	0.267357
OR52A5	0
OR52A1	0
OR51A1P	0
OR52Z1	0
OR51V1	0
AC104389.16	0
CoTC_ribozyme	0
HBD	0.183379
HBBP1	0
BGLT3	0
HBG1	0.0674544
HBG2	0.30556
HBE1	1.08945
OR51AB1P	0
OR51B4	0.121038
AC104389.28	0.494686
OR51B3P	0
OR51B2	0
OR51B8P	0
OR51B5	0.145154
OR51B6	0
AC104389.31	0
AC104389.32	0
OR51M1	0
OR51J1	0.0532323
OR51Q1	0.14409
OR51K1P	0.0352023
OR51I1	0.314351
OR51I2	0.10438
OR51A10P	0.149958
OR52D1	2.78401
OLFM5P	2.84075
OR52V1P	0.271581
OR52H1	0.147165
OR52H2P	0.0406103
OR52B5P	0.0908519
OR52T1P	0.0252007
HNRNPA1P53	0.225309
AC015691.13	0
OR52B6	0.0832822
OR52U1P	0
OR52P1P	0.0804229
OR56B1	0.079055
OR52N4	0.958143
OR56B2P	0
OR52N5	0.03466
OR52N1	0.0475851
OR52N3P	0.0806103
OR52N2	0.689199
OR52E6	0.0659271
OR52E8	0
OR52E7P	0
OR52E4	0.173661
OR52E5	0.16393
OR52Q1P	0.0644974
AC025016.1	0.90588
OR56A3	0.315953
OR56A5	0.108776
OR52L1	0.207505
KRT18P58	0.0451581
OR56A4	0.0913415
RNA5SP329	0
OR56A1	0.841208
OR56A7P	0
OR52L2P	0.336358
OR52X1P	0
OR56B4	0.0734186
RP11-290F24.3	0.132224
OR56B3P	0
OR52B1P	0
OR52B2	0
OR52W1	0.0295
RP11-290F24.6	4.21057
CCKBR	1.01452
RP11-304C12.4	0
RP11-304C12.3	1.32799
HPX	2.92782
CTD-2010I16.1	2.56692
RP11-732A19.8	0
RP11-732A19.9	2.92385
RP11-732A19.6	0.322047
RP11-732A19.1	0.665727
GVINP1	0.455828
GVINP2	0.0497382
OR2AG2	0.228418
OR2AG1	0
OR6A2	0.295089
RP11-413N10.3	0.133271
RP11-560B16.5	0.0786095
OR10A5	0.0367397
OR10A2	0.0958816
OR10A4	0.232254
OR2D2	0.203188
OR2D3	0.101197
ZNF215	2.82313
ZNF214	4.35275
NLRP14	1.45139
RP11-324J3.1	0.057876
MIR302E	0
SYT9	2.2682
CTD-2516F10.2	1.78119
OLFML1	3.88887
CTD-2516F10.4	0.264411
OVCH2	0.91949
RP11-35J10.6	0.193217
RP11-35J10.7	0.640766
RP11-35J10.4	0.299779
OR10AB1P	1.41522
OR5P4P	0.0527013
RP11-494M8.4	1.02596
OR5P1P	0.0415419
RP11-494M8.1	0
OR5P2	0
OR5P3	0.197133
RNU6-943P	0
OR10A6	0.0704802
OR10A3	0
NLRP10	0.0913384
COX6CP5	0
RP11-236J17.6	1.44832
TUB-AS1	0.0452126
RP11-236J17.7	2.83631
RP11-379P15.1	2.14079
LMO1	4.31311
SCARNA20	0
RP11-152H18.4	4.43077
SNORA3A	0
SNORA3B	2.21963
RP11-318C2.1	3.20076
RNA5SP330	0
Y_RNA	0
ASCL3	0.286123
Y_RNA	0
TMEM9B-AS1	3.61701
RP11-467K18.2	1.79063
SCUBE2	3.19034
MIR5691	0
KRT8P41	0.970561
RP11-5L12.1	0
Metazoa_SRP	0
PRR13P2	0.139168
SNORA23	0.53853
CTD-2371O3.2	0.245406
snoU13	0
RPL23AP65	0.488592
RP11-16F15.4	0.154839
RP11-16F15.2	0.445057
RN7SKP50	0
RP11-540A21.2	1.65378
SBF2-AS1	1.36972
RP11-1H15.2	0.0669409
RNU7-28P	0
RP11-1H15.1	0.181597
RP11-748C4.1	3.22453
RP11-351I24.3	0
RP11-351I24.1	0.738712
ADM	4.64795
AMPD3	2.73448
RNU6ATAC33P	0
MTRNR2L8	1.94077
LYVE1	3.78677
Y_RNA	0
RP11-685M7.5	4.47272
RP11-685M7.3	4.29812
CTD-2003C8.2	0.406197
RP11-179A10.1	1.14206
RP11-179A10.2	0.0405661
RP11-179A10.3	0
MTND5P21	0
CTD-3224I3.3	3.32105
CSNK2A3	0.750674
RP11-483L5.1	0.0679567
MIR4299	0
RP11-756D7.2	0
RP11-756D7.1	0
MIR8070	0
CTD-2381F24.1	0
RP13-631K18.2	0.0164762
RP13-631K18.3	0.417307
RP13-631K18.5	0
MIR6124	0
RP11-573E11.2	0
RP11-51B23.3	0.435202
RP11-47J17.3	0
RP11-47J17.1	0
SCARNA16	0
RP11-47J17.2	0
LINC00958	2.43827
CTC-497E21.3	0.25496
RASSF10	1.23722
CTC-497E21.5	0
RP11-413N13.1	0
RN7SKP151	0.147363
RP11-15D14.1	0.164695
RP11-15D14.2	0
PTH	0
HMGN2P36	0
FAR1-IT1	0.0962366
RPL39P26	0
Y_RNA	0
CENPUP1	0
RP11-23B7.4	0
RP11-98J9.1	1.30897
RP11-98J9.2	0.500726
RP11-98J9.3	1.80097
RNA5SP331	0
RP11-231N3.1	0
SPON1	4.89196
RNA5SP332	0
RP11-21L19.1	0
RP11-140L24.3	0.207665
RNU7-49P	0
RP11-677N16.1	0.257325
CALCB	0.447627
CALCP	0
CALCA	0.398101
OR7E41P	0
INSC	1.36862
snoMBII-202	0
RP11-531H8.1	0.70561
RP11-531H8.2	0.0722395
RP11-396O20.1	0.197022
RP11-396O20.2	0.0324469
RP11-222N13.1	2.93277
CTD-3096P4.1	0.682166
AKR1B1P3	0.577375
RN7SL188P	0
RN7SKP90	0
RP11-466H18.1	4.54824
SNORD14A	1.42673
SNORD14B	0.86971
RNU6-593P	0
CTD-3236F5.1	0.380799
RP11-452G18.1	0.0659454
RP11-452G18.2	4.04106
NCR3LG1	3.86172
KCNJ11	1.13664
ABCC8	1.04186
SDHCP4	0
USH1C	0.8796
OTOG	3.38627
RP11-358H18.3	2.18318
MYOD1	0.967673
KCNC1	2.19271
TPH1	1.87712
HIGD1AP5	0
SAA3P	0.592093
MRGPRX3	0.52582
RP11-113D6.6	0.458339
RP11-113D6.3	0.0774982
MRGPRX4	0.103033
GLTPP1	0
RP11-113D6.9	0.380668
SAA4	3.30219
SAA2	1.22646
RNA5SP333	0
ST13P5	0.702636
SAA1	1.62619
RNA5SP334	0
MIR3159	0
AC084117.3	0.451594
RP11-613F22.7	3.64419
YWHABP2	0.614971
RP11-613F22.8	0.167269
RP11-613F22.6	0.206929
Metazoa_SRP	0
RP11-504G3.2	3.23562
RP11-137N23.1	0.684662
IGSF22	1.99324
RP11-1081L13.4	3.05537
PTPN5	3.87287
RP11-1081L13.5	0
RP11-583F24.7	0.283202
RP11-1081L13.3	0.108029
RP11-583F24.6	0
RP11-583F24.5	0
MRGPRX1	0.0371026
RP11-583F24.8	0
RP11-583F24.4	0
RP11-583F24.3	0.0620985
RP11-589F4.2	0.128881
MRGPRX2	0.266272
CSRP3	0.484634
RP11-428C19.4	0.592857
E2F8	2.52545
PCNAP4	0
RP11-428C19.5	2.43656
NAV2	1.69777
NAV2-IT1	0
RNA5SP335	0
NAV2-AS5	2.07166
NAV2-AS4	0.381627
MIR4486	0
SNORA1	0
MIR4694	0
NAV2-AS3	0
NAV2-AS2	0
RP11-371I20.2	1.65905
DBX1	0.580589
HMGB1P40	0
SLC6A5	1.08179
NELL1	2.69934
RP11-701I24.3	0.888631
RNA5SP336	0
RP11-670N15.2	0
CTD-2302A16.2	1.85399
RNA5SP337	0
CTD-2019O4.1	0
ANO5	4.64428
CTD-3064C13.1	0.251495
CTD-2140G10.2	0.148378
SLC17A6	0.0290057
CTD-2140G10.4	0
LINC01495	4.16254
RP11-34N19.1	0.504528
GAS2	1.25694
RNA5SP338	0
RP11-17A1.3	1.01178
RP11-266A24.1	1.26947
RP11-787P24.4	0
WIZP1	0.40996
MIR8054	0
RP11-787P24.2	0
THAP12P4	0
RP11-713P14.1	0
RP11-945A11.1	0.775411
RP11-945A11.2	1.85805
RNU6-783P	0
RP11-747E23.1	0
RP11-2F20.1	0.655766
Y_RNA	0
LUZP2	0.667231
CTC-830E23.1	0
RP11-54J7.2	0
RPL36AP40	0
RP11-46P12.1	0
RP11-405K6.1	2.37288
RP11-20J1.1	0.215454
RP11-336F14.1	0
CTD-2507G9.1	0
RP11-430L3.1	0.523986
ANO3	2.57627
RP11-485O14.1	0
MUC15	0.313942
SLC5A12	0.15955
FIBIN	2.10233
BBOX1	0.278496
BBOX1-AS1	0.118914
RP11-159H22.2	0.679933
RP11-159H22.1	0.404177
BDNF-AS	3.24368
MIR8087	0
RNA5SP339	0
RP11-587D21.1	0.657153
LINC00678	0.0715788
BDNF	0.793846
RP11-587D21.4	0
CBX3P1	0.190081
HSP90AA2P	0.934574
RP11-406D1.2	0.317584
MIR610	0
METTL15	3.61896
RP11-797J4.1	0.198362
RN7SKP158	0
AC104978.1	0
MIR8068	0
RP11-22P4.2	1.60508
RP11-960D24.1	0.058625
RP11-115J23.1	1.56305
OR2BH1P	0
RP11-466I1.1	0.0993395
CTD-2063L20.1	0.0807906
RP11-460B17.3	0.561206
RP11-460B17.1	0
RP11-460B17.2	0
CTD-3012A18.1	0
HNRNPRP2	0
CTD-3138F19.1	0.108276
RN7SL240P	0
RPL7AP58	0
LINC01616	0.050062
KCNA4	0.147956
RP11-624D11.2	1.73927
RP4-562D20.2	0
FSHB	0.0437527
RPL12P30	0.588469
MPPED2	1.28247
RP4-710M3.2	0.134264
RP5-1024C24.1	0.164146
DCDC1	2.99195
CYCSP25	0
RP1-296L11.1	0.159678
ELP4	2.07766
Z83001.1	0.0535331
PAX6	0.927565
PAUPAR	0.120807
RP1-17K7.1	1.50326
U3	0
EIF4A2P5	0
THEM7P	0.686857
RP1-65P5.5	3.57922
WT1-AS	2.90425
WT1-AS_2	1.76681
HNRNPA3P9	1.5728
CCDC73	3.45694
RP1-181J22.1	0.191279
PRRG4	0.899333
Y_RNA	0
PIGCP1	4.23089
CSTF3-AS1	1.78933
Y_RNA	0
Y_RNA	0
RP1-130L23.1	0
RP1-305G21.1	0
KIAA1549L	1.28974
RP4-541C22.5	0.696147
RP11-646J21.3	2.60749
RP11-646J21.4	1.79024
RP13-786C16.1	0
Y_RNA	0
RP1-145M24.1	0
RP1-53C18.3	0
CIR1P3	0
ELF5	0.299033
RP4-594L9.2	0
RP11-350D17.2	0
EHF	0.461794
RP11-350D17.3	0
RP4-743O11.1	0
MIR1343	0
RP4-607I7.1	0
CD44	2.15386
RP1-68D18.4	0.86499
RP1-68D18.2	0.0805241
SLC1A2	0.679275
RP1-68D18.3	0.297845
AC090625.1	0
RP4-683L5.1	0.103201
PAMR1	0.494565
RP5-945I17.2	0.0965493
FJX1	2.06327
RP1-276E15.1	0.110624
KRT18P14	0
RP11-698N11.2	0
RP5-916O11.3	0
RP5-916O11.2	0
RPL12P31	0
MIR3973	0
RP11-1110F20.1	0.0692539
PRR5L	2.20724
RP11-514F3.4	0.460142
RP11-514F3.5	0
RP11-219O3.2	0.374879
RP11-545D22.1	1.64989
RAG1	0.797458
RAG2	1.0488
CTD-2119L1.1	0
SNORA31	0
RPL7AP56	0
RP11-159D8.1	0.644605
RP11-159D8.2	0.0902312
LRRC6P1	0
RP11-63D14.1	0
RP11-277K23.1	3.756
LINC01493	3.1531
RP11-313M3.1	2.39392
RNU6-99P	0
RP11-810F22.1	0
RP11-40H19.1	0
RP11-454H19.2	0.0821409
LRRC4C	0.216029
Y_RNA	0
RP11-407P18.1	0
RNU6-365P	0
RP11-63C8.1	0
RP11-124G5.3	1.52148
RP11-124G5.1	0
RP11-124G5.2	0
LINC01499	2.68461
RP11-375D13.1	0
RP11-375D13.3	0.231977
RP11-148I19.1	1.19492
CTD-2572N17.1	1.98896
CTD-2537L20.1	0
RP11-111A24.2	0.070651
RP11-111A24.1	0
HNRNPKP3	0.0429333
RP11-484D2.2	2.46533
Y_RNA	0
RP11-484D2.5	2.10716
RP11-484D2.4	0.721102
RN7SKP287	1.61443
RP11-484D2.3	1.46193
CTBP2P6	0.126087
RP11-472I20.3	1.90255
MIR670	0
MIR129-2	0
RPL23AP63	0
PHBP2	0
RP11-613D13.5	1.24802
SEC14L1P1	4.09969
RP11-613D13.4	0.807983
RP11-613D13.8	2.05823
ACCSL	1.1556
CTD-2609K8.3	0.334048
ALX4	0.543146
RP11-58K22.1	0
RP11-58K22.2	0.0626178
CD82	4.92912
RP11-58K22.5	0.0766807
RP11-58K22.4	0
RPL34P22	0
RP11-244C20.2	0
RP11-45A12.1	0.0498803
RP11-45A12.2	0
AC068858.1	4.17262
PRDM11	2.014
CTD-2560E9.3	0.0514548
SYT13	1.43147
RP11-430H10.1	2.90431
RP11-430H10.2	0.408694
RP11-430H10.4	0
RP11-430H10.3	0
RP11-958J22.1	0
RP11-958J22.2	0
RP11-495O11.1	2.58673
MIR7154	0
CTD-2210P24.2	3.58689
CTD-2210P24.3	3.73637
LARGE2	4.29105
RP11-702F3.1	0.0954629
RP11-702F3.3	0.315647
RP11-702F3.2	0
CTD-2589M5.5	0.0991431
CTD-2589M5.4	0.262937
MIR4688	0
MIR3160-1	0
F2	1.38948
MIR5582	0
SNORD67	0
SNORD67	0.281484
LRP4-AS1	4.72786
LRP4	2.57997
CTD-2384B9.1	0.352544
RP11-390K5.3	0.3415
MIR6745	0
RP11-390K5.1	0.737433
RP11-17G12.2	0.461828
RP11-17G12.3	0.869837
RP11-125F14.2	0
MYBPC3	4.10197
SPI1	4.97108
RP11-750H9.5	2.32145
MIR4487	0
RAPSN	0.784828
RP11-750H9.7	0
RN7SL652P	0.354315
RNU5E-10P	0
FAM180B	0.568764
Y_RNA	2.44825
RP11-692M12.5	0
RNA5SP340	0
Y_RNA	0
YPEL5P2	0.272284
RP11-793I11.1	0.435653
PTPRJ	2.31709
PTPRJ-AS1	0
MIR3161	0
OR4B1	0
OR4B2P	0
OR4X2	0
OR4X1	0
OR4S1	0
OR4C3	0
OR4C4P	0
OR4C5	0
OR4C2P	0
OR4C10P	0
OR4C9P	0
OR4R1P	0
OR4A47	0
OR4A48P	0
OR4A46P	0
OR4A40P	0
OR4A43P	0
OR4A45P	0
OR4A41P	0
OR4A42P	0
OR4A44P	0
RP11-56P9.5	0
RP11-56P9.10	0
RP11-56P9.6	0
RP11-56P9.4	0
TRIM51CP	0
RP11-56P9.8	0
TRIM51GP	0.0350055
TRIM53CP	1.72698
RP11-56P9.11	0.181681
TRIM49B	0.14132
TRIM64C	0
CTD-2132H18.5	0
CTD-2132H18.3	0
UBTFL7	0
RP11-107P7.1	0
RP11-107P7.6	0
RP11-107P7.2	0
TRIM77BP	0
UBTFL9	0
FOLH1	0.985791
CTD-2026G22.1	0.0728276
CBX3P8	0.20625
RP11-707M1.1	0.416568
RP11-707M1.7	0
RP11-707M1.9	0.0476783
TRIM51FP	0
RP11-163O19.16	0.101221
RP11-163O19.1	0.0378055
RP11-163O19.11	0
RP11-163O19.10	0
TRIM51DP	0
RP11-163O19.3	0
RP11-163O19.8	0.0664419
OR4A1P	0.0364061
OR4A49P	0
OR4A18P	0
OR4A19P	0
OR4R3P	0
OR4C13	0
OR4C12	0
OR4C48P	0
OR4C45	0
OR4C49P	0.0625974
GTF2IP11	0.0604598
RP11-347H15.1	0.044488
RP11-347H15.6	0.153961
RP11-347H15.2	0.143973
RP11-347H15.3	0.127805
RP11-347H15.4	4.45525
RP11-574M7.2	0.254793
OR4C50P	0
OR4C46	0
OR4C7P	0
OR4R2P	0
OR4A4P	0
OR4A3P	0
OR4A2P	0
OR4A8	0
OR4A7P	0
OR4A5	0
OR4A6P	0
TRIM48	0
RP11-72M10.2	0
RP11-72M10.4	0
RP11-72M10.8	0
RP11-72M10.7	0
TRIM51HP	0
RP11-72M10.5	0.0589622
OR4A11P	0.124347
OR4A12P	0
OR4A16	0.0844876
OR4A15	0
OR4A9P	0
OR4X7P	0
RP11-131J4.12	0
OR4A10P	0
OR4A17P	0
OR4A13P	0
OR4A50P	0
OR4A14P	0
OR4A21P	0
OR4C1P	0
OR4C14P	0
OR4C15	0
OR4C16	0
OR4C11	0
OR4P4	0
OR4S2	0
OR4C6	0
OR4V1P	0
OR4P1P	0
RP11-674C21.9	0
OR5D2P	0
OR5D3P	0
OR5D17P	0
OR5D13	0
OR5D15P	0
OR5D14	0
OR5L1	0
OR5D18	0.0917192
OR5L2	0
OR5D16	0
OR9M1P	0
RP11-738O11.9	0.0599875
RP11-738O11.12	0
RP11-738O11.13	0.449364
TRIM51	0.317436
OR5W1P	0
OR5W2	0
OR5I1	0
OR10AF1P	0
OR10AK1P	0
OR10AG1	0
OR7E5P	0.114553
OR5F1	0
OR5F2P	0
OR5AS1	0
OR5AQ1P	0
OR5J1P	0
OR5BE1P	0
OR8I2	0
OR8I4P	0
OR8H2	0
OR5BN2P	0
OR8H3	0
OR5BN1P	0
OR8J3	0
OR8K4P	0
OR8K5	0.0323008
OR5J7P	0
OR5J2	0
OR8V1P	0
RP11-444K7.8	0
OR8J2	0.109059
OR5T2	0.0703269
OR5T3	0
OR5T1	0
OR8H1	0
OR8I1P	0
OR8K3	0.0298508
FAM8A2P	0.112405
OR8K2P	0.372816
OR8K1	0
RPL5P29	0.0425791
OR8J1	0
OR8U1	0
OR8L1P	0
OR5AL2P	0
OR5AL1	0
OR5R1	0
OR5M4P	0
OR5M9	0
OR5M3	0.0524625
OR5M2P	0.0838191
OR5M8	0.104211
CTD-3051L14.13	0.0462194
OR5M7P	0
CTD-3051L14.14	0
OR5M6P	0.107752
OR5M5P	0
OR5M11	0.108752
OR5M10	0
OR5M13P	0
OR5M1	0
OR5AM1P	0
OR5M12P	0
OR5AP1P	0
OR5AP2	0.0309974
OR5AR1	0
OR2AH1P	0
RP11-59K5.1	0.146972
OR9G1	0
RP11-100N3.2	0
OR9G3P	0
OR9G4	0
MIR6128	0
OR9G2P	0
OR5G1P	0
OR5G4P	0
OR5G5P	0
OR5G3	0
AP000479.1	0.0326016
FADS2P1	0
OR5AK3P	0
OR5AK2	0
OR5AK1P	0
OR5BQ1P	0
OR5AK4P	0
OR5AO1P	0.0877348
OR5BP1P	0
LRRC55	0.119379
APLNR	1.40298
RP11-872D17.4	0.162194
PRG3	0.0434068
PRG2	0.603746
RNA5SP341	0
RN7SKP259	0
RTN4RL2	2.48254
RN7SL605P	0.184722
SMTNL1	1.50039
RPS4XP13	0.162497
AP000662.4	0.732359
MIR130A	0
YPEL4	3.416
AP000662.9	0.411372
OR5BA1P	0.182379
RP11-734C14.2	0
OR5AZ1P	0.415985
OR5BD1P	0
CYCSP26	0
OR9Q1	0.0681532
RNU6-899P	0
OR6Q1	0
VN2R9P	0
RP11-659P15.1	0.119508
RP11-659P15.2	0
OR9L1P	0
OR9I3P	0
OR9I1	0
OR9I2P	0
OR5BL1P	0
OR9Q2	0.227732
OR1S2	0
OR1S1	0
OR10Q1	0.0979484
EIF4A2P3	0
OR10W1	0
OR10Q2P	0
OR5BC1P	0
OR5B19P	0
OR5B10P	0
AP000435.3	0
OR5B17	0
OR5B1P	0.160624
OR5B15P	0.0572275
OR5B3	0
OR5B2	0.18582
OR5B12	0.126637
RP11-655C2.3	3.1608
OR5B21	0.557826
CMB9-55A18.1	0.844264
CNTF	4.20784
AP001350.4	1.43153
GLYAT	0.354352
AP000445.1	0.0456195
AP000445.2	0
TMA16P1	0
GLYATL2	0.0668828
GLYATL1P2	0.0547461
GLYATL1	0.126374
RP11-780O24.2	0
RP11-142C4.6	0.205711
RP11-142C4.4	0.11245
GLYATL1P1	0.0945099
RP11-142C4.5	0.100939
GLYATL1P4	0.064566
GLYATL1P3	0.206215
FAM111B	0.406408
AP001258.4	4.45102
AP001258.5	0.175059
DTX4	4.32936
MPEG1	1.22924
RN7SL42P	0
WARSP1	0
SLC25A47P1	0
RP11-1036E20.9	0
RP11-1036E20.7	0
RN7SL435P	0
OR5AN2P	0
OR5BR1P	0
OR5AN1	0
OR5BB1P	0
OR5A2	0
OR5A1	0.170918
OR4D6	0.162183
OR4D10	0.0496637
OR4D8P	0
OR4D11	0
OR4D9	0
OR4D7P	0
MIR3162	0
AP000640.2	1.57145
RN7SKP192	0
OR10V1	0.0260669
OR10Y1P	0.22565
OR10V3P	0.215193
OR10V2P	0.235085
AP000640.10	0.899863
FABP5P7	0.434442
GIF	0.262626
TCN1	0.729387
SRD5A3P1	0.0927023
OOSP1	0.267822
RP11-736I10.1	0.746219
MS4A3	1.3191
RP11-736I10.2	0
MS4A2	1.27019
AP001257.1	0.297278
MS4A6A	2.72166
MS4A4E	0.950677
MIR6503	0
MS4A4A	1.51602
MS4A7	2.66139
MS4A1	1.09579
MS4A12	0.490159
RP11-448N3.1	0.261814
MS4A8	1.14141
MS4A18	1.55412
MS4A15	1.12065
MS4A10	0.153599
RP11-804A23.1	1.16291
RP11-804A23.2	0.523466
RP11-804A23.4	0
PTGDR2	0.803307
RP11-881M11.2	3.30514
RP11-881M11.4	0.493394
CD6	1.65893
RNU6-933P	0
RP11-881M11.8	0.169231
CD5	2.42558
AP000437.3	0.214504
PGA3	0.183179
PGA4	0
PGA5	0.414295
RP11-286N22.14	4.05311
RP11-286N22.6	0.112154
RP11-286N22.8	0.523798
RN7SL23P	1.06193
RP11-286N22.10	1.18642
MIR4488	0
RP11-286N22.16	1.23385
RP11-794G24.1	4.23639
RP11-855O10.2	2.33748
RPLP0P2	1.85961
RP11-855O10.3	0
MIR6746	0
RNU6-1243P	0
RP11-810P12.1	0.0551138
RP11-810P12.6	0
EEF1DP8	0.249021
SCGB1D1	0.10439
SCGB2A1	0
RP11-703H8.9	0.22369
SCGB1D2	0.161418
SCGB2A2	0.554413
SCGB1D4	1.85594
NPM1P35	0.0538752
RP11-703H8.7	0.556696
RCC2P6	0.215357
CTD-2531D15.5	0
SCGB1A1	0.136947
CTD-2531D15.4	0.107275
RP11-864I4.3	0
RP11-864I4.4	0.140915
MIR6747	0
RP11-831H9.3	0
METTL12	2.79729
LRRN4CL	3.13582
RP11-727F15.11	1.38553
MIR6748	0
MIR6514	0
RP11-727F15.13	2.71301
RNU6-118P	0
SNORD30	0
SNORD28	0
SNORD27	0
SNORD26	0
CHRM1	0.177064
AP000438.2	0.33541
RN7SL259P	0
SLC22A6	0.0289354
SLC22A8	0.046693
RP11-959F10.4	0
RP11-959F10.5	0
SLC22A24	0
RPL29P22	0
SLC22A10	0.0861255
SLC22A25	0.0199291
RP11-959F10.6	0
CCND2P1	0
AP000438.4	0
SLC22A9	0.0628579
CMB9-14B22.1	0.449471
LGALS12	0.0929771
RARRES3	3.73591
HRASLS2	1.3047
RP11-697H9.3	3.05067
IMMP1LP1	2.17867
RP11-697H9.2	1.4652
RP11-697H9.5	0
RN7SL596P	0
RP11-466C23.5	0.427306
RNU6-1306P	0
RNU6-45P	0.461529
RP11-21A7A.2	0.216228
RP11-21A7A.4	0.464153
FLRT1	1.06258
RP11-21A7A.3	0
KCNK4	0.709089
Y_RNA	0
AP003774.1	0.869412
MIR7155	0
MIR1237	0
AP003774.6	0.133971
AP003774.4	0.466244
AP005273.1	1.09225
AP006288.1	0
SLC22A11	0.275898
SLC22A12	0.133443
AP001092.4	2.35014
AP001187.11	1.10198
MIR194-2HG	0.808642
MIR6750	0
MIR6749	0
BATF2	1.48559
MIR6879	0
AP000436.4	0.344442
AP003068.9	0
RP11-399J13.2	0.72937
MIR6751	0
HIGD1AP10	0
RNU2-23P	0
PDCL2P2	0
SPDYC	2.78591
PGAM1P8	0.294848
AP003068.23	0.333775
SLC22A20	0.438824
CDC42EP2	4.6423
RP11-867O8.5	2.51379
mascRNA-menRNA	0
CMB9-22P13.1	1.90008
CMB9-22P13.2	3.06713
SNRPGP19	0
RP11-856B14.10	0
KCNK7	1.61615
MIR4690	0
MIR4489	0
RN7SL309P	0
KRT8P26	0.57141
RP11-770G2.2	1.24621
CTSW	2.36589
FOSL1	1.7607
RP11-1167A19.6	0.468845
CST6	3.73384
GAL3ST3	4.5525
RP11-1167A19.2	4.36568
RP11-755F10.1	3.87862
RP11-867G23.2	1.57626
RP11-867G23.3	1.15423
TMEM151A	0.80412
RP11-867G23.13	0.146008
RP11-867G23.12	0
RP11-867G23.8	2.53498
SLC29A2	3.62172
Metazoa_SRP	0
BRD9P1	0
RNU1-84P	0
RP11-867G23.10	3.23151
NPAS4	0.465975
SNORA43	0
CTD-3074O7.7	0.825462
RNU4-39P	2.07492
RN7SL12P	0
C1QBPP2	0.36793
FTLP6	0
RNU7-23P	0
MIR3163	0
C11orf86	0.435502
SYT12	3.14572
MIR6860	0
RP11-157K17.5	0.328759
CTC-1337H24.3	3.40565
RN7SKP239	0.536899
CLCF1	4.70003
RNU6-1238P	0
TBC1D10C	2.98931
CARNS1	0.804446
GPR152	0.0556342
CABP4	0.356449
MIR6752	0
CABP2	0.120236
RP11-715F10.6	0
C11orf72	0.65998
RP11-655M14.12	1.43654
DOC2GP	1.17697
TBX10	0.306975
ACY3	0.274571
AP003385.2	0
ALDH3B2	0.155313
RPL37P2	0.510889
UNC93B5	0.178386
OR7E145P	0.130648
OR7E11P	0.429758
RP11-655M14.14	0
RP11-655M14.4	0.094983
ALG1L8P	0.152405
FAM86C2P	1.96295
ENPP7P7	0.0736055
RP11-119D9.4	0
RP11-119D9.1	0.110206
RNU6-46P	0
RPS3AP40	0
RP5-903G2.2	0.429071
RP5-901A4.4	0
RP5-901A4.5	0
OR7E1P	0
UNC93B1	3.42886
ALDH3B1	4.40603
RP5-901A4.1	2.43293
MIR7113	0
MIR6753	0.233208
RP11-802E16.3	2.41005
NDUFA3P2	0
CTD-2007L18.5	0.593687
GAL	1.8379
RP11-757G1.6	0.625045
RP11-757G1.5	0.145292
MRGPRD	0.218613
RP11-554A11.4	0.810506
MRGPRF-AS1	0.947985
MIR3164	0
RP11-554A11.7	0.0784309
RP11-554A11.8	0.733281
MYEOV	0.716888
IFITM9P	0.0713413
RP11-211G23.2	0.291078
RP11-211G23.1	0
AP000439.1	0.18773
AP000439.2	0
AP000439.5	0.546646
AP000439.3	0
FGF19	0.456456
RP11-300I6.5	0
