Name	Ovary
RP11-203I16.7	0.100799
SNRPGP14	1.96534
RP11-432M24.4	0
ARL11	0.180122
RP11-195L15.2	0
RNY4P30	0
CTAGE10P	0
RNY4P9	0
DLEU2	1.12795
MIR3613	0
KCNRG	1.34722
MIR16-1	0
MIR15A	0
DLEU1	0.173919
RPL18P10	0
RP11-34F20.7	0.126452
ST13P4	0.845869
RPL34P26	0
DLEU1-AS1	0
DLEU7	0.0537301
DLEU7-AS1	0
RNA5SP28	0
RNASEH2B-AS1	0.244063
GUCY1B2	0.0409325
RNA5SP29	0
LINC00371	0
RPL5P31	0
RP11-457D13.4	0
PRELID3BP2	0
FAM124A	0.858595
SERPINE3	0.232143
MIR5693	0
INTS6	4.98367
INTS6-AS1	1.38581
RN7SL320P	0.162535
SNRPGP11	0
MIR4703	0
RNU6-65P	0
RN7SL413P	0
ATP5F1P1	0
RP11-327P2.5	3.24702
LINC00282	0.156643
CCDC70	0
CTAGE3P	0.340177
RP11-327P2.6	0
FABP5P2	0.123618
ALG11	2.3343
NEK5	0.43721
RP11-248G5.9	0.209622
TPTE2P2	0.10258
RP13-444H2.1	0
THSD1	3.72382
RNY4P24	0
RP11-245D16.4	0.878707
CKAP2	3.45385
LINC00345	0
RP11-78J21.4	0
RP11-78J21.6	0.0459146
TPTE2P3	0.58563
RP11-93H24.3	3.95584
CNMD	0.031215
MIR759	0
PPIAP26	0
PCDH8	0.0160368
OLFM4	0.267271
LINC01065	0
RP11-24H2.3	0
PCDH8P1	0
RN7SL618P	0
RP11-384G23.1	0
ZNF646P1	0
LINC00558	0
LINC00458	0
RP11-168P6.2	0
MIR1297	0
RP11-108H9.1	0
RP11-78L16.1	0
uc_338	0
MIR5007	0
RP11-415G4.1	0
HNF4GP1	0
SPATA2P1	0
RN7SKP6	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PRR20FP	0
MTCO2P3	0
SLC25A5P4	0
RPL31P53	0
PCDH17	0.855971
RNA5SP30	0
RP11-538C21.2	0
LINC00374	0
RP11-168J5.2	0
RNY4P29	0
CTAGE16P	0
DNAJA1P1	0
HMGN2P39	0
POLR3KP1	0
RPP40P2	0
RNU7-88P	0
DIAPH3	0.072197
DIAPH3-AS1	0
RN7SL375P	0
DIAPH3-AS2	0
RNY4P28	0
LINC00434	0
TARDBPP2	0.0587334
RP11-359P14.3	0
RNA5SP31	0
EIF4A1P6	0
LINC00378	0
RP11-521H3.3	0
RNY3P5	0
LINC01442	0
MIR3169	0
PCDH20	0.108875
RP11-432J3.4	0
RAC1P8	0
RP11-429G17.2	0
LINC00358	0
LINC01075	0
LINC01074	0
LINC00459	0
RPL32P28	0
RP11-490P13.2	0
SQSTM1P1	0
LINC00448	0
RP11-527N12.2	0
LINC00376	0
LINC00395	0
OR7E156P	0
RP11-473M10.3	0
RNU6-81P	0
PPP1R2P10	0
RP11-394A14.2	0
OR7E104P	0
RP11-394A14.4	0
NFYAP1	0
LINC00355	0
LGMNP1	0.162101
STARP1	0.0521993
HNRNPA3P5	0.757616
LINC01052	0
MIR548X2	0
MIR4704	0
TRIM60P19	0
PCDH9	0.343954
PCDH9-AS1	0
RNU7-87P	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
RPSAP53	0.204292
LINC00364	0
BCRP9	0
NPM1P22	0
OR7E111P	0
OR7E33P	0
ELL2P3	0
HNRNPA1P18	0
RPL37P21	0
RPS3AP52	0
RPL12P34	0
RN7SL761P	0
LINC00550	0
RP11-411G9.2	0
ZDHHC20P4	0
SNRPFP3	0
LINC00383	0
RP11-459J23.1	0
SRSF1P1	0
KLHL1	0
RNY3P10	0
PSMC1P13	0
ATXN8OS	0
RNU6-54P	0
RP11-475F14.1	0
MTCL1P1	0
LINC00348	0
RABEPKP1	0
DACH1	1.00963
H3F3BP1	0.263916
RPL21P109	0
RPL35AP31	0
RPS10P21	0
SNORD37	0
RPL18AP17	0
SNORA68	0
uc_338	0
SNORA9	0
RPL21P110	0
RNU6-80P	0
BORA	2.10923
RNU6-79P	0
PSMD10P3	0
FABP5P1	0
RNU6-66P	0
RNU4-10P	0
RNY1P8	0
RP11-309J13.1	0
MARK2P12	0
LINC00393	0
LINC00392	0
RP11-552M6.1	0.0352193
RP11-157H4.1	0.488967
LINC00402	0
RNY1P5	0
RPL21P108	0
RP11-512C24.3	0
LINC00381	0
LINC00347	0
RIOK3P1	0
RNU6-38P	0
SSR1P2	0
CTAGE11P	0
LINC01078	0
RP11-182M20.2	0
LMO7-AS1	2.59417
RP11-173B14.4	1.76551
FAM204CP	0
LMO7DN	0.230511
LMO7DN-IT1	0
LINC00561	0
LINC01034	0
RN7SL571P	0
AC000403.4	1.47276
BTF3P11	0
ACOD1	0
RPL7P44	0.265061
DHX9P1	0.0357259
MYCBP2-AS1	0.325841
AC001226.7	1.13016
MYCBP2-AS2	0.338132
SCEL	0.149885
SCEL-AS1	0
RNY3P7	0
SPTLC1P5	0
SLAIN1	4.17482
EDNRB-AS1	0
EDNRB	4.59497
RNF219-AS1	0.042421
RP11-318G21.4	0
RN7SL810P	0
LINC01069	0
LINC00446	0
RP11-203P2.2	0
SRGNP1	0
RNY3P3	0
RPL31P54	0
ELOCP23	0
RP11-52L5.6	0
POU4F1	0
RPL21P111	0
LINC00331	0
HSPD1P8	0
CCT5P2	0
NIPA2P5	0
BCAS2P3	0
RNA5SP33	0
RBM26-AS1	2.48327
NDFIP2-AS1	0
LINC01068	0.0823542
LINC01038	0
LINC00382	0
LINC01080	0
RP11-470M1.2	0
RNU6-61P	0
HNRNPA1P31	0
PWWP2AP1	0
ARF4P4	0
LINC00377	0
DPPA3P3	0
LINC00564	0
RP11-452B18.2	0
RNU6-77P	0
HIGD1AP2	0
PTMAP5	4.0114
GYG1P2	0
RP11-464I4.1	0
RNU6-67P	0
SLITRK1	0
VENTXP2	0
UBE2D3P4	0
MTND4P1	0
MTND5P3	0
LINC00333	0
LINC00375	0
LINC00351	0
SLITRK6	0.0788293
RP11-272M24.2	0
MOB1AP1	0
RP11-30L8.1	0
ABC8-43014700C16.1	0
DDX6P2	0
TXNL1P1	0
LINC00430	0
UBBP5	0
LIN28AP2	0
RP11-342C20.2	0
MIR4500HG	0
RP11-29P20.1	0
MIR4500	0
SLITRK5	0.204295
RP11-471M2.4	0
LINC00397	0
RP11-471M2.3	0
TET1P1	0
RP11-545P6.2	0
RPL29P29	0
LINC00433	0
RP11-360A9.3	0
LINC00560	0
GRPEL2P1	0
LINC01047	0
TRIM60P13	0
LINC00440	0
SP3P	0
LINC01040	0
LINC00353	0
RP11-75N6.3	0
RPL7L1P1	0
SNORD38	0
PEX12P1	0
LINC00559	0
RNA5SP34	0
FAR1P1	0
KRT18P27	0
LINC01049	0
RNU6-75P	0
LINC00410	0
BRK1P2	0
LINC00380	0
LINC00379	0
PPIAP23	0
MIR17HG	1.52017
GPC5	0.157633
RP11-487A2.1	0
RP11-95C14.1	0
RNU4ATAC3P	0
FABP5P4	0
RP11-306O1.2	0
GPC5-AS2	0
RP11-165N12.2	0
GPC5-IT1	0
MIR548AS	0
RP11-118A1.2	0
GPC5-AS1	0
LINC00363	0
RP11-632L2.2	0.752658
HNRNPA1P29	0
GPC6-AS2	0
RNA5SP35	0
GPC6-AS1	0
DCT	0.882927
GPR180	4.58494
RNA5SP36	0
RN7SL585P	0
LINC00391	0
SOX21	0.0190179
SOX21-AS1	0.0166313
BRD7P5	0
RPL21P112	0
LINC00557	0
RNU6-62P	0
RNY4P27	0
MEMO1P5	0
CLDN10	0.708664
CLDN10-AS1	0
DNAJC3-AS1	4.78903
MTND5P2	0
MTND6P18	0
MTCYBP3	0
RP11-10E18.7	0.646933
HMGN1P24	0.283435
HS6ST3	0.103666
RN7SL164P	0
MIR4501	0
AMMECR1LP1	0
HSP90AB6P	0
LINC00359	0
TULP3P1	0
RP11-65L19.4	0
OXGR1	0.0973834
LINC00456	0
RNA5SP37	1.81268
RP11-128N14.5	0.695701
RP11-128N14.4	0.505873
PSMA6P4	0
RP11-120E13.1	0
RPL7AP61	0
RP11-383H17.4	0
FTLP8	0
RNF113B	0.0653344
RN7SKP8	0
MIR3170	0
RP11-573N10.1	0
RP11-261P24.2	0
FARP1-AS1	0.291241
RP11-295B17.6	0
STK24-AS1	1.37062
NUS1P4	0
CYCSP35	0
CALM2P4	0
RN7SL60P	0
SLC15A1	0.0525888
DOCK9-AS1	0
RP11-155N3.4	0
RPL7L1P12	0
RNU6-83P	0
DOCK9-AS2	3.85753
RPS6P23	0
GAPDHP22	0.132655
UBAC2-AS1	1.47137
RN7SKP9	0
H2AFZP3	0.281229
GPR18	0.252776
MIR623	0
HMGB3P4	0.514984
CCR12P	0
LINC01232	0.804081
RP11-214F16.8	0
LINC00449	0
LINC01039	0
CFL1P8	0
CLYBL	2.11943
MIR4306	0
CLYBL-AS2	0
CLYBL-AS1	0
SNORA25	0
ZIC5	0
ZIC2	0.0326497
LINC00554	0
NDUFA12P1	0
ASNSP3	0.013984
RP11-12G12.7	4.31769
RPL15P18	0.604596
RP11-340C20.3	0
PCCA-AS1	0.0877802
GGACT	2.38432
RP11-151A6.4	0.24172
RP11-151A6.6	0.314644
RPS26P47	0.339842
COX5BP6	1.13892
NALCN-AS1	0.0865961
ARF4P3	0
LINC00411	0
NALCN	1.13664
ITGBL1	2.35158
FGF14	0.12011
RP11-397O8.7	0
RNU1-24P	0
HMGB3P7	0
MIR2681	0
LIPT1P1	0
RNY1P2	0
MIR4705	0
RPL39P29	0
FGF14-IT1	0
RP11-347N5.3	0
FGF14-AS1	0
FGF14-AS2	3.22912
LINC00555	0
RP11-29B2.6	1.94401
METTL21C	0.113614
CCDC168	0.0260368
ERCC5	3.25346
METTL21EP	0.174584
RP11-255P5.2	0.14643
RP11-255P5.3	0
SLC10A2	0
LINC01309	0
ATP6V1G1P7	0
RPL7P45	0
DAOA-AS1	0
DAOA	0
RP11-252M24.1	0
LINC00343	0
SNORA25	0
RNA5SP38	0
LINC00460	0
RPL35P9	0
RP11-272L14.2	0.94736
LINC00551	0
LINC00443	0
ATP5G1P5	0
RP11-282A11.3	0
PPIAP24	0
RP11-282A11.4	0.0737926
RP11-282A11.2	0
FAM155A	0.301972
SNORD31	0
RP11-381O6.1	0.128606
MIR1267	0
FAM155A-IT1	0
RP11-346C4.3	0.0310532
TNFSF13B	1.09451
RP11-153I24.4	0.627806
RNA5SP39	0
RP11-153I24.5	0
HCFC2P1	0
MYO16	0.18737
MYO16-AS2	0
MYO16-AS1	0.075475
RP11-54H7.4	0
LINC00370	0
LINC01067	0
LINC00399	0
LINC00676	0
RP11-40E6.2	0.347797
RP11-40E6.1	0
RN7SKP10	0
RP11-403A3.1	0
RP11-403A3.3	0.193354
RP11-403A3.2	0.110734
LINC00396	0
RN7SL783P	0
RP11-472K17.3	0
RP11-212E4.1	0.0641479
MIR8073	0
RP11-291I6.2	1.2312
COL4A2-AS2	0.184117
COL4A2-AS1	1.96947
RP11-90L1.8	0.857328
RPL21P107	0
LINC00567	0.0379235
LINC00346	0.289419
RP11-365P13.5	3.25864
PARP1P1	0
RP11-365P13.6	0
LINC00431	0.0393294
LINC00368	0.0688575
ARHGEF7-AS2	0.754202
ARHGEF7-IT1	0
ARHGEF7-AS1	0
RP11-17E4.1	0
TEX29	1.1294
RP11-65D24.2	0
RP11-65D24.1	0
LINC00354	0
SNORD44	0
SOX1	0
RP11-450H6.3	0
LINC00404	0
LINC00403	0
LINC01070	0
LINC01043	0
LINC01044	0
SPACA7	0
RP11-88E10.4	0.511084
ATP11AUN	0
RP11-88E10.5	0.731998
ATP11A-AS1	0.0528098
RP11-73M11.3	0.0944453
MCF2L	2.33726
RP11-120K24.3	0.723716
MCF2L-AS1	3.16795
RP11-120K24.4	0
RP11-120K24.5	0
F7	0.686834
F10-AS1	0.213191
KARSP2	0.490544
RP11-98F14.12	1.53562
PROZ	0.387167
RP11-98F14.11	0
MIR8075	0
LDHBP1	0
RP11-391H12.8	0.703896
GRTP1-AS1	3.47811
ADPRHL1	0.779242
DCUN1D2-AS	1.25874
RNU1-16P	0.66221
RP11-230F18.6	1.77789
RP11-230F18.5	4.49506
ATP4B	0.10923
GRK1	0.0370115
LINC00552	0.0488606
TMEM255B	4.30978
GAS6-AS1	1.35032
GAS6-AS2	2.76565
RP11-199F6.4	0
LINC00454	0
LINC00453	0
LINC00452	0.0187563
LINC00565	0.216369
ABC13-47488600E17.1	0.314065
RASA3-IT1	0
RP11-569D9.6	0
RP11-569D9.5	0
MIR548AR	0
MIR4502	0
CLCP2	0.169519
LINC01054	0
RPL23AP97	0.338045
5_8S_rRNA	0
RP11-754I20.1	0
RNU6-458P	0
RP11-754I20.3	0
BNIP3P6	0
RP11-536C10.4	0
RP11-536C10.2	0
RP11-536C10.3	0
RP11-536C10.5	0
OR11H12	0
RP11-536C10.17	0
ARHGAP42P5	0
RP11-536C10.7	0
RP11-536C10.13	0
RP11-536C10.12	0
RP11-536C10.16	0
RP11-536C10.11	0
RP11-536C10.14	0
RP11-536C10.15	0
RP11-536C10.1	0
RP11-536C10.10	0
RP11-536C10.9	0
NF1P10	0
RP11-536C10.26	0
NF1P7	0
MED15P1	0
CTD-2311B13.1	0
CTD-2311B13.2	0
POTEM	0
CTD-2311B13.5	0
RNU6-1239P	0
CTD-2314B22.1	0
GRAMD4P4	0
DUXAP9	0.0471662
RP11-146E13.4	0.191626
RP11-146E13.5	0.0943532
CTD-2314B22.2	0
OR11H13P	0
RP11-496I2.7	0
RP11-496I2.8	0
RP11-496I2.4	0
RP11-496I2.2	0
RP11-496I2.5	0.301044
DUXAP10	0.159963
BMS1P17	0
LINC01297	0
GRAMD4P3	0
POTEG	0.0196992
RP11-244H18.1	0
RNU6-1268P	0
MED15P6	0
NF1P4	0
CTD-2311B13.10	0
NF1P11	0
RP11-244H18.4	0
RP11-244H18.3	0
RP11-536C10.22	0
RP11-536C10.20	0
RP11-536C10.21	0
RP11-597A11.3	0
RP11-597A11.6	0
RP11-597A11.4	0
RP11-597A11.2	0
ARHGAP42P4	0
RP11-536C10.19	0
OR11H2	0
OR4N2	0
OR11K2P	0
OR4Q3	0
OR4H12P	0
OR4M1	0
OR4N1P	0
OR4K6P	0
OR4K3	0
OR4K2	0
OR4K4P	0
CTD-2335L22.6	0
OR4K5	0
OR4K1	0
OR4K16P	0
OR4K15	0
OR4Q2	0
OR4K14	0
OR4K13	0
OR4U1P	0
OR4L1	0
RNA5SP380	0
OR4T1P	0
OR4K17	0
OR4N5	0
PSMB7P1	0
GTF2IP22	0
OR11G1P	0
OR11G2	0
OR11H5P	0
OR11H6	0
OR11H7	1.1123
OR11H4	0
CTD-2292M16.8	2.94741
CTD-2292M16.7	0
SNORA79	1.69225
SNORD126	0
RPPH1	0
RP11-203M5.2	0
RNA5SP382	0
KLHL33	1.47027
RP11-203M5.6	0.115587
RP11-203M5.8	0
RNASE10	0
PTCD2P1	0
SETP1	0
RNASE9	0
RNASE11	0
RP11-14J7.6	0
RNASE12	0
RP11-14J7.1	0
OR6S1	0
Y_RNA	0
RP11-903H12.3	0.110918
RANBP20P	0
EDDM3DP	0
EDDM3A	0
EDDM3B	0
RP11-219E7.1	0.14412
RP11-219E7.3	0.0854881
RP11-219E7.2	0.113117
RNASE3	0.157612
RP11-219E7.4	0
RP11-84C10.3	0
RP11-84C10.2	0
RNASE2	1.43738
RN7SL189P	0
RP11-84C10.1	0
RP11-84C10.4	0
SLC39A2	0.108315
AL161668.5	2.94251
TPPP2	0.841561
RP11-998D10.1	0
RNASE13	0.183151
RNASE7	0.0831798
RNASE8	0
TMEM253	0.698913
RP11-998D10.4	0
CKAP2P1	0
RNU6-252P	0
OR5AU1	0
SMARCE1P3	0
CTD-2552B11.3	0
RPGRIP1	0.13428
RP11-524O1.4	0.238222
SNORD9	0
SNORD8	0
RP11-689J19.1	0
EIF4EBP1P1	0.25865
RN7SL650P	0.161805
RBBP4P5	0
OR10G3	0
AE000658.25	0
OR10G1P	0
UBE2NP1	0
TRAV1-1	0
OR10G2	0
TRAV1-2	0
ARL6IP1P1	0
OR4E2	0
OR4E1	0
AE000658.30	0
TRAV2	0
AE000658.31	0
TRAV3	0
TRAV4	0
TRAV5	0
RPL4P1	0.0339283
TRAV6	0
TRAV7	0
TRAV8-1	0
TRAV9-1	0
TRAV10	0
TRAV11	0
TRAV12-1	0
TRAV8-2	0
TRAV8-3	0
TRAV13-1	0
TRAV12-2	0
TRAV8-4	0
TRAV8-5	0
TRAV13-2	0
TRAV14DV4	0
TRAV9-2	0
TRAV15	0
AE000659.41	0
TRAV12-3	0
TRAV8-6	0
TRAV16	0
TRAV17	0
TRAV18	0
TRAV19	0
AE000660.4	0
TRAV20	0
TRAV21	0
AE000660.21	0
TRAV22	0
TRAV23DV6	0
TRDV1	0
TRAV24	0
TRAV25	0
TRAV26-1	0
TRAV8-7	0
TRAV27	0
TRAV28	0
TRAV29DV5	0
TRAV30	0
TRAV31	0
TRAV32	0
TRAV33	0
TRAV26-2	0
TRAV34	0
TRAV35	0
TRAV36DV7	0
TRAV37	0
TRAV38-1	0
TRAV38-2DV8	0.131989
TRAV39	0.1373
TRAV40	0
TRAV41	0
AE000661.36	0
AE000661.37	0.0304052
AE000661.50	0
TRDV2	0
TRDD1	0
TRDD2	0
TRDD3	0
TRDJ1	0
TRDJ4	0
TRDJ2	0
TRDJ3	0
TRDC	0.454608
TRDV3	0
TRAJ61	0
TRAJ60	0
TRAJ59	0
TRAJ58	0
TRAJ57	0
TRAJ56	0
TRAJ55	0
TRAJ54	0
TRAJ53	0
TRAJ52	0
TRAJ51	0
TRAJ50	0
TRAJ49	0
TRAJ48	0
TRAJ47	0
TRAJ46	0
TRAJ45	0
TRAJ44	0
TRAJ43	0
TRAJ42	0
TRAJ41	0
TRAJ40	0
TRAJ39	0
TRAJ38	0
TRAJ37	0
TRAJ36	0
TRAJ35	0
TRAJ34	0
TRAJ33	0
TRAJ32	0
TRAJ31	0
TRAJ30	0
TRAJ29	0
TRAJ28	0
TRAJ27	0
TRAJ26	0
TRAJ25	0
TRAJ24	0
TRAJ23	0
TRAJ22	0
TRAJ21	0
TRAJ20	0
TRAJ19	0
TRAJ18	0
TRAJ17	0
TRAJ16	0
TRAJ14	0
TRAJ13	0
TRAJ12	0
TRAJ11	0
TRAJ10	0
TRAJ9	0
TRAJ8	0
TRAJ7	0
TRAJ6	0
TRAJ5	0
TRAJ4	0
TRAJ3	0
TRAJ2	0
TRAJ1	0
TRAC	1.89726
AE000662.93	0
AE000662.92	0
CH17-302M23.1	0.194319
OR6J1	0
CTD-2555K7.1	0.100246
OR6E1P	0.305504
CTD-2555K7.2	0.52809
CTD-2555K7.3	0.053222
SNORD41	0
SLC7A7	1.83897
Y_RNA	0
Y_RNA	0
REM2	1.83189
PRMT5-AS1	0.521889
RP11-298I3.1	3.1443
RP11-298I3.4	1.5037
RP11-298I3.3	1.15915
RP11-298I3.6	3.00042
PSMB11	0
RP11-244E17.1	0
CEBPE	0.0788268
RNU6-1138P	0
RNF212B	0
RP11-124D2.1	0
RNU6-1046P	0
RP11-124D2.7	0.881315
BCL2L2-PABPN1	4.22834
IL25	0.0827685
CMTM5	0.369922
MYH6	0.272356
MIR208A	0
MYH7	0.790827
CTD-2201G16.1	0
MIR208B	0
ZFHX2	0.964576
RP11-66N24.7	0.189725
RP11-66N24.6	0.0578889
RP11-388E23.2	0
BRD7P1	0.0490922
RP11-388E23.4	0
RN7SKP205	0
RP11-388E23.3	0
LINC00596	0
DHRS4L1	0.387123
CARMIL3	0.481293
CPNE6	0.0846659
NRL	1.42715
PCK2	3.19301
FITM1	2.04185
MIR7703	0
RNA5SP383	3.11466
TSSK4	3.21814
TGM1	2.63309
RIPK3	1.43754
U6	0
RP11-80A15.1	0.157267
CMA1	0.0613246
CTSG	0.237617
RP11-104E19.1	0
GZMH	0.346789
GZMB	0.256257
STXBP6	1.69795
RP11-89K22.1	0
HMGN2P6	0
OR7K1P	0
RP11-388G3.1	0
SNORD37	0
RP11-314P15.1	0
RP11-314P15.2	0
CYB5AP5	0
NOVA1	3.80434
RP11-483C6.1	0.437093
NOVA1-AS1	0
RP11-626P14.1	0
RP11-626P14.2	0
RP11-384J4.2	0
MIR4307HG	0
MIR4307	0
CTD-3006G17.2	0
LINC00645	0
MIR3171	0
BNIP3P1	0.318533
CTD-2591A6.2	0
RPL26P3	0
RP11-412H8.2	0
EIF4A1P12	0
BTF3P2	0
FOXG1-AS1	0
FOXG1	0.772108
LINC01551	0
RP11-966I7.2	0
RP11-966I7.3	0
RP11-966I7.4	0
CTD-2384A14.1	0
RP11-30H9.1	0
Y_RNA	0
RP11-148E17.1	0
CTD-2384A14.2	0
RNU6-864P	0
RP11-562L8.1	0
RP11-260G13.1	0
RNU11-5P	0
CTD-2503I6.1	0
RNU6-1234P	0
RP11-269C4.2	0
CTD-2251F13.1	0
RP11-269C4.1	0
RP11-306B9.1	0
RP11-1103G16.1	0
uc_338	0
SYF2P1	0
UBE2CP1	0.309947
RP11-159L20.2	0.623846
RPL12P5	0
RP11-829H16.1	0
RP11-829H16.2	0.220574
COCH	0.521556
RP11-829H16.3	0.0417743
HIGD1AP17	0
MIR624	0
RP11-829H16.5	0
RPL21P5	0.774954
RNU6-541P	0
Y_RNA	0
RP11-596D21.1	0.479108
Y_RNA	0
RP11-176H8.3	1.13489
CTD-2213F21.2	1.0278
RP11-176H8.1	3.34863
CTD-2213F21.1	0
GPR33	0
CTD-2213F21.4	0
CTD-2213F21.3	0
RNU6-602P	0
RNU6-455P	0
RP11-159D23.2	0
RP11-187E13.1	0
RP11-187E13.3	0
RP11-187E13.2	0
RNU6-7	0
RNU6-8	2.55627
RP11-134E15.1	0
RP11-134E15.2	0
AKAP6	1.60993
RP11-320M16.2	0
RN7SL660P	0
MTCO1P2	0.247594
RP11-340L3.1	0
NPAS3	2.26217
EGLN3	0.807214
EGLN3-AS1	0
AL356806.3	0
RPL23AP71	0
RP11-671J11.5	0
RP11-671J11.7	0.031128
RNU1-27P	0
RNU1-28P	0
RP11-671J11.4	0
RPS19P3	2.36613
Metazoa_SRP	0
RNU6-1261P	0
RPL23AP8	0
RPL12P6	0.45179
RNU7-41P	0
RP11-73E17.2	1.96915
SRP54-AS1	1.84143
RP11-73E17.3	0
IGBP1P1	0.424854
RP11-85K15.3	4.90982
RPL23AP70	0
SEPT7P1	0
MRPL57P8	0
DPRXP3	0
RPL7AP3	0
RPL9P3	0.390009
RP11-561B11.3	0
RP11-561B11.1	0.0464767
DNAJC8P1	0.130053
RP11-561B11.6	0
RPS3AP4	0
KRT18P6	0
INSM2	0.0270808
SNORA31	0
QRSL1P3	0.155612
RP11-317N8.5	0.284431
NUTF2P2	0
RP11-317N8.3	0.113669
RP11-317N8.4	0.148338
RP11-116N8.1	0
RP11-116N8.2	0
ILF2P2	0
RP11-116N8.4	0
LINC00609	0
PTCSC3	0
RP11-259K15.2	0
RN7SKP21	0
RP11-964E11.3	0
DPPA3P2	0
RNU7-93P	0
SFTA3	0
NKX2-1	0.0347067
NKX2-1-AS1	0
PHKBP2	0
RPL29P3	0
NKX2-8	0
RN7SKP257	0
RP11-964E11.2	0
PAX9	0.194557
SLC25A21	1.03632
RP11-81F13.1	0
RP11-81F13.2	0
MIR4503	0
RP11-537P22.2	0
RNU6-273P	0
MIPOL1	1.94312
RNU6-886P	0
RP11-356O9.2	0
RP11-356O9.1	0.279002
FOXA1	0.0723551
TTC6	0.0068505
SNORA42	0
RNU6-1277P	0
LINC00517	0
CTD-2058B24.3	0
CTD-2058B24.2	0.0136452
CTD-2142D14.1	0
SSTR1	1.38772
RP11-96D24.1	0
RP11-14N4.1	0
KRT8P1	0
LINC00639	0.177054
RP11-506K19.1	0
RP11-506K19.2	0
Y_RNA	0
RP11-545M17.2	0.212864
RP11-545M17.1	0
RP11-545M17.3	0.927466
RPL7AP2	0.849322
RP11-407N17.4	0.275417
RP11-407N17.2	0
YTHDF2P1	0.193516
MIA2	0.0524058
RP11-407N17.5	0.892776
RP11-647O20.1	0.888515
RP11-1074O12.1	0.176713
RP11-111A21.1	0.119881
RP11-662J14.1	0
RP11-662J14.2	0
RP11-129M6.1	0.0878875
RP11-629F19.1	0
RP11-354G16.1	0
CTD-2298J14.1	0
CTD-2298J14.2	1.46738
SNORA31	0
LRFN5	1.21926
FKBP1BP1	0
RP11-313C4.1	0
CTD-2307P3.1	0
RP11-214N1.1	0
RP11-90P16.1	0
RP11-90P16.2	0
RP11-97N10.1	0
RP11-16O13.1	0
RP11-88E18.1	0
HNRNPUP1	1.182
KRT8P2	0
RP11-557C9.3	0
RP11-557C9.1	0
RP11-305B6.3	0
EIF4BP1	0
RP11-305B6.1	0.189894
RP11-322L17.1	0
RP11-99L13.2	0.218012
RP11-99L13.1	0
FSCB	0
RP11-163M18.1	0
RP11-398E10.1	0.231417
DOCK11P1	0
RP11-857B24.1	0.13485
RP11-857B24.3	0
RP11-857B24.2	0
RP11-857B24.5	1.72933
CTD-3028N15.3	0
CTD-3028N15.1	0
SNORD58	0
SNORD127	0
FANCM	3.23619
RNU6-552P	0
DNAJC19P9	0.318472
RP11-454K7.3	0.0712364
RP11-454K7.1	0.199334
RP11-454K7.2	0
RP11-945F5.1	0
RP11-369C8.1	0
LINC00871	0
RPL10L	0.0549383
MDGA2	0.0109979
SNORA25	0
RPA2P1	0
RPL13AP2	0.120836
RPS15AP3	0
MIR548Y	0
LINC00648	0.126092
RP11-476J6.1	0
RP11-10A2.1	0
RP11-2G1.3	0
RNU6-297P	0
RP11-2G1.1	0
RP11-2G1.2	0
RP11-286B5.1	0
RP11-737F10.1	0
RP11-816J8.1	0.0747893
RP11-326E7.1	0
RNA5SP384	0
Y_RNA	0
RHOQP1	0.998396
RP11-649E7.8	0.307469
RP11-649E7.7	0.475249
POLE2	2.18076
RP11-831F12.3	0.335535
RP11-831F12.4	0
RNU6ATAC30P	0
RP11-831F12.2	0.693524
Y_RNA	0
RNU6-539P	0
RN7SL3	0.365833
RP11-596C23.6	0.888085
RP11-596C23.2	0.466445
RNU6-189P	0
Metazoa_SRP	0
LINC01588	0.0610525
MIR6076	0
PDLIM1P1	0
RP11-58E21.1	0
RN7SKP193	0
Y_RNA	0
L2HGDH	3.48626
MIR4504	0
CDKL1	3.28981
RP11-247L20.3	0.427212
RP11-406H23.2	0.87967
Y_RNA	0
RP11-406H23.5	0.061549
SNRPGP1	0
RN7SL452P	0.491623
ZFP64P1	0
RP11-248J18.3	1.27404
RP11-286O18.1	0
snoU83B	0
RP11-218E20.2	0
ABHD12B	0.298064
RP11-218E20.5	0.770931
RP11-218E20.3	0.0348463
TRIM9	1.25656
RP11-1140I5.1	0
SNORA70	0.276615
Y_RNA	0.559839
LINC00519	0.676837
LINC00640	0.134497
RP11-255G12.2	0.0842966
RP11-255G12.3	0.55879
SETP2	0.306589
FRMD6-AS2	2.00898
RNU6-1291P	0
RP11-102G14.1	4.62415
FRMD6-AS1	1.46381
RNA5SP385	0
RNU6-301P	0
RP11-280K24.1	0
OR7E105P	0
OR7E106P	0
RP11-280K24.4	0.0297049
OR7E159P	0
RP11-280K24.6	0
RP11-463J10.2	0
RP11-463J10.4	0
RP11-1033H12.1	0
COX5AP2	0
RP11-1033H12.3	0
PTGDR	0.937093
RP11-452D12.1	0.145008
GPR137C	1.36086
RP11-589M4.3	0
RP11-589M4.2	0.24972
RP11-589M4.4	2.72437
RP11-368P15.1	0
RP11-368P15.2	0
RP11-547D23.1	0.0546662
AL163953.3	0.21807
AL163953.2	0
RPS3AP46	0
AL162759.1	0
AL138479.3	0
MIR5580	0
ATP5C1P1	0.0776487
CDKN3	1.1207
RP11-794A8.1	0
GCH1	3.38241
