Name	Prostate
RP11-629N8.3	0.0520964
TBC1D30	3.82104
RPL7P39	0.137245
RP11-766N7.3	0.16854
RP11-766N7.4	0
RNU6ATAC42P	0
RP11-168J19.2	0
WIF1	4.23437
RNU6-166P	0
APOOP3	0
RP11-305O6.4	0.316471
RP11-305O6.3	0.0373285
KRT18P60	0.0530723
RP11-230G5.2	0.0618768
RP11-221N13.2	0
RP11-221N13.3	0.0693604
RP11-221N13.4	0
PCNPP3	0
RPSAP52	0
HMGA2	0.0356072
RP11-677M24.1	0
RP11-366L20.2	0.0757094
RP11-366L20.3	0
MIR6074	0
RP11-366L20.4	0
RPL21P18	0
RNA5SP362	0
LLPH-AS1	1.57677
RBMS1P1	0.830637
RP11-335I12.2	0
PDCL3P7	0
RN7SKP166	0
HELB	1.70344
GRIP1	2.78589
OSBPL9P5	0
OSBPL9P4	0
RP11-123O10.4	0.24782
RP11-123O10.3	0
RP11-123O10.1	0
RAB11AP2	0
GGTA2P	0.0939536
MRPL40P1	0.0815554
NTAN1P3	0
RP11-473M14.3	0
RP11-542B15.1	0.0188311
RP11-335O4.1	0
RP11-335O4.3	0
RP11-43N5.1	0.0962486
RP11-43N5.2	0
LINC01479	0.0782267
GS1-410F4.5	0
IFNG-AS1	0.0699676
RPL39P28	0
HNRNPA1P70	0
RP11-444B24.2	0
IFNG	0.0422262
IL26	0
IL22	0
RP11-81H14.2	0.100805
RP11-71J4.2	0
RP11-81H14.1	0.0484314
RP11-81H14.3	0
RP11-81H14.4	0
RPSAP12	0.9329
Metazoa_SRP	0
RPL10P12	0.465082
SNORA70G	0
ATP5HP4	1.19787
RP11-637A17.2	0.394358
RPL7P42	0
KRT8P39	0.356221
SLC35E3	2.15506
RP11-611O2.2	0
RP11-611O2.1	0.104148
RNU7-4P	0
RP11-611O2.6	0
PRELID2P1	0
RP11-324P9.1	0
C1GALT1P1	0.615985
RP11-1143G9.5	0.170318
RN7SL804P	0
RPS26P45	0.255456
RP11-956E11.1	0.298089
LRRC10	0
BEST3	0.291631
RP11-588G21.1	0
RP11-588G21.2	0.0220121
RAB3IP	4.50571
MYRFL	0.408347
RP11-611E13.3	0
RP11-320P7.2	0
LINC01481	0.652584
RP11-398J13.1	0.231301
RNU4-65P	0
RP11-588H23.3	1.57113
RP11-785D18.3	0
PTPRR	0.0826302
FAHD2P1	0
Y_RNA	0
CTD-2021H9.1	0
CTD-2021H9.2	0
CTD-2021H9.3	0.170736
LGR5	0.587648
RP11-578B16.1	0
RP11-186F10.2	0
SNORA17	0
THAP2	2.8171
RP11-498M15.1	0
RP11-2H8.3	0
RP11-2H8.4	0.248641
TPH2	0
RP11-89M22.3	0
TRHDE	1.02581
TRHDE-AS1	3.00751
RP11-98E6.1	0
CHCHD3P2	0
RP11-12K6.2	0
RP11-314D7.1	0
RP11-314D7.2	0
RP11-314D7.3	0
RP11-166B14.1	0
RNU6-1012P	0
RP11-295G12.1	0
U8	0
RP11-711C17.1	0
RP11-711C17.2	0
RP11-81H3.2	0
RP11-274M17.1	0
RP11-274M17.3	0
RP11-274M17.2	0
VENTXP3	0
RP11-361A23.1	0
RP11-361A23.2	0
RP11-361A23.3	0
RP11-81K13.1	0.181749
KCNC2	1.09779
RP11-560G2.1	0
CCNG2P1	0
CAPS2	2.23851
RP11-560G2.2	0
RP11-585P4.6	3.9324
GLIPR1L1	0.56734
GLIPR1L2	1.19066
RP11-585P4.5	1.73705
RP11-114H23.1	0
RP11-25J3.2	0
RPL10P13	0
SNORA70	0
RP11-114H23.2	0
RP11-290L1.6	0
RN7SL734P	0
RP11-290L1.5	0
RP11-290L1.7	0
RP11-290L1.3	0
RP11-290L1.4	1.39503
RP11-453D16.1	0
RP11-453D16.2	0
RNU6-1271P	0
RP11-54A9.1	0.329465
RN7SKP172	0
RP11-20E24.1	0.292947
RP11-613M5.1	0.127623
YWHAQP7	0
RP11-613M5.2	0.354911
RPL7P43	0
RP11-734E19.1	0.126311
RP11-461F16.3	0
RP11-669B18.1	0
E2F7	0.267753
RP1-81P11.1	0
NAV3	1.93487
RP1-97G4.1	0
RP11-781A6.1	0
RP11-136F16.1	0
FAM213AP1	0
RP11-38F22.1	0
RP11-754N21.1	0
RP11-90C1.1	0
RP11-171L9.1	0
RP11-123M21.2	0
RP11-123M21.1	0
SYT1	4.24007
RP11-390N6.1	0.0585831
RP1-78O14.1	0.773358
MIR1252	0
RP11-359M6.2	0
RP11-359M6.1	0
NOP56P3	0.233666
RP11-530C5.1	0.322701
RP11-530C5.4	0.792602
RP11-530C5.2	0.192273
RNA5SP363	0
RP11-84G21.1	1.54759
SNRPGP20	0
RPL7P38	0.128041
RNU7-106P	0
RP11-244J10.1	0.454559
OTOGL	0.257622
RN7SKP261	0
PTPRQ	0.456589
AKIRIN1P1	0
RP11-272K23.3	0
MYF6	0.0465861
MYF5	0
LINC01490	0
LIN7A	2.37777
MIR617	0
RP11-299A16.1	0
MIR618	0
ACSS3	4.76874
RP11-543H12.1	0
MIR4699	0
PPFIA2	0.959577
RP11-121G22.3	0.102819
RP11-315E17.1	0.0119964
RP11-617J18.1	0
RP11-275O18.1	0
RP11-362A1.1	0
RP11-362A1.2	0
METTL25	4.88075
RP11-263K4.1	0.221892
RP11-263K4.5	0
RP11-263K4.4	0
RP11-263K4.3	0.0578775
RNU6-977P	0
RPL6P25	0
RP11-87P13.2	0
RP11-384P14.1	0
SNORA3	0
RP11-788H18.1	0
RP11-228G3.1	0
RP11-701B6.1	0
SLC6A15	0.0848787
RP11-1079J22.1	0
TSPAN19	0.256071
LRRIQ1	0.672101
RP11-193M21.1	0.590696
ALX1	0.0757043
RP11-408B11.2	0.244842
RP11-629O19.1	0
RP13-619I2.2	0
RASSF9	1.92088
NTS	0.422491
MGAT4C	0.0563931
RP11-812D23.1	0
RP11-202H2.1	0
RP11-324H9.1	0
RPL23AP68	0
RP11-248E9.1	0
CYCSP30	0
RP11-248E9.4	0
MKRN9P	0
RP11-248E9.5	0
RP11-248E9.6	0
RP11-248E9.7	0
RPS4XP15	0
C12orf50	0.0425418
RNA5SP364	0
RP11-474L23.3	0.571914
Y_RNA	0
RNU1-117P	0
RP11-900F13.3	0.961487
RP11-900F13.2	0.136606
RP11-13A1.1	0.0295324
RP11-13A1.2	0
RP11-13A1.3	0
RNU7-120P	0
MRPS6P4	0
RP11-823E8.3	1.06969
RP11-1109F11.5	4.36814
CENPCP1	0.0308078
GALNT4	3.8068
POC1B-AS1	2.64967
RP11-981P6.1	2.2629
ATP2B1-AS1	2.24635
RNA5SP365	0
MRPL2P1	0
RNU6-148P	0
RP11-654D12.2	0
BRWD1P2	0
RP11-654D12.3	0
RP11-567C2.1	0.200078
RP11-753N8.1	0
RP11-632B21.1	0
RP11-20L19.1	0
CCER1	0
LINC00615	0
EPYC	0.0906576
KERA	0
AC007115.3	0
RP11-121E16.1	0.141042
DLEU2_6	0
RP11-693J15.6	0.307147
RP11-1041F24.1	0
RP11-587P21.1	0
RP11-587P21.2	0
RP11-587P21.3	0
LINC01619	1.07375
RP11-796E2.4	0.411093
RPL21P106	0
Y_RNA	0
RP11-756G20.1	0.221533
CLLU1OS	0
CLLU1	0
RP11-693J15.5	0.0497586
RP11-693J15.3	0
C12orf74	0.0455801
PLEKHG7	0.533467
RP11-603K19.1	0.135427
HNRNPA1P50	0.0907912
RNU6-1329P	0
RP11-511B23.1	0
RP11-511B23.2	0.209824
Y_RNA	0
RP11-511B23.4	0
RPL41P5	0
RP11-202G11.2	0
NACAP3	0.442861
RP11-511B23.3	0.135572
SNORD74	0
RP11-486A14.1	0.0903975
RP11-486A14.2	0.769894
Y_RNA	0
RP11-356O22.4	0
RP11-887P2.3	0.33232
RP11-887P2.5	4.38592
RN7SL630P	0
RP11-887P2.6	0.112697
RP11-1060G2.1	1.88536
RP11-1060G2.2	0.468503
RN7SKP263	0
RP11-74K11.1	0
PLXNC1	2.83065
RP11-74K11.2	0
RP11-1105G2.4	0.138221
RP11-1105G2.3	2.01292
RN7SL330P	0
RBMS2P1	0.203429
CEP83-AS1	0.327246
RP11-778J16.3	0
RN7SL483P	0
RP11-778J16.2	0.113606
SUCLG2P2	0.210741
MIR5700	0
LSM3P2	0
KRT19P2	0
FGD6	3.90949
RP11-129B9.2	0
RP11-129B9.1	0.0974121
Y_RNA	0
CBX3P5	0
RNU6-808P	0
MIR331	0
MIR3685	0
RP11-167N24.3	0.0230036
RP11-167N24.5	0
RNU6-735P	0
RP11-490G8.1	0.598487
USP44	1.08076
PGAM1P5	0.55618
Y_RNA	0
RNU6-247P	0
RP11-536G4.2	0.0473026
RP11-536G4.1	0
CCDC38	0.0503191
AMDHD1	0.427371
HAL	0.324779
RP11-256L6.3	1.96096
RP11-256L6.2	0
YPEL5P3	0
RN7SL88P	0
RP11-256L6.5	0.0117156
RP11-394J1.2	0
RNU4-24P	0
RP11-117N2.2	0
RP11-510I5.4	0
RN7SKP11	0
CFAP54	0.217765
EEF1A1P33	0.0956551
Y_RNA	0
RP11-541G9.1	0
RP11-397H6.1	0
RP11-534P6.1	0
RP11-541G9.2	0
MIR1251	0
snoMe28S-Am2634	0
RMST_8	0
RP11-528M18.2	0.66631
RP11-528M18.3	0
RP11-1016B18.1	0.111756
RNU6-36P	0
MIR4495	0
MIR4303	0
RP11-690J15.1	0
RP11-718L23.1	0
RNU4-41P	0
SLC9A7P1	0.336386
RP11-181C3.1	0.213971
TMPO-AS1	1.30413
RP11-481K9.4	0
SNORA53	2.39225
IKBIP	4.99248
APAF1	4.65487
ANKS1B	0.793911
RP11-90E9.1	0
RP11-473C19.1	0
RNA5SP366	0
RP11-406H4.1	0
FAM71C	0.0213465
RPS4XP1	0.29534
RP11-135F9.4	0.358018
RP11-175P13.2	1.10008
RN7SL176P	3.76669
RP11-175P13.3	3.09037
MIR1827	0
DEPDC4	0.514626
Y_RNA	0
SLC17A8	0
NR1H4	0.131363
RP11-575G13.3	0
GAS2L3	0.972532
RP11-575G13.2	0
ANO4	4.83819
RP11-263E1.1	0
RP11-350G24.1	0
RP11-350G24.2	0.022669
SLC5A8	1.02576
RNU6-768P	0
RP11-399D15.1	0
RP11-321F8.4	1.3999
RNU6-1068P	0
RPS27P23	0
Y_RNA	0
RNU5E-5P	0
RNA5SP367	0
SPIC	0
RP11-755O11.2	0
RP11-285E23.2	0.862214
RNY1P16	1.16472
SYCP3	0.578717
RNU6-101P	0
RP11-511H9.3	0.845006
RNU6-172P	0
RNA5SP369	0
RNU6-1183P	0
HSPE1P4	0.175841
RP11-512N21.3	0.106464
RP11-512N21.1	0
RP11-554E23.2	0.121738
NENFP2	0
RP11-554E23.4	0.97233
PARPBP	0.836338
PMCH	0
HELLPAR	0.0183214
RP11-210L7.3	0.0517353
RP11-210L7.1	0
LINC00485	0
PAH	0.278057
RP11-438H24.2	0
ASCL1	0.509262
RP11-328J6.1	0
RP11-552I14.1	0
C12orf42	0.0272572
RP11-626I20.1	0
RP11-626I20.2	0
RP11-626I20.3	0
STAB2	0.20925
U8	0
RP11-341G23.2	0
RP11-341G23.3	0
RP11-650K20.2	0
RP11-650K20.3	0
TTC41P	0.320278
RP11-490H24.5	0.222803
RNA5SP370	0
RP11-818F20.4	0.133048
RP11-818F20.5	0
EID3	4.84106
RP11-43D4.2	0
RP11-43D4.3	0
MIR3922	0
SLC41A2	2.20427
Y_RNA	0
KRT18P20	0
C12orf45	1.04893
ALDH1L2	3.29514
RP11-61E11.2	0.134892
KCCAT198	0.0848243
CASC18	0.427268
ST13P3	0.231257
RP11-114F10.2	0.191853
RP11-114F10.3	0.0811472
RP11-185N2.1	0
RP11-651L5.2	0
RNU7-94P	0
TCP11L2	2.73196
POLR3B	4.75787
RP11-144F15.1	0.239752
RFX4	0.0348655
RP11-482D24.2	0
RP11-482D24.3	0.121621
EEF1B2P4	0
RPL30P12	0
RP11-412D9.4	4.36939
RP11-797M17.1	0
SETP7	0
BTBD11	2.88319
SNORD74	0
RNA5SP371	0
RP11-128P10.1	0
RP11-864J10.2	0.184797
RP11-864J10.4	0.608661
ASCL4	0.0543393
RP11-554D14.7	0.527625
RP11-554D14.8	1.58302
RP11-554D14.6	0.872438
RP11-554D14.4	0
RP11-554D14.5	0
RP11-554D14.3	0
RP11-554D14.2	0
RP11-554D14.1	0
WSCD2	3.3122
RP11-1K3.1	0
LINC01498	0.0137819
FICD	4.38055
RP11-689B22.2	0.044409
MIR4496	0
RNU7-169P	0
Y_RNA	0
SNORA40	0
RP11-423G4.10	0.172938
MIR619	0
DAO	0.0134268
SVOP	0.0327218
RNU6-361P	0
USP30-AS1	0.949772
RNA5SP372	0
RP11-968O1.5	1.53408
FOXN4	0.137243
MYO1H	0.180496
LINC01486	0
RP11-256L11.3	0.260772
RN7SKP250	0
FAM222A	2.15848
FAM222A-AS1	0.136985
MIR4497	0
RP1-7G5.5	0.238331
RN7SL441P	0.162949
RP1-7G5.6	0.0547774
RP11-837J7.4	3.01891
RP11-837J7.3	0.127328
RP11-946P6.6	2.313
RP11-946P6.4	0.181296
RN7SL769P	0
HMGA1P3	0.279115
RPL31P49	0.722121
RP3-424M6.4	1.38256
RAD9B	0.654184
RN7SL387P	0
HVCN1	4.17646
RP11-481J8.3	0
RP1-74B13.2	0
RPL29P25	0
CCDC63	0
MYL2	3.16638
LINC01405	0
RP1-46F2.3	0
MIR6760	0
RNA5SP373	0
RP3-473L9.4	0.759311
HSPA8P14	0.0676981
U7	0
RP11-686G8.1	0
ATXN2-AS	1.49446
PCNPP1	0.815778
MIR6761	0
RPS2P41	0.139778
ADAM1B	0.377927
TMEM116	4.94333
SLC25A3P2	0
RP1-128M12.3	0
RP1-267L14.6	0.935506
MIR3657	0
RP1-267L14.3	0
Y_RNA	0
Y_RNA	0.381494
MIR6861	0
RP3-521E19.2	0
RN7SKP71	0
RPL7AP60	0.331837
RP3-521E19.3	0
RPH3A	0.0601451
MIR1302-1	0
RP1-71H24.1	0
OAS3	4.95719
OAS2	4.65359
IMMP1LP2	0
RPS15AP32	0
DTX1	3.02265
RASAL1	0.223497
CFAP73	0.259829
Y_RNA	0
Y_RNA	0
IQCD	1.11598
RP11-545P7.9	2.79726
MIR6762	0
SDS	0.989914
LHX5	0
LHX5-AS1	0
LINC01234	0.018623
DYNLL1P4	0.848837
RP11-780K2.1	0
RP11-100F15.1	0
RP11-100F15.2	0
HAUS8P1	0
GLULP5	0
RP11-139B1.1	0
TBX5	2.84997
TBX5-AS1	1.26969
RN7SKP216	0
RP11-385N17.3	0
OSTF1P1	0
RP11-162N7.1	0
Y_RNA	0
RP4-601P9.2	0.928029
SNORA27	0
RP4-601P9.1	0
RP11-411G2.2	0
RP11-411G2.1	0
RP11-25E2.1	0
RP11-116D17.2	0
RP11-116D17.3	2.49351
RP11-116D17.4	0.0991946
RP11-116D17.5	0.549458
RP11-116D17.1	0.115802
RP11-1028N23.3	0
RP11-1028N23.2	0
RP11-1028N23.4	0
UBA52P7	0
RN7SL865P	0
RP11-110L15.1	0.217796
RP11-110L15.2	0
SNORD56	0
RP11-493P1.2	0.354174
RNU6-1188P	0
MIR620	0
SNRPGP18	0
RP11-115H15.2	0
RP11-148B3.2	0
MIR4472-2	0
RP11-148B3.1	0
LINC00173	3.48585
MAP1LC3B2	0.748947
RP11-497G19.7	0.0698759
RP11-497G19.3	0.141703
RP11-497G19.1	0
RP11-497G19.2	0
C12orf49	4.82879
RNFT2	0.340859
RP11-407P2.1	0.27439
RNU6-558P	0
RP11-240G22.4	0
HRK	0.0243705
RP11-240G22.1	0
RP11-240G22.5	0.198035
RP11-231I16.1	0.189939
RP11-103B5.4	0.592512
TESC-AS1	0
NOS1	1.15305
ELOCP32	0
KSR2	0.221272
RP11-465L8.1	0
RP11-33N14.3	0.703335
RP11-33N14.5	1.15799
RP11-136L23.2	0
RP11-131L12.2	1.10863
RP11-131L12.3	4.09162
RP11-131L12.4	3.47555
RP11-121J20.1	0
RPL17P37	0
RP11-3L23.2	0
RP11-357K6.1	0
RP11-357K6.2	0
RNA5SP374	0
RP11-357K6.3	0
SNORA38	0
SRRM4	0.0872589
RN7SL508P	0
RP11-364C11.3	0
RP11-364C11.2	0
RP11-64B16.3	0
RP11-64B16.4	0.424974
RP11-64B16.5	0
LINC00934	0
CCDC60	2.31865
RP11-768F21.1	0.615675
TMEM233	1.0702
RN7SKP197	0
CIT	1.20254
RP1-127H14.3	0
MIR1178	0
RPL35AP30	0
Metazoa_SRP	0
RP1-267D11.1	0
MIR4498	0
RP1-278C19.8	3.07642
RPS20P31	0
NME2P1	1.2149
RNU4-2	1.05448
RNU4-1	0
SIRT4	2.70347
RNU6-1088P	0
PLA2G1B	1.18844
RPS27P25	0.677973
RP1-166H1.2	0
RPL31P52	0.951934
RP11-18C24.8	0.319184
Y_RNA	0
RPL29P24	0.712167
RPL11P5	0
RP11-728G15.1	0
CABP1	3.161
RP11-173P15.9	1.07554
RP11-173P15.10	1.12481
RP11-173P15.7	0.0472915
ARF1P2	0
CLIC1P1	0.119085
RPL12P33	0.111172
HNF1A-AS1	0
HNF1A	0.0388348
OASL	0.453032
RP11-216P16.7	0
RP11-216P16.4	0
RP11-216P16.5	0
SNORA70	0
RP11-216P16.6	0
P2RX7	3.39797
Z98941.1	0
RP11-340F14.6	0.477804
RP11-711D18.2	0
MIR7107	0
RP13-941N14.1	0.619178
RNU6-1004P	0
MORN3	0.566379
RHOF	2.96326
HPD	2.69525
RP11-7M8.2	0
RP11-87C12.6	0
Metazoa_SRP	0
RNU7-170P	0
WDR66	1.39027
RP11-87C12.5	0
AC156455.1	3.18909
LRRC43	0.936535
IL31	0
B3GNT4	0.335742
RP11-512M8.11	0.0746332
CCDC150P1	1.02754
RPL21P1	0.073414
CLIP1-AS1	0.0566977
SNORA9	0
RP11-15J22.8	0.0674391
KNTC1	4.85612
RP11-324E6.8	0
RP11-324E6.10	0.89837
RP11-324E6.6	0.0730459
HCAR2	2.46681
HCAR3	0.617657
HCAR1	0.963308
RP11-324E6.4	0
Y_RNA	0
CCDC62	0.2718
RP11-463O12.5	2.24709
ABCB9	3.84956
MIR4304	0
RP11-197N18.7	0.0374507
RP11-197N18.8	0.0455323
MPHOSPH9	3.56641
RP11-282O18.7	0.55904
RNA5SP375	0
Y_RNA	0
RP13-942N8.1	3.63332
RP11-972P1.8	0.365295
RP11-972P1.10	2.5212
RP11-972P1.11	3.26421
MIR3908	0
RP11-486O12.2	1.99631
SNORA9	0.81578
RP11-338K17.5	0.22362
RP11-338K17.6	0.854601
RP11-338K17.8	0
RPL27P12	0
RP11-338K17.10	2.5758
DNAH10	0.112017
RP11-380L11.4	3.90335
DNAH10OS	1.58002
RP11-214K3.23	0.822152
RP11-214K3.22	0.777069
RP11-214K3.21	1.30642
RP11-214K3.20	0.730602
RP11-214K3.19	1.26993
RP11-214K3.18	0.560848
RP11-214K3.5	0.178472
RP11-214K3.24	0.19217
RFLNA	3.92146
RP11-522N14.2	0.0686523
MIR6880	0
RP11-408I18.9	0
RP11-83B20.1	1.32165
RP11-83B20.2	0.0873896
RP11-83B20.3	0.151531
RP11-83B20.4	0
RP11-83B20.5	0.068216
RP11-83B20.6	0
RP11-83B20.7	0
RP11-83B20.9	0.0580493
RP11-83B20.8	0
RP11-83B20.10	0
RP11-13J12.2	0
RNU6-927P	0
MIR5188	0
RPL22P19	0.181019
BRI3BP	3.62721
RP11-158L12.2	0
RP11-158L12.4	2.68284
RP11-158L12.5	0
RP11-158L12.6	0
TMEM132B	0.772317
RP11-604N13.1	0
RP4-800O15.1	0
RP4-800O15.2	0.0533717
RP4-800O15.3	0
LINC00939	0.25296
RP5-916L7.2	0.332305
RP3-446N13.5	0.513842
RP3-446N13.1	0
RP3-446N13.2	0
RP3-446N13.3	0
RP3-446N13.4	0
RP1-116K23.1	0
RP4-809F18.1	0.0285063
RP5-944M2.1	0
RP5-944M2.2	0
RP5-944M2.3	0
RP5-944M2.4	0
RP11-407A16.1	0
NDUFA5P6	0
RP11-407A16.3	0
RP11-407A16.8	0
RP11-407A16.4	0
RP11-407A16.6	0
RP11-407A16.5	0
RP11-407A16.7	0
LINC00943	0.0903593
LINC00944	0.173705
RP11-983C2.1	0
RP11-983C2.2	0
RP11-983C2.3	0
HSPE1P20	0
RP11-575F12.1	0
RP11-575F12.2	0.190023
RP11-575F12.3	0.520477
RP11-955H22.1	0
RP11-955H22.4	0
RNU1-104P	0
RP11-955H22.3	0
RP11-955H22.2	0
RP11-367G12.1	0
RP11-483I24.1	0
RP11-351O2.1	0
Y_RNA	0
RP11-351O2.2	0
RP11-526P6.1	0
RP11-749H20.1	0
RP11-749H20.2	0
RP11-749H20.3	0
FLJ37505	0
LINC00507	0.0983404
LINC00508	0
CRAT8	0
RP13-653N12.1	0
RP13-653N12.2	0
RP11-417O18.2	0
MIR4419B	0
TMEM132C	3.66161
RP11-417O18.1	0
MIR3612	0
RP11-553N19.1	0
RP11-428I12.1	0
RP11-21K12.2	0.808555
RP11-21K12.3	0.405295
GLT1D1	0.680233
RP11-753B7.2	0
NLRP9P1	0
TMEM132D	0.113725
RP11-669N7.2	0
uc_338	0
RP11-669N7.3	0
RP11-206B11.1	0
RP11-337L12.1	0
RP11-174M13.2	0
RP11-572C21.2	0
RP11-572C21.1	0
RP11-474D1.4	0
RP11-474D1.3	0.318697
RP11-474D1.1	0
RP11-474D1.2	0
RP11-143E21.2	0
RP11-143E21.3	0.10947
RP11-143E21.1	0
RP11-143E21.6	0
PIWIL1	0.0327044
RP11-200K12.3	0
RP11-200K12.2	0
RIMBP2	1.09189
RP11-117L5.4	0
RP11-117L5.1	0.0191876
RP11-117L5.3	0
RP11-662M24.2	0.210269
RP11-662M24.1	0
RP11-989F5.4	0
RP11-989F5.1	0.261121
RP11-989F5.3	0.126163
RNU6-1077P	0
Y_RNA	0
RP11-243M5.5	0.459331
RP11-243M5.4	0.102145
RP11-243M5.2	0.309888
RP11-243M5.3	0.301563
RP11-76C10.6	0.0568557
RP11-76C10.5	0
RP11-76C10.4	0
RP11-76C10.3	0.0125453
RP11-76C10.2	0
LINC01257	0
RP11-638F5.2	0.0296257
RPS6P20	0
RP11-495K9.2	0
RNA5SP376	0
RP13-507P19.2	0
RP13-507P19.1	0
RP11-897M7.3	0
RP11-897M7.4	0
RP11-897M7.1	0
RP11-897M7.2	0
RP11-292I17.1	0
RP11-495K9.10	0
RP11-495K9.9	0
RP11-495K9.8	0
RP11-495K9.7	0
RNA5SP377	0
RP11-495K9.6	0.0318832
RPS6P21	0
RP11-495K9.5	0.35883
RNA5SP378	0
RNU6-1017P	0
MMP17	4.30174
RP11-417L19.2	0
RP11-417L19.5	1.24153
RP11-417L19.4	0.868276
RP11-417L19.6	4.20148
SNORA49	0
RP13-820C6.4	0
RP13-977J11.6	0.435724
RP13-977J11.9	0
RP13-977J11.2	2.04092
RP13-977J11.8	0.408334
GALNT9	0.651007
RP13-977J11.3	0.197019
RP13-895J2.2	0.0458608
RP13-895J2.3	0.324521
RP13-895J2.6	0.0680113
RP13-895J2.7	0
RP13-895J2.8	0
RP13-895J2.9	0
RP13-895J2.10	0
RP13-895J2.11	0
RP13-714J12.1	0.61574
RP11-503G7.1	0
RP11-503G7.2	0
RP13-554M15.7	2.69575
RP13-554M15.2	4.26844
MIR6763	0
RP13-554M15.8	0.37752
LRCOL1	1.11453
RP13-554M15.5	0.128424
RNA5SP379	0
RP13-672B3.5	0.179437
RPS11P5	3.31006
RP11-46H11.11	0.902762
RP11-46H11.12	0.693771
RP11-46H11.2	0
RP11-46H11.3	1.11654
NANOGNBP2	0.0742479
ZNF26	3.44799
RNU4ATAC12P	0
RP11-386I8.6	0
PTP4A1P2	0
RP11-386I8.5	0
RP11-386I8.4	0
ZNF891	1.63389
CTD-2140B24.6	0.132226
RPL23AP67	0.247508
ZNF268	3.61463
AC226150.3	0
ANHX	0
RNU6-717P	0
Y_RNA	0
RP11-341D18.2	0
FAM230C	0
RP11-341D18.8	0
GGT4P	0.0213477
RP11-341D18.5	0
SETD8P1	0.185399
RP11-341D18.6	0
ABC7-42418200C9.1	0
U6	0
ZNF962P	0
BNIP3P7	0
LINC00349	0
LONRF2P2	0
LINC00388	0
FEM1AP4	0
LINC00387	0
TERF1P5	0
FAM207BP	0.135471
GXYLT1P1	0
CNN2P12	0
ZNF965P	0
CYP4F34P	0.248719
SNX18P26	0
LINC00328-2P	0
ANKRD20A9P	0
RHOT1P3	0
RNU6-55P	0
RNU6-76P	0
SNX19P2	0
LINC00408	0
RP11-442J17.3	0
PHF2P2	0
LINC00442	0
USP24P1	0
GTF2IP3	0
RP11-301J16.7	0
RNA5SP24	0
CENPIP1	0
RP11-408E5.6	0
SMPD4P2	0
RP11-408E5.8	0
TUBA3C	0.0569227
RP11-408E5.4	0
PSPC1P1	0.247389
RP11-408E5.5	0
ANKRD26P3	0
MRPL3P1	0
LINC00421	0
PARP4P2	0
FAM58DP	0
RP11-385E5.5	0
SLC25A15P2	0
TPTE2	0.147753
CYCSP32	0
MRPS31P2	0
ESRRAP1	0
CASC4P1	0.037537
LINC00350	0
RN7SL166P	0
ST6GALNAC4P1	3.25458
RP11-61K9.2	0.114975
KRR1P1	0.846508
RP11-264J4.8	0.0578438
LINC01072	0
GJA3	0.0605273
PPIAP28	0
LINC00556	0
GJB2	1.0433
RP11-264J4.10	0
GJB6	0.149735
MIR4499	0
RP11-476H16.1	0.689869
SLC35E1P1	0.394547
RNU2-7P	0.343029
RP11-172H24.4	0.271801
IL17D	3.73959
RP11-261P13.5	0.229597
RANP8	0.0722486
RP11-261P13.6	2.30916
CNOT4P1	0
HNRNPA1P30	0
PPIAP27	0
RPSAP54	0.691998
LATS2-AS1	0
RNU4-9P	0
RPS12P23	0.460272
IPPKP1	0
FAS-AS1	0
SNORD27	0
SKA3	0.183888
RP11-101P17.14	0
LINC01046	0
ESRRAP2	0.0552678
MIPEPP3	2.43471
LINC00539	0.684706
GRK6P1	0.0631088
GAPDHP52	0.180454
RNA5SP25	0
ZDHHC20-IT1	0.646385
HIST1H2BPS3	0
FNTAP2	0.110208
RNU6-59P	0
RPS7P10	1.46375
FGF9	0.34666
RN7SL766P	0
LINC00424	0
LINC00540	0.0640594
NME1P1	0
MTND3P1	0
FTH1P7	2.31798
DDX39AP1	0
SNORD36	0
RPL7AP73	0
IPMKP1	0
RFESDP1	0
LINC00621	0.199634
BASP1P1	0
NUS1P2	0.168191
RP11-124N19.3	0
RP11-124N19.4	0.957997
HMGA1P6	0
RNY3P4	0
LINC00362	0
SGCG	3.39711
RNU6-58P	0
TATDN2P3	0.0480307
SDAD1P4	0
RPLP1P13	0
SACS-AS1	0.263462
LINC00327	0.82526
LINC00352	0
MTCO3P2	0
PCOTH	2.10351
C1QTNF9B	1.6886
ANKRD20A19P	0.0284058
SPATA13	0.109279
IPO7P2	0.0406664
MIR2276	0
SPATA13-AS1	0
C1QTNF9	0.455955
C1QTNF9-AS1	0
RP11-307N16.7	0
NUS1P3	0
LINC00566	0
CYCSP33	0
TPTE2P6	0.4029
PSPC1P2	0
ATP12A	0.046374
RNY1P7	0
RPL26P34	0
IRX1P1	0
ANKRD20A10P	0
RNF17	0.0160038
TPTE2P1	0.466437
RP11-756A22.7	0.645851
SLC25A15P3	0
RPL34P27	0.804216
LSP1P1	0
RP11-458I4.2	0
PABPC3	0.254161
RP11-165I9.10	0
AMER2	0.127718
LINC00463	0
LINC01053	0
RP11-165I9.9	0
LINC01076	0
RPL23AP69	0
RP11-271M24.2	0.0959415
ELOBP1	0
ATP8A2	0.108492
RNU6-78P	0
RP11-467D10.2	0
RN7SL741P	0
RNY1P3	0
SHISA2	0.642164
LINC00415	0
ATP8A2P3	0
PRUNEP1	0
RP11-380N8.7	0.548742
RP11-380N8.6	0
