Name	Stomach
RP11-267M23.7	0
RP11-22C11.2	1.72555
Metazoa_SRP	0
RP11-22C11.1	0
KB-1090H4.2	0
Y_RNA	0
CCNE2	1.28378
RP11-347C18.5	1.32697
RP11-347C18.1	0
NDUFAF6	3.29139
RP11-347C18.3	0.796074
RP11-347C18.4	0
RNU6-1209P	0
RP11-320N21.1	0.0299361
RP11-320N21.2	0
C8orf37-AS1	0.0386662
LINC01298	0
C8orf37	1.30043
RP11-328L11.1	0
RP11-90D11.1	0
RNU6-690P	0
RP11-31K23.1	0
RP11-31K23.2	0
RP11-44N17.1	0
RP11-44N17.2	0
KB-1043D8.8	0
GDF6	0.624251
KB-1043D8.6	0.138812
Y_RNA	0
KB-1448A5.1	0.0771316
RNU6-1172P	0
KB-1958F4.2	0
KB-1958F4.1	0.0579143
KB-1000E4.2	0
U3	0
KB-1683C8.1	0.0441612
Y_RNA	0
KB-1907C4.2	0
KB-1589B1.4	0
SUMO2P18	0
RPS23P1	0
KB-1208A12.3	4.5444
RNU6-703P	0
ERICH5	3.63976
POP1	2.25807
KB-1458E12.1	0
KB-1517D11.3	0
STK3	4.41078
KB-1517D11.2	0
KCNS2	0.343504
KB-1517D11.4	0.345872
RNU6-748P	0
KB-1205A7.2	0
KB-1205A7.1	0
RPL19P14	0
RP11-44N12.4	0
MRPL57P7	0
RN7SKP85	0
RP11-44N12.5	0
OSR2	2.19509
RP11-44N12.2	0
RP11-410L14.2	4.03383
RP11-410L14.1	0.571437
CTD-2340D6.2	0
CTD-2340D6.1	0
AP004290.1	0.0332699
AP004289.2	0
AP004289.1	0
Y_RNA	0
MIR599	0
MIR875	0
RN7SL350P	0
AC018442.1	0
RP11-402L5.1	0
RP11-402L5.2	0
RGS22	0.121405
SNORD77	0
MIR1273A	0
FBXO43	0.173275
SPAG1	3.10732
Y_RNA	0
RP11-316J7.4	0
Y_RNA	0
KB-1991G8.1	0.180825
KB-173C10.2	0
MIR4471	0
KB-173C10.1	0
KB-1615E4.2	0.0491531
KB-1615E4.3	0
GAPDHP62	0.263245
SNX31	0.156484
KB-1083B1.1	0
RNU6-1092P	0
RNU6ATAC41P	0
Y_RNA	0
RPS20P23	0
RNU4-83P	0
RPS26P6	0.185699
Metazoa_SRP	0
RP11-521I2.3	0.549522
RN7SL685P	0
FLJ42969	0
KB-1460A1.1	0.0666672
KB-1460A1.2	0
RN7SKP249	0
KB-1460A1.3	0
KB-1460A1.5	3.66113
KB-1410C5.5	1.02917
KB-1410C5.1	0
KB-1410C5.2	0
KB-1410C5.3	0
RNU7-67P	0
KB-1410C5.4	0
NACAP1	0.177169
DUXAP2	0
KB-1930G5.3	0
RN7SL563P	0
KB-1930G5.4	0
KB-1562D12.1	0.234234
KB-1562D12.2	0
KB-1562D12.3	0
NCALD	3.56556
snoU13	0
KB-1396H2.2	0
MIR5680	0
KB-1073A2.1	0
UBR5-AS1	3.9887
SUMO2P19	0.198098
KB-431C1.5	1.39377
KB-1980E6.2	0
RNU6ATAC8P	0
HSPE1P14	0
RPS12P15	0
KB-1980E6.3	0.0306619
RNU6-1224P	0
ODF1	0
POU5F1P2	0
KB-1042C11.5	0.141378
ADI1P2	0
KB-1732A1.1	0.154979
KB-1254G8.1	0
AZIN1-AS1	0.50758
KB-1507C5.3	0.0821006
RPL5P24	0.199141
Y_RNA	0
KB-1507C5.4	0.241144
NPM1P52	0
KB-1639H6.2	0
MTND1P5	0
MTCO1P4	0
MTCO2P4	0
LINC01181	0
BAALC-AS2	0.138503
BAALC	1.47747
MIR3151	0
BAALC-AS1	0.344041
CTHRC1	2.18322
RP11-1C8.6	0.321717
RNU6-1011P	0
RP11-1C8.5	0.0175505
RP11-1C8.7	0.192975
RP11-1C8.4	0.122538
RIMS2	0.195931
RP11-5A11.1	0
RP11-5A11.2	0
RP11-771F20.1	0.0956238
DPYS	0.0348903
DCSTAMP	0
KB-1552D7.2	0
KB-1742H10.3	0.116446
MIR548A3	0
LRP12	2.43873
NDUFA5P2	0
ZFPM2	1.07448
RP11-85M22.1	0
RP11-200A13.1	0
RP11-200A13.3	0
RP11-200A13.2	0
RP11-574O7.1	0
TMCC1P1	0
RP11-273P3.1	0
RP11-642D21.2	0
RP11-642D21.1	0
RPL12P24	0
ZFPM2-AS1	0.140701
RP11-152P17.3	0
Y_RNA	0
SLC16A14P1	0
RP11-778D12.2	0
RP11-395G23.3	2.05585
RP11-649G15.2	0.135542
TAGLN2P1	0.596633
RNU7-84P	0
ABRA	0.132609
KB-1433G4.1	0
HMGB1P46	0
ANGPT1	2.05553
PGAM1P13	0
RNA5SP275	0
RSPO2	2.55676
NRBF2P4	0
AP001331.1	0
RP11-35G22.1	0.0816127
RPS17P14	0
RP11-25P11.2	0
RP11-790J24.1	0
TMEM74	0.142397
TRMT10BP1	0
RP11-1084E5.1	0.0672594
TRHR	0
RP11-122A21.2	0
PKHD1L1	0.817949
RP11-419L20.2	0
RP11-422N16.3	0.548009
RP11-25D10.2	0
U2	0
RP11-25D10.1	0
KCNV1	0.0115175
RPSAP48	0
RP11-211F2.1	0
CTD-2544L4.1	0
RP11-238I10.1	0
KB-1299A7.2	0
NDUFB9P3	0
MTCO1P47	0
LINC01608	0
LINC01609	0
RP11-114O8.1	0
EEF1A1P37	0
RP11-1101K5.1	0.0164107
SERPINA15P	0
RP11-58O3.1	0
RP11-58O3.2	0
RNU4-37P	0
CSMD3	0.0183661
RPL30P16	0
MIR2053	0
RP11-709P2.1	0
RP11-67H2.1	0
Y_RNA	0
RP11-267L5.1	0
RP11-393K19.1	0
CARSP2	0
TRPS1	1.4312
AF178030.2	0
LINC00536	0
RNA5SP276	0
RP11-536K17.1	0
RAD21-AS1	0.220914
AARD	0.814801
SLC30A8	0.227198
RN7SL228P	0
RP11-1059L18.1	0
RP11-654G14.1	0
RN7SL826P	0
SNORA31	0
RPS10P16	0.115592
AC113188.2	0
SAMD12	1.92276
AC023590.1	0.0261969
SAMD12-AS1	0.100298
RPS26P35	0
TNFRSF11B	0.359244
RNU6-12P	0
RP11-278I4.1	0
COLEC10	0
RP11-278I4.2	0
MAL2	0.272142
MIR548AZ	0
SNORA32	0
NOV	4.57303
RP11-775B15.2	0
RP11-775B15.3	0
CYCSP23	0
RN7SKP153	0
DSCC1	2.30794
RP11-85I17.2	0.24864
RN7SL396P	0
KB-1471A8.1	0.190026
RNA5SP277	0
MTBP	1.29952
NCAPGP1	0.0875609
RP11-713M15.1	0.059708
RP11-713M15.2	2.22044
RP11-369K17.1	0
RP11-369K17.2	0
RPL35AP19	0
HAS2	1.27088
HAS2-AS1	0.126016
RP11-3G20.1	0
RP11-3G20.2	0
RP11-785H20.1	0
RP11-398G24.2	0
MRPS36P3	0
SMILR	0
RP11-96B2.1	0
LINC01151	0
snoU13	0
RP11-973F15.2	0
CDK5P1	0
RP11-44N11.2	0.204404
RP11-44N11.3	0.149059
RP11-44N11.1	0
RP11-557C18.4	0
RP11-557C18.3	0
TBC1D31	1.32851
HMGB1P19	0
FAM83A	0.0240698
U3	0
RP11-539E17.5	0
RP11-539E17.3	0
FAM83A-AS1	0
MIR4663	0
UBA52P5	0.257025
RNU6-628P	0
RP11-468O2.1	0.0206468
RNU6-875P	0
DUTP2	0.0622147
IMPDH1P6	0.0776418
U4	0
RP11-174I12.2	0
RN7SKP155	0
CTD-2552K11.2	0
KLHL38	0.210958
ANXA13	0.333976
FER1L6	2.7929
RP11-245A18.1	0
FER1L6-AS1	0
RP11-959I15.4	0
FER1L6-AS2	0
RP11-959I15.1	0
ARF1P3	0
RP11-37N22.1	0
RNU6-756P	0
RP11-383J24.1	0
RP11-383J24.2	0
TMEM65	3.64355
RNF139-AS1	1.34609
RP11-158K1.3	2.39489
MIR6844	0
RP11-532M24.1	0.654908
RP11-1082L8.3	0.0209934
MIR4662B	0
LINC00964	0.0214904
RP11-1082L8.1	0
RP11-1082L8.2	0
ZNF572	1.18067
RP11-6D1.3	0
WASHC5-AS1	0.400248
RN7SL329P	0
RP11-550A5.2	0.243256
RP11-136O12.2	0
RP11-697B24.1	0
RNU6-442P	0
LINC00861	0.444014
SOD1P3	0.108956
RP11-622O11.4	0
KNOP1P5	0
RFPL4AP5	0
RP11-65D17.1	0
RP11-103H7.1	0
RP11-103H7.2	0
RNU6-869P	0
RP11-103H7.3	0
RP11-89K10.1	0.192381
RP11-89K10.2	0
RNU11-4P	0
RP11-351C8.1	0
PCAT1	0.0777728
PCAT2	0
PRNCR1	0.0134564
CASC19	0
CCAT1	0.107356
CASC8	0.10562
RP11-382A18.3	0
CASC21	0.136831
CCAT2	0
POU5F1B	0.226654
CASC11	0.0226094
PVT1	0.865615
TMEM75	0.0340162
MIR1205	0
RNU1-106P	0.287442
MIR1206	0
RP11-55J15.2	0
RNU4-25P	0
MIR1207	0
MIR1208	0
RN7SKP226	0
LINC00824	0.00874613
LINC00976	0
LINC00977	0
RP11-1057N3.2	0
RN7SKP206	0
CCDC26	0
RP11-26E5.1	0
MIR3686	0
RP11-419K12.1	0
MTRF1LP2	0
GSDMC	0.0481752
RP11-473O4.5	0.608388
RP11-473O4.1	0
SNORA25	0
RP11-473O4.4	0.0612357
RP11-473O4.3	0
RNU7-181P	0
MIR5194	0
RNU6-1255P	0
ASAP1-IT2	0.0746352
SNORA12	0
KB-1568E2.1	0
ADCY8	0.0134021
RP11-737F9.2	0
RP11-737F9.1	0
RP11-381I15.1	0
CTD-2501M5.1	0
SNORA72	0
CTD-2008O4.1	0
OC90	0
HHLA1	0
KCNQ3	0.116192
HPYR1	0
LRRC6	0.835369
TMEM71	1.48748
CTC-137K3.1	0.0647959
AF230666.2	0.607306
TG	0.536563
CTD-2182N23.1	0
MIR7848	0
WISP1	0.832944
CTC-458A3.1	0
CTC-369M3.1	0
ST13P6	0.304287
RP11-629O1.3	0
RP11-629O1.4	0
RP11-629O1.2	2.03089
SNORA40	0
Metazoa_SRP	0
MTND2P7	0
MTCO1P49	0
CTD-2588J1.1	0
CTD-2309H9.3	0
CTD-2309H9.4	0
RP11-157E21.1	0
RP11-157E21.3	0
RP11-157E21.2	0
RP11-513H8.1	0
ZFAT	2.36828
ZFAT-AS1	0
CTD-2342N23.2	0
CTD-2342N23.3	0
CTD-2342N23.1	0
AC083843.4	3.09448
MIR30B	0
MIR30D	0
AC083843.2	0.0578283
NCRNA00250	0
RP11-1057B8.2	0
RPL23AP56	0
LINC01591	0
RP11-343P9.1	0
KHDRBS3	4.37747
MAPRE1P1	0
RNU1-35P	0
RP11-149P24.1	0
RP11-431D12.1	0
LINC02055	0.02078
RNU6-144P	0
ZYXP1	0
CTD-3145H4.1	0
RP11-238K6.1	0
RP11-238K6.2	0
RP11-489O18.1	0.150386
FAM135B	0.235624
COL22A1	1.04187
RP11-324F11.1	0
SNORA25	0
CTD-2534J5.1	0
RP11-398H6.1	0
RP11-656A10.1	0
KCNK9	0.084766
RP11-284H18.1	0
C8orf17	0
RP11-570L14.1	0
PEG13	0.165095
CTA-204B4.2	2.57905
RP11-642A1.2	0.348537
RP11-642A1.1	0.0249644
ERICD	0.353746
MIR151A	0
CTD-2014D20.1	0.0586936
RNA5SP278	0
RP11-128L5.1	0
RP11-809O17.1	1.21895
RP11-10J21.2	0.139509
RP11-10J21.4	0.124374
RP11-10J21.3	0
RP11-10J21.5	0
RP11-10J21.6	0
LINC01300	0.229013
CTD-3064M3.3	3.00556
GPR20	1.80648
CTD-3064M3.4	0.0680007
MROH5	0.0553237
CTD-3064M3.7	2.34812
SNORD5	0
HNRNPA1P38	0.0420233
AC138647.1	0
MIR1302-7	0
RP11-953B20.2	0
RP11-953B20.1	0
MIR4472-1	0
LINC00051	0
RN7SL260P	0
RP13-467H17.1	0.0693043
ADGRB1	1.31756
MROH4P	0
ARC	0.9964
AP006547.3	0
AC145123.2	0
LY6K	0.532025
CTD-2292P10.4	0.0807721
SLURP1	0.24045
LYPD2	0.525972
RP11-706C16.7	0.0791861
LYNX1	1.46389
LY6D	0.498198
RP11-706C16.8	0
RP11-706C16.13	0
RP11-706C16.5	0
GML	0
ZNHIT1P1	0
CYP11B1	0.200143
CYP11B2	0
RP11-273G15.2	0.0819183
CDC42P3	0
C8orf31	0.311243
AK3P2	0
RP11-520P18.1	0
LY6L	0
GPIHBP1	4.60035
ZFP41	3.5103
ZNF696	2.82573
RP13-582O9.7	1.2303
RNU6-220P	0
RHPN1-AS1	0.392418
RP11-909N17.2	0.173486
MAFA-AS1	0.345408
MAFA	0.131563
RP11-661A12.5	1.00417
RP11-661A12.4	0
MROH6	3.63164
RP11-661A12.9	4.27044
RP11-661A12.8	4.91567
TIGD5	4.01123
RP11-661A12.12	0.305121
ZNF707	3.64855
RP11-429J17.2	0.788358
CCDC166	0
RP11-429J17.4	0
MAPK15	1.07506
RP11-429J17.5	0.229203
MIR4664	0
FAM83H-AS1	2.8652
RP11-429J17.7	0.154214
MIR937	0
RP11-299M14.2	0.311177
MIR6845	0
EPPK1	0.982609
MIR661	0
SPATC1	0.225041
SMPD5	0.237697
MIR6846	0
CTD-3065J16.9	1.74029
WDR97	0.894197
TSSK5P	0.486311
MIR7112	0
MIR6848	0
SCRT1	0.0531923
TMEM249	0.590415
MIR939	0
MIR1234	0
MIR6849	0
GS1-393G12.14	0.616513
TONSL	4.32942
MIR6893	0
TONSL-AS1	1.41107
FOXH1	0.285292
RECQL4	3.62742
CTD-2517M22.17	0
ARHGAP39	2.62093
CTD-2517M22.9	0
Metazoa_SRP	0
AF186192.1	0.62218
AF186192.5	0.26567
AF186192.6	0.0941722
RN7SL395P	0.108342
MIR6850	0
ZNF517	4.98754
ZNF250	2.33407
ZNF252P	4.70302
RP5-1047A19.4	0
ZNF252P-AS1	0.812088
AC139103.1	0
DDX11L5	0
XXyac-YRM2039.3	0.0399373
FAM138C	0
PGM5P3-AS1	0.163522
RP11-143M1.3	0
LINC01388	0
FOXD4	0.311457
CBWD1	1.96223
C9orf66	0.269692
DOCK8	3.56483
RP11-59O6.3	0
RP11-165F24.3	0.137428
RPL12P25	0.248291
RP11-165F24.5	0.111357
RP11-31F19.1	0
RNU6-1327P	0
EIF1P1	0
RP11-130C19.3	0
DMRT1	0
DMRT3	0
RNU6-1073P	0
RP11-147I11.1	0
LINC01230	0
DMRT2	0.0293996
RP11-341G2.3	0
RPS27AP14	0
RP11-459D20.1	0
RNA5SP279	0
RP11-443B9.1	0
RNU2-25P	0
RN7SL592P	0
VLDLR-AS1	0.272669
RP11-91N2.3	0
VLDLR	4.88901
KCNV2	0.0809902
GPS2P1	0.594688
ATP5HP2	0
CARM1P1	0
LINC01231	0
RFX3	1.92274
RP11-62E14.2	0
RFX3-AS1	0.562117
RP11-509J21.2	0
RP11-509J21.4	0.115836
GLIS3	0.957616
RP11-252M18.3	0
GLIS3-AS1	0
RP11-70J12.1	0
RP11-358M14.2	0
RNU6-694P	0
SPATA6L	1.60208
RP11-6J24.3	0.0761081
CDC37L1-AS1	2.00175
ECM1P1	0
RP11-307I14.2	0
KLF4P1	0
MIR101-2	0
HNRNPA1P41	0
CSNK1G2P1	0.0581769
PDSS1P1	0.0674519
MTND6P5	0
MTND1P11	0
MTCO1P11	0.0477377
MTCO2P11	0
MTATP6P11	0
MTCO3P11	0.0438515
MTND4P14	0.0327391
MTND5P14	0.035758
TCF3P1	0.0571771
IGHEP2	0.0923488
INSL6	0
RP11-140C18.2	0
INSL4	0
RLN2	0.0906079
HMGN2P31	0
RLN1	0.0529599
RP11-12D24.10	0.125972
RP11-12D24.6	0.173343
RNF152P1	0
CD274	1.31771
PDCD1LG2	0.636991
RP11-574F11.3	0
RP11-207C16.4	0.480059
AK4P4	0.0792068
MLANA	0.187346
MIR4665	0
RP11-218I7.2	0
GTF3AP1	0
RP11-279E1.1	0
RP11-307L3.2	0.187079
TPD52L3	0
RP11-307L3.4	0
GLDC	0.181093
RN7SL25P	0
RP11-472F14.4	0
RPL23AP57	0
RP11-390F4.6	0
RN7SL123P	0
RPS3AP54	0
RNF2P1	0
RP11-390F4.2	0
RP11-390F4.10	0
RP11-390F4.3	1.0164
PRELID3BP11	0
SNRPEP2	0.720723
ACTG1P14	0.435121
RP11-403H13.1	0
RPL4P5	0.938805
PPIAP33	0
RP11-77E14.2	0.105689
RP11-29B9.1	0
RP11-29B9.2	0
PTPRD	0.895612
RP11-134K1.3	0
RP11-134K1.2	0.0671344
RNU7-185P	0
PTPRD-AS1	0.189066
RP11-75C9.2	0
RPS26P3	0.113282
RN7SL5P	0
RP11-527D15.1	0
RP11-87N24.1	0
PTPRD-AS2	0
RP11-87N24.3	0
RP11-421B23.2	0
IMP3P1	0
RP11-109M17.2	0
AKAP8P1	0
RP11-23D5.1	0
RP11-32D4.1	0
RP11-74C3.1	0
JKAMPP1	0
RNU2-47P	0
TYRP1	0.336029
LURAP1L-AS1	0.037412
RN7SL849P	0
Y_RNA	0
PRDX1P1	0.211762
RP11-382H24.2	0
MPDZ	4.81527
RP11-272P10.2	0.138085
RP11-272P10.3	0
LINC01235	0.806072
RP11-536O18.1	0.8681
LINC00583	0
PES1P2	0
RP11-284P20.3	0
RPL3P11	0
ATP5HP3	0
RP11-280O24.3	0.0973556
RP11-120J1.1	0.357566
RP11-408A13.2	0
RP11-408A13.3	0.430121
RP11-408A13.4	2.73638
CDCA4P1	0.665697
CER1	0
FREM1	0.397075
RP11-265B7.1	0
RNU6-1260P	0
LDHAP4	1.29346
CLCN3P1	0.0215177
RP11-54D18.2	0.167822
RP11-54D18.4	0.0530693
RNU6-559P	0
TTC39B	4.06371
RPL7P33	0
RNU6-319P	0
RP11-518K17.4	0
RN7SL98P	0
FTH1P12	0.336729
RNU6-246P	0
CCDC171	0.481875
HMGN2P16	0
RNU6-14P	0
C9orf92	0
BNC2	1.39208
RP11-183I6.2	0
RP11-62F24.1	0
RP11-62F24.2	0.350267
LSM1P1	0
RP11-132E11.2	0
RN7SL720P	0
RPS29P33	0
RP11-132E11.4	0
CNTLN	0.996062
SAMM50P1	0
PABPC1P11	0
ADAMTSL1	2.37134
RP11-570H19.2	0
MIR3152	0
RN7SKP258	0
RAP1BP1	0
SAXO1	0.0415027
RP11-296P7.4	0.0617512
HAUS6	3.16893
SCARNA8	0.244382
RNU6-264P	0
Y_RNA	0
RP11-146N23.1	1.72001
RP11-146N23.4	0
RP11-513M16.7	3.1467
NDUFA5P3	0
MAP1LC3BP1	0
SLC24A2	0.0565798
C11orf98P1	0
RP11-471J7.1	0
RP11-378I6.1	0
RP11-378I6.2	0
RP11-378I6.3	0
RP11-15P13.1	0
MLLT3	3.60311
MIR4473	0
RNU4-26P	0
MIR4474	0
RP11-73E6.2	0
FOCAD-AS1	0.0731947
MIR491	0
SNORA30	0
HACD4	1.80372
IFNNP1	0
IFNB1	0
IFNWP4	0
RP11-113D19.9	0
IFNW1	0
Y_RNA	0
IFNA21	0
IFNWP15	0
IFNA4	0
IFNWP9	0
IFNA7	0
IFNA10	0
IFNWP18	0
IFNA16	0
IFNA17	0
IFNWP5	0
IFNA14	0
IFNA22P	0
IFNA5	0
IFNA20P	0.355872
IFNA6	0
IFNA13	0
IFNA2	0
RP11-354P17.15	0
IFNA11P	0
IFNA12P	0
IFNA8	0
IFNWP2	0
IFNA1	0
IFNWP19	0.4763
MIR31HG	1.12985
IFNE	0.70478
MIR31	0
SNORD39	0
RP11-344A7.1	0
KHSRPP1	0
RN7SL151P	0
MTAP	3.47896
TUBB8P1	0.348965
RP11-70L8.4	0.509947
RP11-70L8.5	0.0790919
ERVFRD-3	0.194222
CDKN2A-AS1	0
CDKN2A	0.653275
CDKN2B-AS1	0.0966858
RP11-149I2.4	0
CDKN2B	2.80043
UBA52P6	0
CDKN2B-AS	0
RP11-408N14.1	0
DMRTA1	1.97881
LINC01239	0.804834
RP11-370B11.4	0
CLIC4P1	0
RP11-370B11.3	0.366693
RP11-495L19.1	0
SUMO2P2	0
RP11-315I14.2	0
NOP56P2	0
ELAVL2	0.0488901
RP11-321L2.1	0
RP11-321L2.2	0
RP11-321L2.3	0
IZUMO3	0
RP11-20A20.2	0
RMRPP5	0
RN7SKP120	0
LINC01241	0
FAM71BP1	0
RP11-80I3.1	0
RP11-5P15.1	0
RP11-18A15.1	0
SNORA31	0
RP11-337A23.6	0
RP11-337A23.5	0
RN7SL100P	0
IFT74-AS1	0
LRRC19	0.0360055
RP11-56F10.3	0.0876668
TEK	4.50514
RNA5SP280	0
RP11-179D22.1	0
LINC00032	0.165869
EQTN	0.196103
RP11-298E2.2	0
IFNK	0
CTAGE12P	0
RP11-575I8.1	0
RP11-438B23.2	0.17081
LINGO2	0.654569
RP11-20P5.2	0
KCTD10P1	0
MIR876	0
MIR873	0
RP11-373A6.1	0
RP11-275A14.1	0
RP11-48L13.1	0
ME2P1	0
LINC01242	0
SLC4A1APP1	0.0798534
C2orf27AP2	0
RBMXP2	0.325759
KRT18P66	0
KRT18P36	0
RPS26P2	0
FTLP4	0
HSPA8P17	0
RP11-572H4.1	0
SLC25A6P2	0.0376394
LINC01243	0
MTATP6P30	0
MTCO3P30	0
HMGB3P23	0
RNA5SP281	0
SLC25A5P8	0
TOPORS-AS1	3.3519
DFFBP1	0.792482
GVQW1	1.12962
TAF1L	0.00917854
RP11-555J4.3	0
RP11-555J4.4	0
SNRPCP1	0
RP11-462B18.1	0
TMEM215	0
Y_RNA	0
RP11-462B18.3	0
RP11-462B18.2	0.132228
BOLA3P4	0
ASS1P12	0.502386
TCEA1P4	0.848189
LAGE3P1	0.485901
RNU4ATAC15P	0
B4GALT1-AS1	2.60553
SPINK4	0.108725
Y_RNA	0
AQP7	1.62232
RP11-311H10.4	0
RP11-311H10.7	0
MIR6851	0
SUGT1P1	0.737703
RP11-255A11.2	0
ANKRD18B	0
RP11-255A11.4	0
SNX18P7	0
CYP4F26P	0
PRSS3P4	0
TRBV20OR9-2	0
ANXA2P2	1.77182
TRBV21OR9-2	0
TRBV22OR9-2	0
TRBV23OR9-2	0
TRBV24OR9-2	0
TRBV25OR9-2	0
PTENP1	0.17002
PTENP1-AS	0.167732
TRBV26OR9-2	0.152186
RP11-384P7.7	0.311613
RP11-384P7.5	0
LINC01251	0
PRSS3	2.57738
UBE2R2-AS1	0.0939523
TRBV29OR9-2	0
Y_RNA	0
RNU4ATAC11P	0
SNORD121B	0
SNORD121A	0
OSTCP8	0
RN7SKP114	0
RP11-537H15.3	0.43522
TUBB4BP2	0
RP11-537H15.4	0
RP11-571F15.2	0
AL353662.1	0
RNA5SP282	0
RP11-571F15.3	0.225903
KIF24	0.745366
RNU2-50P	0
SERPINH1P1	0
C9orf24	0.972073
Y_RNA	0
DNAI1	0.117222
RN7SKP24	0
ENHO	3.74893
RP11-296L22.8	0
RP11-296L22.7	0
CNTFR-AS1	0.0636054
ARID3C	0.0297876
CCL27	0.385189
RP11-195F19.5	1.39716
RP11-195F19.9	3.65342
CCL19	2.88493
FAM205A	0.0275895
FAM205BP	0
FAM205C	0
GLULP4	0.222489
YWHAZP6	0
PHF24	0.169322
DNAJB5-AS1	0.106374
RP11-392A14.9	0.175031
RP11-392A14.8	0.263446
SYF2P2	0
RP11-182N22.9	0.146829
C9orf131	0.153383
RN7SL338P	0
RP11-182N22.8	0
RP11-182N22.7	0
RP11-395N21.2	0
ATP8B5P	0.104299
RPL36AP33	0
FAM166B	1.20715
RPS29P17	0
MIR4667	0
CD72	1.36611
RP11-331F9.3	0.185729
RP11-331F9.4	0.0444247
SIT1	1.18116
RMRP	0
ARHGEF39	4.84637
RN7SL22P	0
MIR6852	0
MIR6853	0
RP11-112J3.16	1.52666
SPAG8	1.62028
FAM221B	0.206287
LINC00950	1.68611
OR13J1	0.0658028
NDUFA5P4	0
HRCT1	3.5384
SPAAR	0.815078
PGAM1P2	0
OR2S2	0
YBX1P10	3.68686
OR13C6P	0
OR13C7	0
OR2S1P	0.221463
OR2AM1P	0
RECK	4.62079
Hammerhead_HH9	0
CCIN	0.113861
RNU4-53P	0
HMGB3P24	0.969938
MELK	0.674656
MIR4475	0
PAX5	0.0432102
RP11-344B23.2	0
MIR4540	0
MIR4476	0
RP11-297B17.3	0
RP11-297B17.2	0
LINC01400	0
RP11-220I1.5	0
RP11-220I1.2	0
Y_RNA	0.185616
RP11-220I1.4	0
Y_RNA	0
RNU6-677P	0
LINC01627	0
KCTD9P3	0
RP11-405L18.4	0.170048
RP11-613M10.6	3.15252
FBXO10	3.17043
RAB1C	0.155385
FRMPD1	0.100968
RN7SKP171	0
RP11-3J10.7	0.134303
PAICSP1	0.425193
SLC25A51	3.3902
TMX2P1	3.6983
RNU7-124P	0
U8	0
RP11-113O24.3	0
IGFBPL1	0.379066
RP11-403F21.4	0.130841
ARMC8P1	0
TCEA1P3	0
GAS2L1P1	0
VN1R48P	0
RP11-392E22.3	0
FAM220BP	0
FAM95C	3.68226
SNX18P3	0.345345
ANKRD18A	0.499692
FAM201A	0.942446
YWHABP1	0
RNU6-765P	0
RP13-198D9.4	0
RP11-402N8.1	0
VN2R3P	0
CNTNAP3	0.291753
RBM17P1	0
RP11-290L7.5	0
RN7SL640P	0
SPATA31A1	0
RP11-347J14.4	0
FAM74A1	0
RP11-347J14.8	0
RP11-347J14.7	0
ZNF658B	0.283468
SKP1P3	0
FKBP4P2	0
SDR42E1P1	0
ATP5A1P8	0
RAB28P1	0
RBPJP5	0
GLIDR	0.405238
RP11-104G3.2	0.260182
RP11-204M4.3	0.39871
RN7SL763P	0
SNORA70	0
RP11-204M4.1	0
RPL7AP49	0
RP11-216M21.1	0.677324
C2orf27AP3	0
RP11-216M21.5	0
RP11-216M21.4	0
RP11-216M21.8	0
MEP1AP1	0
ANKRD20A2	0
RNU6-1269P	0
RP11-146D12.2	0.230465
RP11-146D12.6	0
SNX18P8	0
FAM95B1	0.0404065
RP11-146D12.5	0
CNN2P2	0
GXYLT1P3	0
RP11-341A11.3	0
AQP7P5	0
ABC12-47964100C23.1	0
AC129778.2	0
BMS1P14	0
CH17-80A12.1	0
IGKV1OR9-2	0
RP11-318K12.1	0
RNU6-156P	0
RP11-318K12.2	0
RP11-318K12.3	0
MIR1299	0
PGM5P2	0.701021
RP11-87H9.5	1.05193
RP11-58A12.3	0.103603
BX255923.3	0
FOXD4L6	0
CBWD7	0.907514
MIR4477A	0
5S_rRNA	0
RP11-4L24.4	0.080965
PTGER4P2-CDK2AP2P2	0.00939175
MYO5BP1	0
RP11-187C18.5	0
RP11-187C18.4	0.0558409
RP11-187C18.3	0.554373
RP11-157L3.3	0
SNORA70	0
RN7SL565P	0
FAM27D1	0.131415
RP11-157L3.10	0.243821
RP11-34H11.3	0
FAM27E2	0.178274
RP11-157L3.9	0.293676
RP11-157L3.6	0
RP11-157L3.12	0
Y_RNA	0
RP11-34H11.6	0
RP11-157L3.11	0
RP11-292F9.1	0
CNTNAP3B	0.165549
RBM17P3	0
RP11-24B13.2	0
RN7SL343P	0
SPATA31A6	0
RP11-366N18.2	0
FAM74A7	0
RP11-366N18.5	0
RP11-286O1.1	0
FKBP4P6	0
SDR42E1P2	0
ATP5A1P1	0
RAB28P3	0
RBPJP6	0
RP11-475I24.3	0.171551
RP11-475I24.9	0
RP11-475I24.8	0
FGF7P5	0
RP11-475I24.7	0
FGF7P4	0
RP11-175I6.5	0
ADGRF5P2	0
MEP1AP4	0
ANKRD20A7P	0.0126572
RNU6-599P	0
CR848007.2	0
RP11-459O16.7	0
SNX18P5	0
CYP4F60P	0
CR848007.5	0
CNN2P4	0.053578
GXYLT1P5	0
RP11-459O16.9	0
RP11-459O16.8	0
CH17-469D17.1	0.257001
RP11-49E18.1	0
SPATA31A5	0
RP11-144A16.5	0
RP11-144A16.6	0
FAM74A6	0
RP11-144A16.3	0
RP11-144A16.8	0
RP11-144A16.4	0
RP11-101E5.7	0
