Name	Thyroid
RP11-11C20.3	0.401033
RP11-110G21.2	0
RP11-110G21.1	3.16019
RP11-546K22.3	0.773502
RP11-546K22.1	0.110762
RP11-546K22.2	0
ST18	0.0328416
RP11-26M5.3	0
RP11-26M5.2	0
RP11-1023P17.2	0
RPL34P17	0
ALKAL1	3.53321
CTD-3214K23.1	1.73384
NPBWR1	0
RP11-182E14.1	0
RP11-162D9.1	0
RP11-162D9.3	0
OPRK1	0.0524169
RP11-1081M5.2	0
RP11-1081M5.3	0.100674
RP11-1081M5.1	0.136087
RP11-400K9.4	1.97507
RP11-400K9.1	0
RP11-400K9.2	0
RP11-463C14.1	0
RGS20	0.483115
RP11-1070A24.2	0
RPS27AP13	0
RNU6-1331P	0
RP11-30L15.4	1.5313
RP11-30L15.6	0.316252
TDGF1P5	0.111477
Metazoa_SRP	0
RNU6ATAC32P	0
RP11-626A5.2	0
RP11-767C6.1	0
RNU105C	0
RP11-793H4.1	0
RN7SL250P	0
RP11-53M11.5	0
TRMT112P7	0
SEC11B	0
RP1	0.012203
RP11-550I15.1	0
XKR4	0.130728
RP11-386G21.1	0
RP11-386G21.2	0
SBF1P1	0
RP11-628E19.2	0
TMEM68	3.9729
RP11-318K15.2	0
SNORA1	0
RN7SL798P	0.133311
RN7SL323P	0
RP11-446E9.1	0.581565
SNORD54	0
CTA-397H3.3	0
NPM1P21	0.0571232
MOS	0
SNORA3	0
PLAG1	2.84407
RP11-140I16.3	4.31834
RP11-140I16.2	0
SDR16C5	0.0726664
SDR16C6P	0
PENK	0.191626
RP11-17A4.2	0
SEPT10P1	0.0921332
LINC00968	0.108327
RP11-17A4.3	0
RPL37P6	0.286828
RP11-17A4.4	0
RP11-33E15.1	0
RNU6-13P	0
RNA5SP266	0
LINC01606	0
RP11-513O17.1	0
RP11-513O17.3	0
LINC00588	0
RNU6-596P	0
RP11-756K15.2	0
RPL30P10	0
RP11-246K15.1	0
RP11-388G22.1	0
CTD-2339F6.1	0.0451564
RP11-44D19.1	0
LINC01602	0
RP11-1112C15.2	0.0651792
RP11-648L3.2	0
RPL26P26	0
RP11-716D16.1	0
RP11-114M5.1	0.39455
CYP7A1	0.090842
RP11-114M5.3	0
AC068522.4	0.572133
TOX	1.77715
RNU4-50P	0
RP11-328K2.1	0
RP11-25K19.1	1.8874
SNORA51	0
RNA5SP267	0
RP11-379I19.2	0
RP11-379I19.1	0
RP11-379I19.3	0
RP11-960H2.2	0
RP11-960H2.1	0
RP11-88H1.1	0
RP11-27P7.1	0
SLC2A13P1	0
CA8	0.559605
LINC01301	0.257681
PDCL3P1	0
RP11-91I20.4	0
RP11-91I20.3	0
RP11-91I20.2	0
RP11-91I20.1	0
RP11-33I11.2	0.115286
RP11-33I11.3	0
AC022182.1	0
AC022182.2	0.0772481
AC022182.3	0.112254
CLVS1	0.124676
NPM1P6	0.28044
RP11-787D18.2	0
RP11-787D18.1	0
KRT8P3	1.35604
RN7SKP97	1.0963
MIR4470	0
RP11-280G9.1	0
RP11-705O24.1	0
RP11-705O24.3	0
LINC02155	0
C1GALT1P3	0
NARSP2	0
CTD-2571E19.3	0
NKAIN3	0
RP11-577N1.1	0
RP11-577N1.2	0
XRCC6P4	0
SRPK2P	0
UG0898H09	0.0985897
RP11-659E9.2	0
GGH	2.9666
RP11-659E9.4	0
TTPA	0.0298818
RP11-16E18.1	0
YTHDF3-AS1	3.89966
RP11-16E18.3	0.889172
RN7SL135P	0
CTD-3046C4.1	0
IFITM8P	0
RP11-45K10.2	0
RP11-573J24.1	0
RN7SKP135	0
RP11-32K4.1	0
RP11-579E24.2	0
LINC01289	0
COX6CP8	0
MIR124-2HG	0
MIR124-2	0
RP11-21C4.4	0
RP11-21C4.5	0
RP11-21C4.1	0.107798
BHLHE22	1.45512
RP11-1D12.1	0
RP11-1D12.2	0.30079
RP11-89A16.1	0
RPL31P41	0
LINC00251	0
RP11-678D18.1	0
LINC01299	0
CTD-3025N20.3	4.36792
Y_RNA	0.478818
RP11-707M3.3	3.29773
CTD-2532N20.1	0.970765
DNAJC5B	0.0270922
AC084082.3	0
TRIM55	0.416838
CRH	0
LINC00967	0
RRS1-AS1	0.0689431
C8orf46	2.03218
RP11-346I3.2	0
RNU6-1324P	0
MYBL1	1.20476
Y_RNA	0
PTTG3P	0
MCMDC2	0.517962
TCF24	0.0214359
PPP1R42	0.679741
RP11-409C19.2	0.57288
RNA5SP268	0
RP11-453N18.1	0.0990367
RP11-7F18.2	3.08881
RP11-7F18.1	0
CPA6	0
RP11-343B22.2	0
RP11-396J6.1	0
NDUFS5P6	0
RP11-403D15.2	0
RP11-403D15.1	0
Y_RNA	0
RPL31P40	0
C8orf34-AS1	0.157038
C8orf34	0.199344
RPS15AP25	0
RNA5SP269	0
RP11-865I6.2	0
LINC01592	0
RNU7-102P	0
GS1-44D20.1	0.359694
RP11-21C17.1	0
LINC01603	0
RP11-744J10.2	0
SLCO5A1	0.0540191
RN7SKP29	0
RP11-102F4.2	0
RP11-159H10.4	0
RP11-159H10.3	0
Metazoa_SRP	0
RP11-159H10.1	0
RN7SL675P	0
RNA5SP270	0
RP11-449M6.3	0
SDCBPP2	0
SUMO2P20	0
PRDM14	0
RNU1-101P	0
RP11-152C15.1	0
BTF3P12	0.0833573
RNY3P14	0
RP11-333A23.1	0
RP11-333A23.3	0
RP11-333A23.4	0.119705
RP11-333A23.2	0
LACTB2-AS1	0.154267
RN7SL19P	0
XKR9	0.256959
Y_RNA	0
RP11-326E22.1	0
EYA1	1.3918
RP11-1102P16.1	0.0260473
TRAPPC2P2	0
RP11-1144P22.1	0
RP11-281N10.1	0
U8	0
MSC-AS1	2.08853
RPS20P20	0
TRPA1	0.0221122
RP11-142A23.1	0.182491
RP11-656G20.1	0.0238477
RNA5SP271	0
RP11-351E7.2	0
RP11-351E7.1	0
KCNB2	0
HAUS1P3	0
RP11-313C15.2	0
RP11-313C15.1	0
RP11-1145L24.1	0
RP11-531A24.3	0
RNU6-285P	0
RP11-531A24.7	0.51004
RP11-531A24.5	1.23175
RP11-956J14.1	0.975994
RP11-956J14.2	0
C8orf89	0.202901
FAM213AP2	0
RDH10-AS1	0.657687
RP11-434I12.3	0
RP11-434I12.4	0
STAU2-AS1	0.0455102
RP11-181D18.4	0
RP11-116B19.2	0
VENTXP6	0
RP11-463D19.1	0
RP11-99A14.1	0.0601218
RN7SL760P	0
GYG1P1	0
RP11-367E12.4	0.461858
RNU6-1300P	0
RP11-6I2.3	0.457338
RPS3AP32	0
RNU6-1197P	0
RP11-6I2.4	0
RP1-16A9.1	0.0768298
JPH1	2.81977
CTD-2320G14.2	0.0533079
Y_RNA	0
MIR5681A	0
MIR2052HG	0.0317561
RP11-730G20.1	0
MIR2052	0
RP11-758M4.4	0
RP11-758M4.3	0
PI15	0.637897
RP11-3N13.2	0
RP11-300E4.2	0.132463
RP11-697M17.2	0
CASC9	0.0237581
HIGD1AP6	0
PKMP4	0
HNF4G	0
RNU2-54P	0
RP11-706J10.2	0
LINC01111	0
ZFHX4-AS1	0.040569
RP11-115I9.1	0
MRPL9P1	0
ZFHX4	0.694389
uc_338	0
RP11-48D4.2	0
MIR3149	0
HIGD1AP18	0.180925
RP11-38H17.1	0
RP11-91P17.1	0
RNU6-1220P	0
PKIA-AS1	0.148856
RP11-594N15.3	0.658691
IL7	2.29
RP11-578O24.2	3.53674
THAP12P7	0.0727745
RP11-79H23.3	0.125177
RP11-1114I9.1	0
RP11-758H6.1	0
RPL3P9	0.142571
STMN2	0.21726
LINC01607	1.34686
RP11-26J3.1	0.0756663
RNU7-85P	0
RP11-26J3.3	1.43552
RP11-92K15.3	0.862588
RP11-92K15.1	0
RN7SL41P	0
MIR5708	0
RP11-941H19.1	0.15815
RP11-941H19.3	0
RP11-941H19.2	0
SNORA20	0
RP11-775E10.1	0
RNU6-1213P	0
RP11-48B3.3	0.250012
RP11-48B3.4	2.37486
RPSAP47	0.200981
RNU7-174P	0
RP11-48B3.2	0
RNU2-71P	0
SLC25A51P3	0
RN7SL107P	0
CKS1BP7	0.140315
RNU11-6P	0
RN7SL308P	0
HMGB1P41	0.244592
PAG1	4.38551
RP11-172E10.1	0
RP11-1149M10.1	0
RP11-1149M10.2	0
RP11-363E6.1	0
UBE2HP1	0
RP11-363E6.4	0.183641
RP11-363E6.3	0.419971
RP11-157I4.4	0
PMP2	0.552309
FABP9	0
RP11-257P3.3	0
FTH1P11	2.38936
FABP12	0
IMPA1P1	0.0490557
NIPA2P4	0
RPS26P34	0
SLC10A5P1	0
SLC10A5	1.07327
RP13-923O23.7	1.31995
RP13-923O23.6	0.797456
HNRNPA1P36	0.731751
RP11-354A14.1	2.40721
RP11-99H20.1	0
HNRNPA1P4	0.416395
RP11-653B10.1	0
RP11-731N10.1	0
CTD-2272D18.1	0
CTD-2272D18.2	0
RP11-296C13.1	0
RP11-813B8.1	0
RP11-813B8.2	0
LINC01419	0
RP11-120I21.2	0
TPM3P3	0
RP11-120I21.3	0
RALYL	0.0176877
RNU6-1040P	0
RP11-509P12.1	0
RP11-98H4.1	0
RP11-98H4.4	0
ACTBP6	0
IGJP1	0
RP11-146E23.2	0
RP11-219B4.7	0.429815
RP11-219B4.3	0.133172
RP11-219B4.5	0.276951
RP11-219B4.6	0
CA1	0.191018
CA3	4.99668
CA3-AS1	0.777984
RP11-317J10.4	0
RP11-59O2.1	0
REXO1L8P	0
REXO1L3P	0
REXO1L1P	0
REXO1L12P	0
REXO1L11P	0
REXO1L10P	0
REXO1L9P	0
REXO1L2P	0
REXO1L7P	0
REXO1L4P	0
REXO1L5P	0
REXO1L6P	0
CTA-392E5.1	0
ATP6V0D2	0.0987244
RP11-216N21.1	0
RP11-216N21.2	0
PSKH2	0
CTD-3118D11.3	0
SLC7A13	0
CTD-2284J15.1	1.09824
NTAN1P2	2.2898
SLC2A3P4	0.31308
CNGB3	0.0310861
MIOXP1	0
GOLGA2P1	0
UBE2Q2P10	0
RP11-386D6.1	0
RP11-386D6.2	0
RP11-386D6.3	0
CNBD1	0
AF121898.3	0
VTA1P2	0
IARS2P1	0
SOX5P1	0
CTB-118P15.3	0
DCAF4L2	0
CTB-118P15.2	0
MMP16	0.613283
RP11-586K2.1	0
RNA5SP272	0
RP11-69I13.1	0
RP11-642C5.1	0
RPSAP74	0
KRT8P4	0
RP11-37B2.1	3.93581
COX6B1P6	0
SCb-64M4.1	0
RNU6-925P	0.742684
CALB1	0.124636
LINC00534	0
RNA5SP273	0
AB015752.3	0.154754
LINC01030	0
RP11-68L18.1	0.870372
RP11-68L18.2	0
NECAB1	3.99514
RP11-662G23.1	0.184921
GS1-251I9.3	0
GS1-251I9.2	0
LRRC69	1.17605
CTD-2114J12.1	0.141495
MIR4661	0
RP11-122C21.1	0
RN7SKP231	0
PRR13P7	0
MRPS16P1	0
GS1-5L10.1	0.201349
RP11-777J24.1	0
RP11-700E23.3	0
RP11-700E23.2	0
RP11-700E23.1	0
RP11-587H10.1	0
RP11-587H10.2	0
RP11-100L22.1	1.68739
FLJ46284	0.404495
RP11-100L22.4	0
RP11-100L22.3	0
CTD-3239E11.2	0
IRF5P1	0
MIR8084	0
C8orf87	0
LINC00535	0.130715
RP11-388K12.1	0
RP11-388K12.3	0.17569
RP11-388K12.2	0
RNA5SP274	0
ZNF317P1	0
RP11-10N23.2	3.82766
RBM12B-AS1	3.32989
RP11-10N23.5	0.09351
RP3-388N13.3	0.395006
MYL12AP1	0.088059
RP3-388N13.5	0.325195
PSMA2P2	0
RPL34P18	1.73723
CTC-788C1.2	0
KB-1184D12.1	0
CDH17	0.0606451
KB-1247B1.1	0
RPS4XP10	0
RAD54B	0.584892
RP11-267M23.1	2.0837
FSBP	1.82151
RP11-267M23.3	0
RP11-267M23.4	0.830171
RP11-267M23.6	0.30118
RP11-267M23.5	0
RP11-267M23.7	0
RP11-22C11.2	2.08171
Metazoa_SRP	0
RP11-22C11.1	0.118295
KB-1090H4.2	0
Y_RNA	0
CCNE2	1.41723
RP11-347C18.5	1.62484
RP11-347C18.1	0
RP11-347C18.3	1.65693
RP11-347C18.4	0
RNU6-1209P	0
RP11-320N21.1	0.0388966
RP11-320N21.2	0
C8orf37-AS1	0.074136
LINC01298	0
C8orf37	3.139
RP11-328L11.1	0
RP11-90D11.1	0
RNU6-690P	0
RP11-31K23.1	0
RP11-31K23.2	0
RP11-44N17.1	0
RP11-44N17.2	0
KB-1043D8.8	0
GDF6	1.48167
KB-1043D8.6	0.280187
Y_RNA	0
KB-1448A5.1	0.256479
RNU6-1172P	0
KB-1958F4.2	0.332349
KB-1958F4.1	0.651433
KB-1000E4.2	0
U3	0
KB-1683C8.1	0.0551305
Y_RNA	0
KB-1907C4.2	0
KB-1589B1.4	0
SUMO2P18	0
RPS23P1	0.533916
RNU6-703P	0
ERICH5	0.48982
POP1	3.25651
KB-1458E12.1	0.191543
KB-1517D11.3	0
KB-1517D11.2	0
KCNS2	0.251003
KB-1517D11.4	0.172151
RNU6-748P	0
KB-1205A7.2	0
KB-1205A7.1	0
RPL19P14	0
RP11-44N12.4	0
MRPL57P7	0
RN7SKP85	0
RP11-44N12.5	0.126606
RP11-44N12.2	0
RP11-410L14.1	1.38988
CTD-2340D6.2	0
CTD-2340D6.1	0
AP004290.1	0.126824
AP004289.2	0
AP004289.1	0
Y_RNA	0
MIR599	0
MIR875	0
RN7SL350P	0
AC018442.1	0.0374191
RP11-402L5.1	0
RP11-402L5.2	0
RGS22	0.242904
SNORD77	0
MIR1273A	0
FBXO43	0.242519
SPAG1	4.55377
Y_RNA	0
RP11-316J7.4	0
Y_RNA	0
KB-1991G8.1	0.236128
KB-173C10.2	0
MIR4471	0
KB-173C10.1	0
KB-1615E4.2	0
KB-1615E4.3	0
GAPDHP62	0.713073
SNX31	0.345444
KB-1083B1.1	0
RNU6-1092P	0
RNU6ATAC41P	0
Y_RNA	0
RPS20P23	0
RNU4-83P	0
RPS26P6	0.273299
Metazoa_SRP	0
RP11-521I2.3	1.09828
RN7SL685P	0
FLJ42969	0.127601
KB-1460A1.1	0.156301
KB-1460A1.2	0
RN7SKP249	0
KB-1460A1.3	0
KB-1410C5.5	1.62759
KB-1410C5.1	0
KB-1410C5.2	0
KB-1410C5.3	0
RNU7-67P	0
KB-1410C5.4	0
NACAP1	0.303392
DUXAP2	0
KB-1930G5.3	0
RN7SL563P	0
KB-1930G5.4	0
KB-1562D12.1	1.99182
KB-1562D12.2	0
KB-1562D12.3	0
snoU13	0
KB-1396H2.2	0
MIR5680	0
KB-1073A2.1	0
SUMO2P19	1.54971
KB-1980E6.2	0.0531322
RNU6ATAC8P	0
HSPE1P14	0
RPS12P15	0
KB-1980E6.3	0
RNU6-1224P	0
ODF1	0
POU5F1P2	0
KB-1042C11.5	0.252886
ADI1P2	0
KB-1732A1.1	0.669255
KB-1254G8.1	0
AZIN1-AS1	2.52163
KB-1507C5.3	0.45627
RPL5P24	0.48673
Y_RNA	0
KB-1507C5.4	1.68083
NPM1P52	0
KB-1639H6.2	0
MTND1P5	0
MTCO1P4	0
MTCO2P4	0
LINC01181	0
BAALC-AS2	0.542728
MIR3151	0
BAALC-AS1	0.915699
RP11-1C8.6	0.809094
RNU6-1011P	0.383206
RP11-1C8.5	0.0320987
RP11-1C8.7	0.552502
RP11-1C8.4	0.297536
RIMS2	0.184958
RP11-5A11.1	0
RP11-5A11.2	0
RP11-771F20.1	0.134172
DPYS	0.0392183
DCSTAMP	0.0425804
KB-1552D7.2	0
KB-1742H10.3	0.177152
MIR548A3	0
NDUFA5P2	0
RP11-85M22.1	0
RP11-200A13.1	0
RP11-200A13.3	0
RP11-200A13.2	0
RP11-574O7.1	0.222446
TMCC1P1	0
RP11-273P3.1	0
RP11-642D21.2	0.135651
RP11-642D21.1	0.17661
RPL12P24	0
ZFPM2-AS1	0.361047
RP11-152P17.3	0
Y_RNA	0
SLC16A14P1	0
RP11-778D12.2	0
RP11-395G23.3	3.62449
RP11-649G15.2	0.386286
TAGLN2P1	0.882466
RNU7-84P	0
ABRA	0.221154
KB-1433G4.1	0
HMGB1P46	0
PGAM1P13	0
RNA5SP275	0
RSPO2	0.0258611
NRBF2P4	0
AP001331.1	0
RP11-35G22.1	0.124595
RPS17P14	0
RP11-25P11.2	0
RP11-790J24.1	0
TMEM74	0.240751
TRMT10BP1	0
RP11-1084E5.1	0.275971
TRHR	0.0677943
RP11-122A21.2	0
RP11-419L20.2	1.21303
RP11-422N16.3	0.222463
RP11-25D10.2	0
U2	0
RP11-25D10.1	0
KCNV1	0.136155
RPSAP48	0
RP11-211F2.1	0
CTD-2544L4.1	0
RP11-238I10.1	0
KB-1299A7.2	0
NDUFB9P3	0
MTCO1P47	0
LINC01608	0
LINC01609	0
RP11-114O8.1	0
EEF1A1P37	0
RP11-1101K5.1	0.44102
SERPINA15P	0
RP11-58O3.1	0
RP11-58O3.2	0
RNU4-37P	0
CSMD3	0.00407274
RPL30P16	0
MIR2053	0
RP11-709P2.1	0
RP11-67H2.1	0
Y_RNA	0
RP11-267L5.1	0
RP11-393K19.1	0
CARSP2	0
AF178030.2	0
LINC00536	0.0301952
RNA5SP276	0
RP11-536K17.1	0
RAD21-AS1	0.350491
AARD	0.0850572
SLC30A8	0.100467
RN7SL228P	0
RP11-1059L18.1	0
RP11-654G14.1	0
RN7SL826P	0
SNORA31	0
RPS10P16	0.260019
AC113188.2	0
AC023590.1	0.114839
SAMD12-AS1	0.384579
RPS26P35	0
RNU6-12P	0
RP11-278I4.1	0
COLEC10	0.732921
RP11-278I4.2	0.0536979
MAL2	0.914055
MIR548AZ	0
SNORA32	0
RP11-775B15.2	0
RP11-775B15.3	0
CYCSP23	0
RN7SKP153	0
DSCC1	2.31313
RP11-85I17.2	0.355611
RN7SL396P	0
KB-1471A8.1	0.925192
RNA5SP277	0
MTBP	1.74258
NCAPGP1	0.45901
RP11-713M15.1	0.177117
RP11-713M15.2	4.98835
RP11-369K17.1	0
RP11-369K17.2	0
RPL35AP19	0
HAS2	1.35222
HAS2-AS1	0.241222
RP11-3G20.1	0
RP11-3G20.2	0
RP11-785H20.1	0
RP11-398G24.2	0
MRPS36P3	0
SMILR	0
RP11-96B2.1	0
LINC01151	0
snoU13	0
RP11-973F15.2	0
CDK5P1	0
RP11-44N11.2	0.3711
RP11-44N11.3	0.185138
RP11-44N11.1	0.0735863
RP11-557C18.4	0
RP11-557C18.3	0
TBC1D31	1.78203
HMGB1P19	0
FAM83A	0.28044
U3	0
RP11-539E17.5	0
RP11-539E17.3	0
FAM83A-AS1	0.0708936
MIR4663	0
UBA52P5	0.623982
RNU6-628P	0
RP11-468O2.1	0.155606
RNU6-875P	0
DUTP2	0
IMPDH1P6	0.085516
U4	0
RP11-174I12.2	0
RN7SKP155	0
CTD-2552K11.2	0
KLHL38	0.116642
ANXA13	0
FER1L6	0.680111
RP11-245A18.1	0
FER1L6-AS1	0
RP11-959I15.4	0
FER1L6-AS2	0.023736
RP11-959I15.1	0
ARF1P3	0
RP11-37N22.1	0.0616669
RNU6-756P	0
RP11-383J24.1	0
RP11-383J24.2	0.158968
RNF139-AS1	4.34213
MIR6844	0
RP11-532M24.1	0.693185
RP11-1082L8.3	0.0312304
MIR4662B	0
LINC00964	0.0813368
RP11-1082L8.1	0
RP11-1082L8.2	0
ZNF572	2.67656
RP11-6D1.3	0
WASHC5-AS1	0.892149
RN7SL329P	0
RP11-550A5.2	0.116149
RP11-136O12.2	0.0984556
RP11-697B24.1	0
RNU6-442P	0
LINC00861	0.745827
SOD1P3	0.388775
RP11-622O11.4	0
KNOP1P5	0
RFPL4AP5	0
RP11-65D17.1	0
RP11-103H7.1	0
RP11-103H7.2	0
RNU6-869P	0
RP11-103H7.3	0
RP11-89K10.1	0.380638
RP11-89K10.2	0
RNU11-4P	0
RP11-351C8.1	0
PCAT1	0.226969
PCAT2	0
PRNCR1	0.0277337
CASC19	0
CCAT1	0
CASC8	0.0193468
RP11-382A18.3	0
CASC21	0.390356
CCAT2	0.0552361
POU5F1B	0.606951
CASC11	0.0188126
PVT1	2.14873
TMEM75	0.0661633
MIR1205	0
RNU1-106P	0.814472
MIR1206	0
RP11-55J15.2	0
RNU4-25P	0
MIR1207	0
MIR1208	0
RN7SKP226	0
LINC00824	0.0109797
LINC00976	0
LINC00977	0
RP11-1057N3.2	0
RN7SKP206	0
CCDC26	0
RP11-26E5.1	0
MIR3686	0
RP11-419K12.1	0
MTRF1LP2	0
GSDMC	0.320346
RP11-473O4.5	2.13324
RP11-473O4.1	0
SNORA25	0
RP11-473O4.4	0.125984
RP11-473O4.3	0.0710499
RNU7-181P	0
MIR5194	0
RNU6-1255P	0
ASAP1-IT2	0.315405
SNORA12	0
KB-1568E2.1	0
ADCY8	0
RP11-737F9.2	0
RP11-737F9.1	0
RP11-381I15.1	0
CTD-2501M5.1	0
SNORA72	0
CTD-2008O4.1	0
OC90	0
HHLA1	0.0207228
KCNQ3	0.824681
HPYR1	0
TMEM71	2.6214
CTC-137K3.1	0.874647
AF230666.2	2.10605
MIR7848	1.22066
WISP1	1.69495
CTC-458A3.1	0
CTC-369M3.1	0
ST13P6	0.503747
RP11-629O1.3	0.160668
RP11-629O1.4	0
SNORA40	0
Metazoa_SRP	0
MTND2P7	0
MTCO1P49	0
CTD-2588J1.1	0
CTD-2309H9.3	0
CTD-2309H9.4	0
RP11-157E21.1	0
RP11-157E21.3	0
RP11-157E21.2	0
RP11-513H8.1	0
ZFAT	4.1217
ZFAT-AS1	0
CTD-2342N23.2	0
CTD-2342N23.3	0.28952
CTD-2342N23.1	0
MIR30B	0
MIR30D	0
AC083843.2	0.132351
NCRNA00250	0.126427
RP11-1057B8.2	0
RPL23AP56	0
LINC01591	0
RP11-343P9.1	0
MAPRE1P1	0
RNU1-35P	0
RP11-149P24.1	0
RP11-431D12.1	0
LINC02055	0.06031
RNU6-144P	0
ZYXP1	0
CTD-3145H4.1	0
RP11-238K6.1	0.82192
RP11-238K6.2	0
RP11-489O18.1	0.096973
FAM135B	0.0437392
COL22A1	0.308993
RP11-324F11.1	0
SNORA25	0
CTD-2534J5.1	0
RP11-398H6.1	0.127588
RP11-656A10.1	0
KCNK9	0.0334811
RP11-284H18.1	0
C8orf17	0
RP11-570L14.1	0
PEG13	0.126536
RP11-642A1.2	1.83394
RP11-642A1.1	0.0647017
ERICD	2.69007
MIR151A	0
CTD-2014D20.1	0.290834
RNA5SP278	0
RP11-128L5.1	0.391814
RP11-809O17.1	2.32726
RP11-10J21.2	0.175143
RP11-10J21.4	0.284175
RP11-10J21.3	0
RP11-10J21.5	0
RP11-10J21.6	0
LINC01300	0.0326105
CTD-3064M3.3	2.15298
GPR20	1.21171
CTD-3064M3.4	0.0852951
MROH5	0.0378733
CTD-3064M3.7	2.69548
SNORD5	0
HNRNPA1P38	0
AC138647.1	0
MIR1302-7	0
RP11-953B20.2	0
RP11-953B20.1	0
MIR4472-1	0
LINC00051	0
RN7SL260P	0
RP13-467H17.1	0.195267
ADGRB1	1.76377
MROH4P	0
ARC	1.33245
AP006547.3	0
AC145123.2	0
PSCA	0.320172
LY6K	0.996296
CTD-2292P10.4	0.1791
SLURP1	0.23199
LYPD2	0
RP11-706C16.7	0
LYNX1	1.33724
LY6D	0.439035
RP11-706C16.8	0
RP11-706C16.13	0
RP11-706C16.5	0
GML	0
ZNHIT1P1	0
CYP11B1	0.149006
CYP11B2	0
RP11-273G15.2	0.251809
CDC42P3	0
AK3P2	0.519292
RP11-520P18.1	0
LY6L	0
LY6H	1.00732
ZNF696	4.80922
RP13-582O9.7	1.63082
RNU6-220P	0
RHPN1-AS1	2.48064
RP11-909N17.2	0.370104
MAFA-AS1	0.594605
MAFA	0.401823
RP11-661A12.5	1.62396
RP11-661A12.4	0
MROH6	3.10968
RP11-661A12.12	0.914465
RP11-429J17.2	1.82184
CCDC166	0
RP11-429J17.4	0
RP11-429J17.5	1.65484
MIR4664	0
FAM83H-AS1	3.99318
RP11-429J17.7	0.333431
MIR937	0
RP11-299M14.2	0.699698
MIR6845	0
EPPK1	0.297928
MIR661	0
SPATC1	0.136742
SMPD5	0.156207
MIR6846	0
CTD-3065J16.9	3.21357
WDR97	4.62973
TSSK5P	0.539797
MIR7112	0
MIR6848	0
SCRT1	0.103237
TMEM249	0.890077
MIR939	0
MIR1234	0
MIR6849	0
GS1-393G12.14	0.780156
MIR6893	0
TONSL-AS1	3.01917
FOXH1	0.266957
CTD-2517M22.17	0
CTD-2517M22.9	0
Metazoa_SRP	0
AF186192.1	3.74602
AF186192.5	3.45997
AF186192.6	1.48593
RN7SL395P	0.351142
MIR6850	0
RP5-1047A19.4	0
ZNF252P-AS1	1.47289
AC139103.1	0.110571
DDX11L5	0
XXyac-YRM2039.3	0.0936666
FAM138C	0
PGM5P3-AS1	0.728807
RP11-143M1.3	0
LINC01388	0.158849
FOXD4	0.3721
CBWD1	3.90475
C9orf66	1.54892
RP11-59O6.3	0
RP11-165F24.3	0.366002
RPL12P25	0.665777
RP11-165F24.5	0.4122
RP11-31F19.1	0
RNU6-1327P	0
EIF1P1	0
RP11-130C19.3	0.0365104
DMRT1	0.270316
RNU6-1073P	0
RP11-147I11.1	0
LINC01230	0.0261624
DMRT2	0.0459003
RP11-341G2.3	0
RPS27AP14	0
RP11-459D20.1	0
RNA5SP279	0
RP11-443B9.1	0
RNU2-25P	0
RN7SL592P	0
VLDLR-AS1	2.16048
RP11-91N2.3	0
KCNV2	0.185612
GPS2P1	1.14348
ATP5HP2	0
CARM1P1	0
LINC01231	0
RFX3	4.65227
RP11-62E14.2	0
RFX3-AS1	4.27867
RP11-509J21.2	0.117335
RP11-509J21.4	0.71819
RP11-252M18.3	0
GLIS3-AS1	1.56861
RP11-70J12.1	0
RP11-358M14.2	0.747125
RNU6-694P	0
SPATA6L	4.91144
RP11-6J24.3	0.227001
CDC37L1-AS1	4.21641
ECM1P1	0
RP11-307I14.2	0
KLF4P1	0
MIR101-2	0
HNRNPA1P41	0
CSNK1G2P1	0.0864124
PDSS1P1	0.111349
MTND6P5	0
MTND1P11	0
MTCO1P11	0.0611135
MTCO2P11	0
MTATP6P11	0.0516697
MTCO3P11	0.0728746
MTND4P14	0.0440469
MTND5P14	0.0671159
TCF3P1	0.0727994
IGHEP2	0.101575
INSL6	0.0336558
RP11-140C18.2	0
INSL4	0
RLN2	0.298035
HMGN2P31	0
RLN1	0.116131
RP11-12D24.10	0.280894
RP11-12D24.6	0.38833
RNF152P1	0
CD274	4.68088
PDCD1LG2	2.36265
RP11-574F11.3	0.0430801
RP11-207C16.4	2.80424
AK4P4	0.199486
MLANA	0.27647
MIR4665	0
RP11-218I7.2	0
GTF3AP1	0
RP11-279E1.1	0
RP11-307L3.2	0.286
TPD52L3	0
RP11-307L3.4	0
GLDC	3.39338
RN7SL25P	0
RP11-472F14.4	0
RPL23AP57	0.0894541
RP11-390F4.6	2.85269
RN7SL123P	0
RPS3AP54	0.164651
RNF2P1	0.891415
RP11-390F4.2	0.513325
RP11-390F4.10	0.17687
RP11-390F4.3	0.234599
PRELID3BP11	0
SNRPEP2	0.956997
ACTG1P14	0.598026
RP11-403H13.1	0.0825919
RPL4P5	1.52582
PPIAP33	0
RP11-77E14.2	0.298426
RP11-29B9.1	0
RP11-29B9.2	0
RP11-134K1.3	0
RP11-134K1.2	0.099044
RNU7-185P	0
PTPRD-AS1	1.09183
RP11-75C9.2	0
RPS26P3	0.177874
RN7SL5P	0
RP11-527D15.1	0
RP11-87N24.1	0
PTPRD-AS2	0
RP11-87N24.3	0
RP11-421B23.2	0
IMP3P1	0
RP11-109M17.2	0
AKAP8P1	0
RP11-23D5.1	0
RP11-32D4.1	0
RP11-74C3.1	0
JKAMPP1	0
RNU2-47P	0
TYRP1	0.0260027
