Name	Liver
AC144568.2	0
RP11-585F1.8	0
WBP1LP3	0
OR4F21	0
SEPT14P8	0
RP11-585F1.6	0
RPL23AP53	0.799801
ZNF596	1.582
RP5-855D21.3	2.8389
RP5-855D21.1	1.79716
RP5-855D21.2	0.530589
RP11-63E5.6	0
FAM87A	0.00534851
RP11-91J19.3	0.765816
RP11-91J19.2	0.214889
ERICH1	2.28534
RP11-43A14.1	0
DLGAP2	0.0979599
RP11-43A14.2	0
RP11-555E9.1	0
CTD-3212A4.2	0.68794
CTD-2281E23.3	0
CTD-2281E23.1	0
AF067845.1	0
AF067845.2	0
AF067845.3	0
DLGAP2-AS1	0
CTD-2336O2.4	0
CTD-2336O2.2	0
CLN8	3.95341
CTD-2336O2.3	0.0685505
MIR596	0
ARHGEF10	1.57784
KBTBD11-OT1	0.60675
RP11-439C15.4	1.55786
RP11-439C15.5	0.265347
RP11-1049H7.2	0
MYOM2	1.17636
MIR7160	0
AC133633.2	0
CH17-31A6.1	0
CH17-174L20.1	0
AC133633.1	0
RP11-378A12.1	0
RP11-134O21.1	0
GS1-57L11.1	0
CSMD1	0
RP11-279L11.1	0
RNA5SP251	0
PAICSP4	0.025093
RP11-221H10.1	0
RP11-221H10.2	0
SNORA70	0
RN7SL318P	0
RP11-29A2.1	0
RP11-745K9.2	0
RPL23AP54	0
RP5-991O23.1	0
RP11-281H11.1	0
RP11-281H11.2	0
RP11-728L1.1	0
RN7SKP159	0
RP11-158A14.1	0
RP11-124B13.1	0
RP11-115C21.2	0.613995
MCPH1	1.38981
RP11-115C21.4	0
ANGPT2	0.279994
CTD-2541M15.3	0.0467544
MCPH1-AS1	0.0942847
MIR8055	0
MIR4659A	0
XKR5	0
GS1-24F4.2	0
RPL23AP96	0
DEFA6	0
GS1-24F4.3	0
DEFA4	0.437099
DEFA8P	0
DEFA9P	0
DEFA10P	0
DEFA1	0
DEFT1P	0
DEFA1B	0
DEFT1P2	0
DEFA3	1.66653
DEFA11P	0
DEFA7P	0
DEFA5	0.066246
AF238378.7	0
AF228730.8	0
RPS3AP30	0
SNRPCP6	0
SNRPCP15	0
RPS3AP33	0
AF228730.5	0
AF228730.13	0
OR7E125P	0
FAM90A15P	0
FAM90A3P	0
FAM90A4P	0
FAM90A13P	0
FAM90A5P	0
FAM90A20P	0
FAM66B	0.039724
DEFB109P1B	0
USP17L1	0
USP17L4	0
AC130360.8	0
ZNF705G	0
DEFB108P2	0
DEFB4B	0
HSPD1P3	0
DEFB103B	0
SPAG11B	0
DEFB104B	0
DEFB106B	0
DEFB105B	0
DEFB107B	0
PRR23D1	0
FAM90A6P	0
FAM90A7P	0
FAM90A21P	0
FAM90A22P	0
FAM90A23P	0
OR7E157P	0
RP11-1118M6.2	0
AC084121.14	0
OR7E154P	0
FAM90A14P	0
FAM90A18P	0
FAM90A16P	0
FAM90A8P	0
FAM90A17P	0
FAM90A19P	0
FAM90A9P	0
FAM90A10P	0
PRR23D2	0
AC084121.17	0
DEFB107A	0
DEFB105A	0
DEFB106A	0
DEFB104A	0
SPAG11A	0
DEFB103A	0
HSPD1P2	0
DEFB4A	0
ZNF705B	0
DEFB108P1	0
FAM66E	0
RP11-1195F20.7	0
USP17L8	0
USP17L3	0
DEFB109	0
FAM90A11P	0
FAM90A24P	0
FAM90A12P	0
OR7E96P	0
RP11-52B19.8	0
RP11-52B19.10	0
MIR548I3	0
RP11-52B19.1	0
SNRPCP17	0
ENPP7P1	0
FAM85B	0.111958
RP11-556O5.6	0
FAM86B3P	1.96758
ALG1L13P	0.866215
PRAG1	1.51348
CTA-398F10.1	0
CTA-398F10.2	0
CTD-3023L14.3	0
CTD-3023L14.1	0
CTD-3023L14.2	0
RN7SL178P	0
RP11-211C9.1	0
MFHAS1	4.12288
RNU6-682P	0
RP11-62H7.3	0
RPL10P19	0.282129
SNORA70	0
ERI1	2.11824
MIR4660	0
RNU7-55P	0
Metazoa_SRP	0
RP11-10A14.3	0.459089
RP11-10A14.4	1.71912
RP11-10A14.9	1.23845
RP11-10A14.6	0
RP11-10A14.5	0.574511
RP11-10A14.8	0
RP11-115J16.1	3.0763
RP11-10A14.7	0
RNU6-1151P	0
RP11-115J16.3	0
RNU6-526P	0
RP11-115J16.2	0.155251
RP11-375N15.1	0.0983266
RP11-375N15.2	0.406487
TNKS	3.97811
RP11-1081K18.1	0
MIR597	0
LINC00599	0.0416766
RP11-1E4.1	0.0196337
RP11-212F11.1	0
RP11-981G7.1	0.0571171
LINCR-0001	0.857945
RNU6-729P	0
RP11-981G7.3	0.296224
PRSS51	0.279314
RP11-981G7.6	2.52549
PRSS55	0.0386205
RP1L1	0.0114506
MIR4286	0
C8orf74	0
RNA5SP252	0
SOX7	2.13384
CTD-2135J3.3	0.22649
PINX1	4.0359
MIR1322	0
RP11-177H2.2	0
RP11-177H2.1	0.0733984
XKR6	0.0833555
MIR598	0
AF131215.6	0
AF131215.9	0.569868
AF131215.2	0.414771
AF131215.3	0
AF131215.4	0
AF131215.1	0
AF131215.8	0
LINC00529	0
RPL19P13	0
CTC-493P15.2	0
AF131216.7	0.181613
MTMR9	2.19396
AF131216.6	0.113367
SLC35G5	0.124766
TDH	0.0525725
AF131216.5	0
RN7SL293P	0
FAM167A-AS1	0
RNU6-1084P	0
FAM167A	0.117509
BLK	0.538066
RP11-148O21.6	0
RP11-148O21.3	0
RP11-148O21.4	0.089943
RP11-148O21.2	0.274857
LINC00208	0
C8orf49	1.28721
SUB1P1	0.131859
RP11-297N6.4	0.1216
RP11-589N15.2	3.75504
RP11-589N15.1	0
OR7E158P	0
OR7E161P	0
DEFB136	0
DEFB135	0
DEFB134	0
RP11-481A20.4	0
RP11-481A20.10	0
RP11-481A20.8	0
OR7E160P	0
RP11-1236K1.11	0
RP11-1236K1.1	0
RNA5SP253	0
DEFB108P3	0
ZNF705D	0
FAM66D	0.0262805
RP11-1236K1.8	0
USP17L7	0
USP17L2	0
DEFB109P3	0.122041
FAM90A2P	0
ALG1L11P	0
FAM86B1	0.305241
AC145124.2	0.118779
ENPP7P12	0
ABC12-47043100G14.2	0
DEFB130	0
RNA5SP254	0
DEFB108P4	0
ZNF705CP	0
FAM66A	0
RP11-351I21.7	0
RP11-351I21.6	0
DEFB109P1	0
RP11-351I21.11	0
FAM90A25P	0.0439009
ALG1L12P	0.0662009
FAM86B2	0.0417964
ENPP7P6	0
RP11-419I17.2	0.114252
RP11-419I17.1	0.0637291
RPS3AP34	0.185025
RP11-303G3.6	0.246834
RPS3AP35	0
RP11-303G3.9	0
RP11-303G3.10	0
OR7E8P	0
OR7E15P	0
OR7E10P	0
MIR5692A2	0
LONRF1	4.01325
MIR3926-1	0
RP11-252C15.1	0
LINC00681	0
KIAA1456	1.14905
RP11-369K16.1	0.220472
RNU6-842P	0
Y_RNA	0
RP11-10C8.2	0
MTND4P7	0
RNA5SP255	0
C8orf48	0.320056
RP11-145O15.2	0
RP11-436P7.1	0
RP11-436P7.2	0
RP11-480O10.1	0
RP11-480O10.2	0
RP11-510I21.1	0
SGCZ	0
RP11-3G21.1	0
EIF4EP5	0
RNU7-153P	0
Y_RNA	0
RNU6-397P	0
RP11-776K3.1	0
MIR383	0
CTD-2023J5.1	0
RP11-782K4.1	0
TUSC3	1.39458
RP11-235P11.1	0
PPM1AP1	0
RP11-77B22.1	0
RP11-77B22.2	0
MSR1	0.489572
RP11-447G11.1	0
MRPL49P2	0
RP11-13N12.2	0
RP11-13N12.1	0
RN7SL474P	0
FGF20	0.0169206
MICU3	4.73471
RP11-468H14.2	0.267978
RP11-468H14.1	0.0405705
ZDHHC2	1.95151
MTMR7	0.643032
ADAM24P	0
RP11-349F21.3	0.12253
RP11-349F21.5	0.755238
RP11-349F21.2	0.266846
PDGFRL	0.386391
RP11-349F21.1	0
MIR548V	0
RP11-326L2.1	0
RNA5SP256	0
RP11-156K13.1	4.74181
RP11-806O11.1	0.434432
RP11-156K13.2	0.782508
RP11-156K13.3	0.259249
CTD-2547L16.1	0.418061
CTD-2547L16.3	0.10874
NAT1	4.50374
MTND4LP26	0
NATP	0
RP11-685B14.1	0.587762
RP11-685B14.3	0.892365
RP11-161I2.1	0
RPL35P6	0.107251
RP11-108A14.2	0
RP11-108A14.1	0.0747432
SNORA62	0
RP11-420B22.1	0
RP11-420B22.2	0
RP11-1080G15.1	0.0326224
RP11-1080G15.2	0
RP11-618M23.1	0
RP11-618M23.2	0
RP11-618M23.4	0
RP11-618M23.3	0
RP11-618M23.5	0
CSGALNACT1	1.07446
RP11-1105O14.1	0
LPL	0.257352
AC100802.3	0
RPL30P9	0
SLC18A1	0
RNU6-892P	0
LZTS1	0.413046
LZTS1-AS1	0
RP11-563N12.2	0
RP11-404E12.1	0
RP11-108E14.1	0
TMEM97P2	0
RP11-369E15.1	0.559662
RP11-369E15.3	0.475798
RP11-369E15.4	0.597988
RP11-369E15.2	0
LINC02153	0.887908
RP11-421P23.2	0
RP11-279N21.1	0
RP11-24P4.1	0
GFRA2	0.183834
OR6R2P	0
DOK2	2.95242
NPM2	0.450204
FGF17	0.285557
NUDT18	3.29367
HR	0.252404
LGI3	0.0559393
SFTPC	0.1254
CTD-2530N21.5	0
PHYHIP	0.362696
MIR320A	0
POLR3D	3.09898
CTD-2530N21.4	0.509821
PIWIL2	0.544605
CTD-2036J7.1	0.126097
RNU6-336P	0
PPP3CC	4.69647
RP11-382J24.2	0.338234
RP11-582J16.4	0.183665
RP11-582J16.3	0
C8orf58	3.15141
RP11-582J16.5	1.76405
CTD-3247F14.2	0.00752686
EGR3	0.359201
PEBP4	0.197901
RP11-459E5.1	0
RP11-87E22.2	0
RP11-87E22.1	0
RN7SL303P	0
RP11-875O11.1	0.282562
RHOBTB2	1.53447
RP11-875O11.2	0.0115598
RP11-875O11.3	0.0328853
TNFRSF10C	0.622911
RP11-1149O23.2	0.855925
TNFRSF10A	2.82453
RPL23AP55	0
RP11-1149O23.3	1.0159
LOXL2	1.25492
RP11-177H13.2	0.0342651
CTC-756D1.2	0.0508803
CTC-756D1.1	0.110601
CTC-756D1.3	0.104329
RNU4-71P	0
FAM60DP	0
NKX3-1	1.44385
NKX2-6	0
RP11-175E9.1	0
RP11-213G6.2	0
RP11-175E9.2	0
SNORA67	0
STC1	0.43609
RNU1-148P	0
RP11-203E8.1	0
ADAM28	0.219283
RP11-624C23.1	0
ADAMDEC1	0.0366784
ADAM7	0
RP11-561E1.1	0
GS1-72M22.1	0
NEFM	0.0371949
NEFL	0.0207922
MIR6841	0
CTD-2168K21.1	0
RP11-429O2.1	0
MIR6876	0
GNRH1	1.71104
RP11-395I14.2	0.482976
KCTD9	3.76896
CDCA2	0.0558686
RP11-219J21.1	0
RP11-219J21.2	0
RP11-299D14.2	0
EBF2	0.017349
RNA5SP258	0
RP11-98P2.1	0
SDAD1P1	0.353255
RP11-14I17.2	0
RP11-14I17.1	0
RP11-14I17.3	0
PNMA2	0.239456
RP11-1G11.2	0
RP11-384C12.1	0.380482
COX6B1P4	2.76902
RP11-613H2.3	0
RP11-613H2.1	0
MIR548H4	0
RP11-613H2.2	0.0267108
RP11-521M14.2	0.0363069
RP11-521M14.1	1.2419
STMN4	0.0244958
MIR6842	0
CHRNA2	0.0218629
GULOP	0.140229
SCARA3	1.44137
RNU6-1086P	0
RP11-16P20.2	0
RP11-16P20.4	0.020837
RP11-16P20.3	0
ESCO2	0.0903112
RNU6-1276P	0
PBK	0.100472
RP11-1149M3.2	0
SCARA5	0.753443
MIR4287	0
RP11-597M17.3	0
RP11-597M17.2	0
RP11-597M17.1	0
RP11-380I10.2	0
RP11-380I10.3	0
RP11-380I10.4	0
RPL5P22	0.0270997
PNOC	0.0658332
RP11-181B11.1	0.079877
RNU6-178P	0
FBXO16	1.34855
RP11-181B11.2	0
FZD3	0.237111
MIR4288	0
RNA5SP259	0
EXTL3	4.52911
EXTL3-AS1	0.65309
INTS9	2.45659
RP11-662B19.2	0.0481819
RP11-662B19.1	0
HMBOX1	2.81594
Metazoa_SRP	0
HMBOX1-IT1	0
RNA5SP260	0
CTD-2647L4.4	1.65268
CTD-2647L4.1	0
HMGB1P23	0
DUSP4	0.189976
RP4-676L2.1	0
RP11-486M23.1	0
RP11-486M23.2	0
RP11-486M23.3	0
RPL17P33	0
LINC00589	0
LINC02099	0
RP11-94H18.1	0
RP11-94H18.2	0
RP11-489E7.1	0
LINC02209	0
MIR3148	0
MAP2K1P1	0
RNU6-1218P	0
RP11-489E7.4	0.0644963
RPS15AP24	0.25484
MBOAT4	0.169481
RP11-51J9.5	1.71948
RP11-51J9.4	0.188735
RP11-51J9.6	0.573818
HSPA8P11	0.0554399
CTD-2345M20.2	0
CTD-3107M8.1	0
CTD-3107M8.2	0
TUBBP1	0.268677
RBPMS-AS1	1.31613
CTD-2373N4.3	3.03868
CTD-2373N4.5	0.138239
SMIM18	0
RNU5A-3P	0
RP11-465K4.4	0
TEX15	0.00679965
RP5-1009N12.1	0
RP11-293D9.2	0
PURG	0.0142313
WRN	1.93905
SUMO2P16	0
RP11-363L24.3	0
KCTD9P6	0
RP11-566H8.3	0
RP11-566H8.2	0
RP11-566H8.1	0
RNA5SP261	0
NRG1	1.00514
NRG1-IT1	0
RNA5SP262	0
RNA5SP263	0
NRG1-IT3	0
RNU6-663P	0
RP11-11N9.4	0.405746
MTND1P6	0
MTND2P32	0
RANP9	0
RP11-451O18.1	0
RNU6-528P	0
RP11-722E23.2	1.95652
FUT10	1.10305
RP11-359B20.1	0
TTI2	2.26037
MAK16	3.99718
RP11-359B20.5	0
SNORA70	0
RPL10P18	0
RNF122	4.02959
RN7SL621P	0
DUSP26	0.125967
RP11-317N12.1	0
BUD31P1	0
RN7SL457P	0
VENTXP5	0
RP1-273G13.1	0
RP1-273G13.2	0.0894302
RP1-273G13.3	0
RP11-431M3.1	0
RP1-84O15.2	0
RP11-431M3.2	0
RPL10AP3	0
LINC01288	0
RP11-734J24.1	0.167176
UNC5D	0
RP11-595O22.1	0
LSM12P1	0.58505
RP11-473J6.1	0
RP11-89M20.2	0
RP11-89M20.1	0
MTCYBP19	0
MTND6P19	0
MTND5P41	0
RP11-139F9.1	0
RNU6-533P	0
RP11-593P24.4	0
RP11-962G15.1	0
RPL23P10	0
RNA5SP264	0
KCNU1	0
RP11-962G15.2	0
TPT1P8	0
AC090453.1	0
RP11-419C23.1	0
SMARCE1P4	0
RP11-527N22.1	0.0713604
RP11-527N22.2	0
LINC01605	0
RP11-150O12.2	0
RP11-150O12.6	0
RP11-150O12.5	0
RP11-150O12.3	0.0134982
RP11-150O12.4	0
RP11-346L1.2	0
RNU6-607P	0
ZNF703	2.7678
RP11-863K10.2	0
RP11-863K10.7	1.34532
RP11-863K10.4	0.470027
ADGRA2	2.14949
BRF2	3.10427
RAB11FIP1	1.1575
RN7SL709P	0
GOT1L1	0
ADRB3	0
RPL12P48	0
KB-1836B5.1	0.131549
KB-1836B5.4	0.372567
RNU6-988P	0
RP11-90P5.5	0
STAR	0.286597
RP11-90P5.2	0
RNU6-323P	0
RP11-90P5.1	0
DDHD2	3.79571
NSD3	3.67592
RP11-513D5.5	0.109275
RP11-513D5.2	0
RP11-350N15.5	0.201702
LETM2	0.114503
RP11-350N15.3	0
RP11-350N15.6	0
FGFR1	2.81438
RP11-350N15.4	0.484024
RPS20P22	0.0918873
C8orf86	0
RP11-675F6.3	0
RP11-675F6.4	0
RNF5P1	1.69584
RP11-495O10.1	0
Y_RNA	0
RP11-723D22.2	0
RP11-723D22.3	0.221845
PLEKHA2	3.1181
HTRA4	0.0577523
ADAM9	3.38938
SNORD38	0
ADAM32	0.0356203
RPL3P10	0
RP11-1113C11.2	0
ADAM5	0
ADAM3A	0
RP11-122L4.2	0
ADAM18	0
ADAM2	0
KB-1582A10.1	0
KB-1582A10.2	0
IDO1	0.0823091
RP11-44K6.3	0.220731
RP11-44K6.2	0
RP11-44K6.4	0
IDO2	4.1113
RP11-44K6.5	0
RP11-359E19.1	0
RP11-359E19.2	0
RP11-470M17.2	0
CTA-392C11.1	0
CTA-392C11.2	0
RP11-301G7.1	0
ZMAT4	0.0128041
RP11-465K16.1	0
RNU6-356P	0
SFRP1	1.20743
MIR548AO	0
RPS29P2	0
CTD-3080F16.3	0
RNU6-895P	0
SNORD65	0
RP11-15G16.1	0
KRT18P37	0.0480047
GINS4	0.172928
RP11-360L9.4	0.12074
RP11-360L9.7	0
NKX6-3	0
ANK1	0.070753
MIR486-1	0
RP11-930P14.1	0
Y_RNA	0
RP11-930P14.2	0.0501908
RN7SL149P	0
KAT6A	4.82812
SNORD112	0
RP11-589C21.1	0
RP11-589C21.2	0
RP11-589C21.6	0
RP11-589C21.5	0
AP3M2	1.90606
PLAT	2.36053
RP11-231D20.2	0
RPL5P23	0.24008
DKK4	0.0600294
RP11-1007J8.1	0.0632538
RP11-503E24.2	0.790927
CHRNB3	0
RP11-412B14.1	0
RP11-412B14.2	0
CHRNA6	0
THAP1	4.02224
RNF170	4.33167
RN7SL806P	0
MIR4469	0
HOOK3	3.81514
Y_RNA	0
RNU1-124P	0
POMK	0.377667
RP11-598P20.3	0.598868
VN1R46P	0
RP11-726G23.2	0
RP11-726G23.11	0
RP11-359P18.2	0
RP11-726G23.3	0
AFG3L2P1	0
RP11-726G23.10	0
RP11-726G23.8	0
POTEA	0
RNU6-104P	0
RP11-726G23.12	0
RP11-726G23.6	0
U3	0
RP11-359P18.1	0
RP11-359P18.7	0
RP11-359P18.8	0
SNX18P27	0
RP11-359P18.5	0
CYP4F44P	0
RP11-359P18.6	0
RP11-643N23.2	0
RP11-643N23.1	0
pRNA	0
HSPA8P13	0
ASNSP1	0
RP11-790L1.3	0
ASNSP4	0
RP11-101E19.8	0
TRIM60P15	0
LINC00293	0
MTND2P38	0
MTND1P7	0
RNU6-656P	0
MTCYBP20	0
MTND6P20	0
RP11-101E19.7	0
RP11-350F16.1	0
RP11-350F16.2	0
MAPK6PS4	0
RN7SKP32	0
RP11-1134I14.2	0
RNU6-819P	0
RPL10AP2	0.180596
NDUFA5P12	0
RP11-1134I14.4	0
RP11-1134I14.8	0.0899969
ATP6V1G1P2	0
RP11-1134I14.6	0
IGLV8OR8-1	0
RP11-697N18.3	0.650521
RP11-697N18.4	0.462104
RP11-697N18.1	0
RP11-697N18.2	0
RNU6-665P	0
PRKDC	4.98786
Y_RNA	0
MCM4	2.64177
RNU6-519P	0
RP11-769N21.2	0
CTD-2210A23.1	0
RNU6-295P	0
5S_rRNA	0
RPL29P19	0.186367
RP11-513O13.1	0
RP11-567J20.3	0
RP11-567J20.2	0.0311935
AC026904.1	0.0184656
RP11-567J20.1	0
RP11-770E5.3	0
RP11-770E5.2	0
RP11-770E5.1	0
EFCAB1	0.112972
RP11-22C8.1	0
SNAI2	4.22033
C8orf22	0.0263773
RP11-10H3.1	0
RN7SKP294	0
RFPL4AP7	0
RP11-738G5.1	0
RP11-738G5.2	0
PSAT1P1	0
RP11-109P6.2	0
RP11-401N18.1	0
SNTG1	0.0475359
RP11-759A9.1	0
RP11-759A9.2	0
CYCSP22	0
RP11-139G7.1	0
SNORA7	0
RP11-401H2.1	0
PXDNL	0.0211956
BRIX1P1	0
BTF3P1	0
RP11-11C20.3	0
RP11-110G21.2	0
RP11-110G21.1	0.62438
RP11-546K22.3	0.25546
RP11-546K22.1	0
RP11-546K22.2	0
ST18	0.0321088
RP11-26M5.3	0
RP11-26M5.2	0
RP11-1023P17.2	0
RPL34P17	0
ALKAL1	0.0991407
CTD-3214K23.1	0.389392
NPBWR1	0.260034
RP11-182E14.1	0
RP11-162D9.1	0
RP11-162D9.3	0
OPRK1	0
RP11-1081M5.2	0
RP11-1081M5.3	0
RP11-1081M5.1	0
RP11-400K9.4	0.0351538
RP11-400K9.1	0
RP11-400K9.2	0
RP11-463C14.1	0
RGS20	0.02022
RP11-1070A24.2	0
RPS27AP13	0
RNU6-1331P	0
RP11-30L15.4	0.27279
RP11-30L15.6	0.151524
TDGF1P5	0
Metazoa_SRP	0
RNU6ATAC32P	0
RP11-626A5.2	0
RP11-767C6.1	0
RNU105C	0
RP11-793H4.1	0
RN7SL250P	0
SOX17	0.738946
RP11-53M11.5	0
TRMT112P7	0
SEC11B	0
RP1	0.00462123
RP11-550I15.1	0
XKR4	0.0207073
RP11-386G21.1	0
RP11-386G21.2	0
SBF1P1	0
RP11-628E19.2	0
TMEM68	1.57847
TGS1	3.91499
LYN	4.64254
RP11-318K15.2	0
SNORA1	0
RN7SL798P	0
RN7SL323P	0
RP11-446E9.1	0.25611
SNORD54	0
CTA-397H3.3	0
NPM1P21	0
MOS	0
SNORA3	0
PLAG1	0.24412
RP11-140I16.3	0.821182
RP11-140I16.2	0
SDR16C5	0.0160598
SDR16C6P	0
PENK	0.0209802
RP11-17A4.2	0
SEPT10P1	0
LINC00968	0
RP11-17A4.3	0
RPL37P6	0.104864
RP11-17A4.4	0
RP11-33E15.1	0
RNU6-13P	0
RNA5SP266	0
LINC01606	0.00379849
RP11-513O17.1	0
RP11-513O17.3	0
LINC00588	0
RNU6-596P	0
RP11-756K15.2	0
RPL30P10	0
RP11-246K15.1	0.0945886
RP11-388G22.1	0
CTD-2339F6.1	0
RP11-44D19.1	0
LINC01602	0
FAM110B	2.52424
RP11-1112C15.2	0.0114471
RP11-648L3.2	0
RPL26P26	0
RP11-716D16.1	0
RP11-114M5.1	0.0486644
CYP7A1	2.61173
RP11-114M5.3	0
NSMAF	3.27913
AC068522.4	0.120037
TOX	0.402337
RNU4-50P	0
RP11-328K2.1	0
RP11-25K19.1	0.412477
SNORA51	0
RNA5SP267	0
RP11-379I19.2	0
RP11-379I19.1	0
RP11-379I19.3	0
RP11-960H2.2	0
RP11-960H2.1	0
RP11-88H1.1	0
RP11-27P7.1	0
SLC2A13P1	0
CA8	0.0291175
LINC01301	0.0771019
PDCL3P1	0
RP11-91I20.4	0
RP11-91I20.3	0
RP11-91I20.2	0
RP11-91I20.1	0
CHD7	1.75764
RP11-33I11.2	0
RP11-33I11.3	0.0172882
AC022182.1	0
AC022182.2	0.0223244
AC022182.3	0
CLVS1	0.0173083
NPM1P6	0.0473192
RP11-787D18.2	0
RP11-787D18.1	0
KRT8P3	0.685316
RN7SKP97	0.0932155
MIR4470	0
RP11-280G9.1	0
RP11-705O24.1	0
RP11-705O24.3	0
LINC02155	0
C1GALT1P3	0
NARSP2	0
CTD-2571E19.3	0
NKAIN3	0
RP11-577N1.1	0
RP11-577N1.2	0
XRCC6P4	0
SRPK2P	0
UG0898H09	0.0135212
RP11-659E9.2	0.521673
RP11-659E9.4	0.254092
RP11-16E18.1	0
YTHDF3-AS1	2.13651
RP11-16E18.3	0.909971
RN7SL135P	0
CTD-3046C4.1	0
IFITM8P	0
RP11-45K10.2	0
RP11-573J24.1	0
RN7SKP135	0
RP11-32K4.1	0
RP11-579E24.2	0
LINC01289	0
COX6CP8	0
MIR124-2HG	0
MIR124-2	0
RP11-21C4.4	0
RP11-21C4.5	0
RP11-21C4.1	0.0278772
BHLHE22	0.283905
CYP7B1	2.69561
RP11-1D12.1	0
RP11-1D12.2	0.0802203
RP11-89A16.1	0
RPL31P41	0
LINC00251	0
RP11-678D18.1	0
LINC01299	0
CTD-3025N20.3	2.29935
Y_RNA	0.276609
RP11-707M3.3	0.507598
PDE7A	1.97237
CTD-2532N20.1	0
DNAJC5B	0.0255818
AC084082.3	0.0607677
CRH	0
LINC00967	0
RRS1-AS1	0.0596467
RP11-346I3.2	0
RNU6-1324P	0
MYBL1	0.751943
VCPIP1	3.15337
Y_RNA	0
C8orf44	1.44844
SGK3	4.36269
PTTG3P	0
MCMDC2	0.190391
SNORD87	3.10381
TCF24	0
PPP1R42	0
RP11-409C19.2	0
CSPP1	2.774
RNA5SP268	0
RP11-453N18.1	0.0322856
RP11-7F18.2	0.149786
RP11-7F18.1	0
CPA6	0
RP11-343B22.2	0
RP11-396J6.1	0
NDUFS5P6	0
PREX2	0.330982
RP11-403D15.2	0
RP11-403D15.1	0
Y_RNA	0
RPL31P40	0
C8orf34-AS1	0
C8orf34	0
RPS15AP25	0
RNA5SP269	0
RP11-865I6.2	0
LINC01592	0
RNU7-102P	0
GS1-44D20.1	0.00797484
RP11-21C17.1	0
LINC01603	0
RP11-744J10.2	0
SULF1	0.517523
SLCO5A1	0.0263005
RN7SKP29	0
RP11-102F4.2	0
RP11-159H10.4	0
RP11-159H10.3	0
Metazoa_SRP	0
RP11-159H10.1	0
RN7SL675P	0
RNA5SP270	0
RP11-449M6.3	0
SDCBPP2	0
SUMO2P20	0
PRDM14	0
RNU1-101P	0
RP11-152C15.1	0
BTF3P12	0
RNY3P14	0
RP11-333A23.1	0
RP11-333A23.3	0
RP11-333A23.4	0.0367527
RP11-333A23.2	0
LACTB2-AS1	0.145843
RN7SL19P	0
XKR9	0.97517
Y_RNA	0
RP11-326E22.1	0
EYA1	0.0132462
RP11-1102P16.1	0
TRAPPC2P2	0
RP11-1144P22.1	0
RP11-281N10.1	0
U8	0
MSC-AS1	0.295681
MSC	2.11577
RPS20P20	0
TRPA1	0.00958074
RP11-142A23.1	0.0859429
RP11-656G20.1	0.00914696
RNA5SP271	0
RP11-351E7.2	0
RP11-351E7.1	0
KCNB2	0
HAUS1P3	0
RP11-313C15.2	0
RP11-313C15.1	0
RP11-1145L24.1	0
RP11-531A24.3	0
RNU6-285P	0
RP11-531A24.7	0
RP11-531A24.5	0.277379
SBSPON	0.416303
RP11-956J14.1	0
RP11-956J14.2	0
C8orf89	0
FAM213AP2	0
RDH10-AS1	0.383642
RP11-434I12.3	0.0393501
RP11-434I12.4	0
STAU2-AS1	0.0102066
STAU2	3.74176
RP11-181D18.4	0
RP11-116B19.2	0
VENTXP6	0
RP11-463D19.1	0
UBE2W	3.80341
RP11-99A14.1	0.0366912
RN7SL760P	0
GYG1P1	0
RP11-367E12.4	0.118029
LY96	3.07971
RNU6-1300P	0
RP11-6I2.3	0.076538
RPS3AP32	0
RNU6-1197P	0
RP11-6I2.4	0
RP1-16A9.1	0
JPH1	0.176245
GDAP1	1.00287
CTD-2320G14.2	0
Y_RNA	0
MIR5681A	0
MIR2052HG	0
RP11-730G20.2	1.29151
RP11-730G20.1	0
MIR2052	0
RP11-758M4.4	0
RP11-758M4.3	0
PI15	0.0383004
RP11-3N13.2	0
CRISPLD1	0.136843
RP11-300E4.2	0
RP11-697M17.2	0
CASC9	0.0645213
HIGD1AP6	0
PKMP4	0
HNF4G	3.92862
RNU2-54P	0
RP11-706J10.2	0
LINC01111	0
ZFHX4-AS1	0.0458177
RP11-115I9.1	0
MRPL9P1	0
ZFHX4	1.95361
uc_338	0
RP11-48D4.2	0
MIR3149	0
HIGD1AP18	0
RP11-38H17.1	0.0353474
RP11-91P17.1	0
RNU6-1220P	0
PKIA-AS1	0
PKIA	0.0804578
RP11-594N15.3	0
ZC2HC1A	0.56478
IL7	1.69721
RP11-578O24.2	0.481505
THAP12P7	0.0540766
RP11-79H23.3	0.368506
RP11-1114I9.1	0
RP11-758H6.1	0
RPL3P9	0.0477895
STMN2	0.211493
HEY1	1.16304
LINC01607	0.0895506
RP11-26J3.1	0
RNU7-85P	0
RP11-26J3.3	1.59781
RP11-92K15.3	0.379524
RP11-92K15.1	0
RN7SL41P	0
MIR5708	0
RP11-941H19.1	0.0386505
RP11-941H19.3	0
RP11-941H19.2	0
SNORA20	0
RP11-775E10.1	0
RNU6-1213P	0
RP11-48B3.5	1.75121
ZBTB10	3.97896
RP11-48B3.3	0.109816
RP11-48B3.4	2.2722
RPSAP47	0.294681
RNU7-174P	0
RP11-48B3.2	0.264219
RNU2-71P	0
SLC25A51P3	0
RN7SL107P	0
ZNF704	1.38979
CKS1BP7	0
RNU11-6P	0
RN7SL308P	0
HMGB1P41	0
