Name	Pituitary
RNA5SP296	0
MIR4672	0
PIP5KL1	4.33805
RP11-203J24.8	2.12457
RP11-379C10.1	0
NAIF1	4.69042
RP11-379C10.4	0.244829
PTGES2-AS1	1.28861
MIR199B	0
MIR3154	0
TMSB4XP4	2.61475
MIR219A2	0.0553511
RP11-339B21.10	3.04554
RP11-339B21.8	3.05101
ODF2-AS1	3.06881
RP11-216B9.6	2.61039
RNU7-171P	0
RP11-216B9.8	0.0999262
VTI1BP4	0
HMGA1P4	0.448213
PKN3	3.44125
RN7SL560P	0
Metazoa_SRP	1.85041
RP11-247A12.1	0.227039
RP11-247A12.7	1.08273
RP11-247A12.2	0.47709
RP11-344B5.4	0
RP11-344B5.3	0
RP11-344B5.2	1.27226
C9orf106	0.74328
RP11-65J3.15	0.751906
LINC01503	3.0974
RN7SL159P	0
RP11-65J3.6	0.200506
RP11-65J3.3	1.22403
RP11-65J3.2	1.25297
RP11-65J3.14	0.0832837
RP11-492E3.2	0.0575037
C9orf50	0.503032
RP11-483H20.4	0.302994
PRRX2-AS1	0
PTGES	2.42693
UBE2V1P4	0
MIR6855	0
RP11-409K20.7	0.089546
RP11-409K20.6	0
RP11-138E2.1	1.51816
Y_RNA	0
RP11-88G17.6	0
HMCN2	0.213419
RN7SL665P	0
MIR6856	0
RP11-57C19.2	0
PRDM12	0.204538
RP11-57C19.6	0
QRFP	1.48594
FIBCD1	0.0925439
RP11-83J21.3	0
SNORA31	0
RNU6-881P	0
RP11-544A12.4	0.0332261
RP11-544A12.8	0.179426
RP11-544A12.5	0
FAM78A	1.4134
SNORD62A	0
SNORD62B	0.585583
RP11-334J6.6	1.10548
RP11-40A7.2	0.303715
RN7SL328P	0
EIF4A1P3	0
SNORA67	0
RP11-323H21.3	0
NTNG2	2.37412
CFAP77	0.742368
RNU5D-2P	0
BARHL1	0.0297947
AK8	3.46604
RP11-295G24.5	2.17005
GFI1B	0.0494626
MIR548AW	0
RP11-415H23.4	0
RNU7-21P	0
MIR6877	0
CELP	3.05993
OBP2B	0.277201
LCN1P1	0.104258
ABO	1.97373
Y_RNA	0
LCN1P2	0
Y_RNA	0
SNORD36C	0
STKLD1	1.00685
SLC2A6	4.28174
TMEM8C	0.0698544
FAM163B	0.410546
LL09NC01-254D11.1	0
DBH	2.61192
SARDH	3.91282
RP11-374P20.4	0.51478
ARF4P1	0
LL09NC01-251B2.3	1.94873
RNU6ATAC	0
LL09NC01-139C3.1	3.80585
RP11-145E17.2	0
RP11-145E17.3	0
MIR4669	0
RP11-473E2.2	0.15206
RP11-473E2.4	0.119115
RP11-473E2.3	0
COL5A1-AS1	0.086215
MIR3689C	0
MIR3689A	0
MIR3689D1	0
MIR3689B	0
MIR3689D2	0
MIR3689E	0
MIR3689F	0
RP11-263F14.3	0
FCN1	0.469788
RP11-447M12.2	0
RP11-447M12.3	0.0181571
RP11-399H11.3	0
RP11-399H11.2	0
C9orf62	0
RP11-555H7.2	0
SOCS5P2	0.155851
PPP1R26-AS1	4.98963
RP11-426A6.5	1.74612
LCN1	0.825892
OBP2A	0.482718
PAEP	0
LINC01502	0.0101529
RP11-98L5.4	0
RP11-98L5.5	0.0653826
GLT6D1	0
LCN9	0.087218
SOHLH1	4.41349
RP11-432J22.2	4.34708
RP11-83N9.5	0.694611
RP11-83N9.6	0.613334
WI2-1959D15.3	0.672734
DKFZP434A062	0.204187
CARD9	2.55473
C9orf163	3.76257
MIR4673	0
RP11-413M3.4	0.171202
MIR4674	0
NALT1	3.06285
LINC01451	0.208289
HSPC324	0.705275
MIR126	0
RP11-216L13.21	0.112473
LCN10	1.41633
LCN6	0.607438
MIR6722	0
LCN8	0.0332525
LCN15	0.137384
ATP6V1G1P3	0
NCLP1	0.732557
MIR4292	0
MIR4479	0
RP11-229P13.2	0.424681
RP11-229P13.25	0.601872
C8G	2.57997
PRR31	0
LCNL1	0.502696
CLIC3	3.26141
C9orf139	2.25923
FUT7	0.886268
RP11-229P13.15	1.22602
RP11-229P13.22	0
SAPCD2	0.887875
SNORD62	0
GRIN1	0.365718
LRRC26	0.101446
MIR3621	0
TMEM210	0.0699955
SLC34A3	4.56189
FAM166A	2.37964
STPG3-AS1	4.96888
STPG3	3.08243
TOR4A	3.73333
RP13-122B23.9	0
RP13-122B23.8	0.645081
Metazoa_SRP	0
SETP5	0.181316
RP11-188C12.2	0.506454
MIR602	0
RP11-188C12.3	0.113429
RP11-424E7.5	0
RP11-424E7.3	0.0273545
TUBBP5	3.86261
RP11-424E7.6	0
RP11-885N19.6	0
FAM157B	0.0817991
RNU6-785P	0
SEPT14P9	0
RP11-631M21.1	0
FAM166AP7	0
TUBB8	0.172223
IL9RP2	0
RP11-631M21.7	0.160957
RNA5SP297	0
RNA5SP298	0
RN7SL754P	0
RP11-490E15.2	0
RP11-809C18.3	0.618656
MIR5699	0
PRR26	0.570483
RP11-164C1.2	0
RP11-363N22.2	0.0825085
RP11-363N22.3	0.959648
IDI2	0.130826
LINC00200	0
ADARB2	0.587535
RP11-29A19.2	0.0608848
RP11-398B16.2	0
ADARB2-AS1	0.0719796
LINC00700	0
RP11-69C17.2	0
MIR6072	0
RNU6-889P	0
RP11-69C17.3	0
RP11-69C17.4	0
RNU6-576P	0
LINC00701	0
RP11-446F3.2	0
RP11-526P5.1	0
RP11-526P5.2	0
RP11-89K18.1	0
RP11-118K6.2	0
RP11-118K6.3	4.60561
PITRM1-AS1	1.56698
RP11-298E9.5	0
RP11-298E9.6	0
RP11-195B3.1	0
RP11-482E14.1	0
RP11-482E14.2	0
RP11-184A2.3	0
RP11-184A2.2	0
RP11-464C19.2	0
RP11-464C19.3	0
MIR6078	0
RP11-433J20.2	0
RP11-433J20.1	0
LINC00702	0.108931
LINC00703	0
RP11-34C15.2	0
RNU6-163P	0
LINC00704	0
LINC00705	0
AKR1E2	0.943622
AKR1C6P	0
U8	0.224404
AKR1C1	2.98729
AKR1C2	2.56263
RP11-499O7.7	0.487801
U8	0
U8	0
AKR1C5P	0
AKR1C8P	0.0189112
AKR1C4	0
ARL4AP3	0
RP11-445P17.3	0
RP11-445P17.8	0.0862594
AKR1C7P	0.0402541
RPL26P28	0
XXyac-YR21CG7.1	0
UCN3	2.80202
TUBAL3	0
CALML5	0.42421
CALML3-AS1	0.0510406
CALML3	0.11385
RP13-463N16.6	0.190635
RP11-336A10.5	0.161757
RP11-336A10.4	0
RP11-336A10.7	0
RN7SL445P	0
RP11-336A10.2	0.191473
NRBF2P5	1.63844
RP11-318E3.9	1.30776
RP11-536K7.3	2.4245
IL15RA	4.39821
IL2RA	0.936351
SNORA14	0
RP11-536K7.5	0.0697032
RPL32P23	0
RN7SKP78	0.172183
MIR3155A	0
RP11-414H17.5	0.777521
Y_RNA	0
RP11-563J2.2	0.461401
SDCBPP1	0
RP11-563J2.3	0.635492
PRKCQ	0.852465
PRKCQ-AS1	0.453074
RP11-554I8.1	0
LINP1	1.48939
LINC00706	0.748865
LINC00707	0.464021
RP11-799O21.2	0
RP11-393K12.2	0
RP11-393K12.4	0
COX6CP17	0
RP5-1031D4.3	0.378905
RP5-1031D4.2	0.059323
RNU6-535P	0
RP11-385N23.1	0
ITIH2	2.60328
RP11-401E9.3	0
GATA3-AS1	3.40198
RP11-379F12.4	0
PRPF38AP1	0
LINC00708	0
RP5-1119O21.2	0
RP11-543F8.2	0
RP11-543F8.3	0
KRT8P37	0
CHCHD3P1	0
RNA5SP299	0
RP11-575N15.1	0
RP11-428L9.1	0
RP11-428L9.2	0
LINC00709	0
HSP90AB7P	0
RP5-1051H14.2	0
RP5-933E2.1	0
ELOCP3	0
Y_RNA	0
CUX2P1	0
RP11-271F18.1	0
RP11-271F18.3	0
RP11-271F18.4	0.277737
RP1-186E20.1	0
SFTA1P	0.413976
LINC00710	0
RP1-251M9.2	0
RP1-251M9.3	0
RP11-397O4.1	0.0915063
CELF2-AS2	0
RP3-323N1.2	0
CELF2-AS1	0.723745
RP11-544P1.3	0
USP6NL	3.84239
RP11-138I18.1	0
RP11-138I18.2	0
PROSER2	1.90486
PROSER2-AS1	2.41659
RNU6-1095P	0.282733
RNU6-88P	0
MIR548AK	0
RP11-186N15.3	2.02032
RN7SL198P	0
CAMK1D	4.13804
SNORD45	0
RNU6ATAC39P	0
MIR4480	0
MIR4481	0
MIR548Q	0
RNA5SP300	0
RPL5P25	0.101024
SNRPGP5	0
RP11-730A19.9	1.11193
RP11-730A19.5	0.444541
BTBD7P1	0.214887
RPL36AP36	0
MCM10	0.216595
RNU6-6P	0
UCMA	0.899439
C8orf59P1	0
RP11-445K13.2	0.338788
Y_RNA	0
RP11-214D15.2	0.285413
RPL6P24	0
RP11-295P9.12	2.91371
RP11-295P9.6	0
RNA5SP301	0
RP11-353M9.1	0
NUTF2P5	0
RP11-142M10.2	0.190077
RP11-397C18.2	0
MIR4293	0
Metazoa_SRP	0
MIR1265	0
RP11-7C6.1	0
RNA5SP302	0
RPSAP7	0.232996
CDNF	3.624
SUV39H2	2.71139
DCLRE1C	2.19098
MEIG1	1.0375
OR7E110P	0
OR7E26P	0
OR7E115P	0
DCLRE1CP1	0
OLAH	0.680253
ACBD7	0.788596
GAPDHP45	0
C10orf111	1.58271
PPIAP30	0.0678355
RP11-455B2.9	0
RP11-25G10.2	0.0500348
SNORA31	0
FTLP19	0
RNU6-1075P	0
RP11-461K13.1	0
PTER	1.81286
RNU2-18P	0
C1QL3	0.217935
RP11-197M22.2	0.628564
uc_338	0
CUBN	3.94158
RP11-406H21.2	1.62632
TRDMT1	1.55926
VIM-AS1	1.6166
RP11-124N14.3	1.47533
ST8SIA6	0.350036
ST8SIA6-AS1	0.378376
Y_RNA	0
PRPF38AP2	0
HACD1	3.80722
AC069542.1	0
STAM-AS1	2.33466
RP11-390B4.3	0.254105
TMEM236	0.169242
MRC1	2.73066
MIR511	0
RP11-457D2.3	0.200275
SLC39A12	1.8963
SLC39A12-AS1	0
RP11-109I13.2	0.196119
RP11-383B4.4	2.11817
AIFM1P1	0
RP11-139J15.5	0
RP11-288D15.1	0
MALRD1	0.783612
UBE2V2P1	0
RP11-49L2.1	0
HMGN1P20	0
RP11-265G8.3	0
U3	0
RNA5SP303	0
RP11-354E11.2	0.0972794
MTND1P37	0
MTND2P16	0
RNU6-1212P	0
RP11-575A19.2	0.476863
AMD1P1	0.0728437
RP11-51E20.1	0
MIR4675	0
MTND1P21	0
RP11-56H7.2	0
EIF4BP2	0.0435105
NPM1P30	0.0682371
C10orf113	0.18404
RP11-565H13.3	0
LUZP4P1	0
RNU6-15P	0
RP11-275N1.1	0
RNMTL1P1	0
RP11-275N1.3	0
Metazoa_SRP	0
Y_RNA	0
CASC10	3.88107
MIR1915	0
SKIDA1	1.17166
RNU6-306P	0
HNRNPRP1	0.0227611
RNU6-1141P	0
RN7SKP219	0
RP11-399C16.3	1.89942
RN7SKP37	0
ADIPOR1P1	0
RP11-108B14.1	0
EBLN1	0.179207
RP11-108B14.5	0.0224088
PSME2P6	0.399891
RP11-573G6.4	1.78077
RP11-573G6.6	3.9902
RPL31P45	0
RP11-573G6.9	0.242328
RP11-573G6.10	0.785711
RP11-301N24.3	0.399927
RP11-142L16.2	0
RNU6-413P	0
ARMC3	0.980741
RNA5SP304	0
YWHAZP3	0.377697
SNORA40	0
PTF1A	0.0918987
C10orf67	1.86703
RP11-215C7.3	0
RP11-371A19.2	1.07458
MIR1254-2	0
NUP35P1	0
AC063961.1	0
MIR603	0
RP11-144I2.1	0.0637081
RNA5SP305	0
RP11-129O7.2	0
RN7SKP241	0
LINC01516	0.283809
GPR158-AS1	0.144999
RP11-20I6.1	0
RN7SKP220	0
GPN3P1	0
LINC00836	0.324068
HIRAP1	0
RNA5SP306	0
RNU6-632P	0
RP11-435M3.2	0
MYO3A	0.617158
GAD2	0.436677
APBB1IP	3.23159
RNA5SP307	0
RP11-128B16.5	0
LINC00264	0.121252
RP13-16H11.7	0
LINC00202-2	0.0445467
RP13-16H11.9	0
RP13-16H11.8	0.0915932
PDSS1	2.70159
HSPA8P3	0
RP13-16H11.5	0
SNORA57	0
RNU6-946P	0
LINC00202-1	4.88408
RNU6-490P	0
RNU2-24P	0
RNU7-12P	0
RP11-85G18.6	0.485317
LRRC37A6P	0.879092
ARMC4P1	0.15445
RP11-748L13.7	0
RNU6-666P	0
RP11-748L13.2	0
RNU6-452P	0
RP11-748L13.6	0.0376669
FAM210CP	0.0876585
TRIAP1P1	0
PTCHD3	0
MKX-AS1	0.831025
RN7SKP132	0
RPL36AP55	0
RP11-218D6.4	0
MRPS21P5	0
MPP7	4.01211
MIR8086	0
RP11-351M16.4	0
ZNF101P1	0
U3	0
RP11-351M16.3	0
RPSAP10	0
RN7SKP39	0
RNU4ATAC6P	0
TPRKBP1	0
RNU6-1067P	0
RP11-478H13.1	0
RNU6-270P	0
LINC00837	0
LINC01517	0
RP11-478H13.4	0
C10orf126	0.0358717
RNA5SP308	0
RPL21P93	0.217913
LYZL1	0
MIR604	0
SNORD115	0
MIR938	0
CKS1BP2	0
RNU6-908P	0
RP11-224P11.1	0
RNU6-598P	0
EEF1A1P39	0
RP11-305E6.4	2.3354
DNM1P17	0
GOLGA2P6	0
RN7SL241P	0
MIR7162	0
NIFKP1	0
RP11-449I17.9	0
CCND3P1	0.0679854
HNRNPA1P32	0
RP11-253D19.1	0
RN7SL63P	0
RP11-253D19.2	0
LYZL2	0
SVILP1	0.108926
RP11-14C22.6	0
RP11-330O11.3	1.71618
DDX10P1	0.121145
RP11-192P3.4	0.133483
RNA5SP309	0
SPTLC1P1	0.169109
RP11-472N13.2	1.14368
GLUDP5	0
RP11-472N13.3	0.32565
Y_RNA	0
HMGB1P7	0
RPL34P19	0
RN7SL825P	0.11497
Y_RNA	0
RPS4XP11	0.532025
RP11-241I20.4	0
RP11-241I20.5	0
RNU7-22P	0
PPIAP31	0.937519
RPS24P13	0
RP11-166N17.1	1.74883
RP11-166N17.3	0.199173
RP11-135A24.4	0
RP11-135A24.2	0
RNU6-1244P	0
CCDC7	2.54951
C1DP1	0.782006
RP11-479G22.8	4.21119
AK3P5	0.216261
RP11-462L8.1	0.168458
MTND4LP11	0
RN7SL847P	0
RP11-479G22.7	0
RPL7AP53	0.0909402
RP11-342D11.3	0
RP11-342D11.2	0.21121
RN7SL398P	0
RP11-90B22.1	0
RP11-476F14.1	0
RP13-259N13.2	0
LINC00838	0
RPL23P11	0
RP11-490O24.2	0
Y_RNA	0
ELOBP4	0
RPL37P18	0
RPS12P16	0
PARD3-AS1	4.11933
SS18L2P1	0
RNU6-847P	0
RNU6-193P	0
PRDX2P2	0
RP11-297A16.4	0.540195
MIR3611	0
RP11-297A16.2	0.241063
RNU7-77P	0
ATP6V1G1P4	0.157165
RP11-324I22.2	0.423865
RNU6-794P	0
RNU6-1167P	0
RP11-425A6.5	0.387258
GJD4	0.0552792
FZD8	1.77986
RPL7P37	0
PCAT5	0
RP11-309N24.1	0
RP11-810B23.1	0
MTND5P17	0
MTND4P18	0
RP11-92J19.3	0
SNORA40	0
NAMPTP1	0.47326
Y_RNA	0
RP11-322I2.1	0
MKNK2P1	0
ARL6IP1P2	0
ANKRD30A	0
RNU6-811P	0
RP11-20F24.2	0
ATP8A2P1	0
RN7SL314P	0
Y_RNA	0
LINC00993	0
TMEM161BP1	0
VN1R53P	0
TACC1P1	0
MTND1P18	0
MTRNR2L7	0
RP11-258F22.1	1.56184
RP11-258F22.2	0.078495
ZNF33BP1	0.421518
TLK2P2	0.367375
RP11-162G10.5	1.33769
ZNF37CP	0.83512
ZNF33CP	0
RP11-393J16.4	0
Y_RNA	0
RNU6-795P	0
RP11-1021O19.2	0.136704
EIF3LP3	0.334717
FXYD6P2	0
RP11-508N22.12	1.33449
RP11-508N22.6	0.225332
RP11-508N22.9	0.0410257
RP11-672F9.1	0
RP11-508N22.11	0
SEPT7P9	1.52683
RP11-291L22.9	4.0034
RNU6-1118P	0
CICP9	0.10068
RP11-291L22.4	0.0535028
ABCD1P2	0
RP11-453N3.7	0
PABPC1P12	0
SLC9B1P3	0
ACTR3BP5	0
CHEK2P5	0
RP11-453N3.1	0
RP11-96F8.1	0
KSR1P1	0
IGKV1OR10-1	0
AL031601.4	0
AL031601.5	0
PABPC1P8	0
RP11-313J2.1	0.293141
CCNYL2	0.0214209
LINC00839	0.279204
FXYD6P1	0
EIF3LP2	0.501257
AL022345.10	0.153993
AL022345.7	0.16351
AL022345.11	0
RNU6-1170P	0
VN1R54P	0.126107
LINC01518	0.374484
CUBNP1	0
AL022344.5	0
RSU1P1	0
DUXAP3	0
AL022344.7	0.219609
RP11-124O11.1	0.0691225
LINC01264	0
MIR5100	0
RET	4.81746
RP11-351D16.3	4.50382
RASGEF1A	4.32069
RP11-168L22.2	0
RNU6ATAC11P	0
FXYD4	0.40664
U3	0
RP11-517P14.2	2.43544
ZNF487	4.04055
RNU7-193P	0
RP11-517P14.7	1.12405
CAP1P2	0.0898334
ZNF485	1.95272
ZNF32-AS3	0
RP11-402L1.4	0
RPL21P88	0
ZNF32-AS2	4.58547
RP11-402L1.11	0
RP11-272J7.6	0
UQCRHP3	0
ELOCP30	0
RP11-272J7.4	0
HNRNPA3P1	0.0401551
LINC00619	0.0641237
LINC00840	0.0618747
RP11-168P8.5	0
RP11-168P8.3	0
LINC00841	0
RP11-20J15.2	0
RP11-20J15.3	0.3387
C10orf142	0.197084
RPL9P21	0.0665923
RP11-733D4.2	0
RP11-733D4.1	0
EIF2AP4	0
TMEM72-AS1	0.420986
RP11-285G1.2	0
TMEM72	0.281453
RP11-285G1.9	0.100537
RP11-285G1.14	1.288
C10orf25	1.95251
CEP164P1	0.273257
DUXAP4	0
RPS19P7	0
RSU1P2	0
CUBNP3	0
ANKRD54P1	0
ANKRD30BP3	0
MIR3156-1	0
RP11-445N18.5	0
RP11-432I13.5	0
RP11-432I13.6	0
RNU6-1207P	0
CUBNP2	0
OR6D1P	0
OR13A1	0.0995026
ALOX5	3.61988
RP11-67C2.2	0.727
ZFAND4	4.37431
AGAP10P	0.654772
FAM21FP	1.30979
RP11-671E7.1	0.912079
RP11-175I17.6	0
FAM25E	0
PARGP1	3.32794
RNA5SP310	0
RPL35AP25	0
SNORA74	0
MSMB	0.40273
RPL23AP61	0
AGAP7P	0.359896
ANTXRLP1	0
ANTXRL	0.142396
AGAP14	0.968365
FAM25BP	0
ANXA8L1	0.0713037
HNRNPA1P33	0
NPY4R	0
SYT15	0.109799
RP11-38L15.3	0.209379
RP11-38L15.2	0.0587438
FAM35BP	0.0330098
RP11-38L15.8	0.210593
RHEBP1	0
RN7SL248P	0
CTSLP2	0.42546
GLUD1P2	1.63638
DUSP8P3	0.597189
BMS1P1	3.42542
RNA5SP311	0.404709
AGAP13P	2.64541
FRMPD2B	0.326267
PTPN20	3.07908
GDF10	0.790663
GDF2	0
RBP3	0.124584
ZNF488	0.862847
ANXA8	0.0375044
RP11-144G6.13	0
FAM25G	0
RP11-144G6.4	0
RNA5SP312	0
BMS1P2	1.34701
GLUD1P8	0.888634
DUSP8P4	0.0885099
CTSLP2	0.611539
RP11-342C24.8	0.0543713
FAM35DP	0.101282
RN7SL453P	0
RHEBP2	0.425939
ABC7-42404400C24.1	0.0717258
CH17-360D5.2	0.0309584
CH17-360D5.1	0
CH17-360D5.3	0
FAM25C	0
RNA5SP315	0
BMS1P7	0.640866
PTPN20CP	0.248291
FRMPD2	0.289746
RPS6P14	0
RP11-541M12.6	0.157218
ARHGAP22	1.50198
ARHGAP22-IT1	0
RP11-541M12.3	0
RP11-534L6.5	0
RP11-534L6.2	0
WDFY4	0.387118
RPL13AP19	0
RP11-563N6.6	0
RP11-523O18.7	0
LRRC18	0.0347061
RP11-523O18.5	0.120056
RP11-523O18.1	0
MIR4294	0
FAM170B-AS1	0
FAM170B	0
C10orf128	2.72987
C10orf71-AS1	0
C10orf71	0.0399827
DRGX	0.45095
RP11-123B3.2	0.098731
HMGB1P50	0
CHAT	0.0246867
SLC18A3	1.6319
C10orf53	0.10597
MAPK6PS6	0
RPL21P89	0.370061
RPL35AP24	0
SNORA74	0
LINC00843	1.93047
RNA5SP317	0.560171
FAM21EP	0.953304
SLC9A3P3	0
SLC9A3P1	0
ASAH2	0.463412
DYNC1I2P1	0.231954
RP11-521C22.2	2.53637
RP11-512N4.2	0
RNU7-107P	0
SGMS1-AS1	2.08311
SHQ1P1	0
BEND3P1	0.544505
NUTM2HP	0.27322
RP11-564C4.4	0
CTSLP4	0
PGGT1BP1	0.038545
ASAH2B	3.97469
A1CF	0.0365544
RP11-449O16.2	0
CCDC58P2	0
RP11-96B5.4	0
PRKG1	2.40139
RP11-96B5.3	0.268697
RP11-40C11.2	0
MIR605	0
RP11-539E19.2	0
RSU1P3	0
PRKG1-AS1	0.033606
DKK1	0.247791
RPL31P44	0
THAP12P3	0
LINC01468	0
RP11-556E13.1	0
MBL2	0
Y_RNA	0
RP11-319F12.2	0
SNRPEP8	0
RP11-71J2.1	0
RNA5SP318	0
RP11-449J3.3	0
PCDH15	1.00487
RNU6-687P	0
RP11-257I14.1	0
NEFMP1	0
MIR548F1	0
RP11-264A11.1	0.164089
RP11-168O22.1	0.122301
RP11-598C10.2	0
RP11-598C10.1	0
MTRNR2L5	0
GAPDHP21	0.121198
RP11-478B11.2	0
ZWINT	2.65415
SNORD2	0
MIR3924	0
RP11-550A9.1	0
RP11-448K10.1	0
MRPS35P3	0
RP11-123G9.1	0
IPMK	4.00552
TPT1P10	0
RP11-179B15.5	0.199989
RP11-179B15.6	0.0240107
BICC1	4.77407
FAM133CP	0.054059
RN7SKP196	0
RPLP1P10	0
TRAF6P1	0
FAM13C	3.64555
RP11-443O13.3	0
MRPL50P4	0
RP11-135D11.2	0
MRLN	3.98178
LINC01553	0
ANK3	4.98332
RP11-388P9.2	1.3634
Y_RNA	0
RP11-388P9.3	0
ARL4AP1	0
RP11-131N11.4	1.44694
RNU2-72P	0
LINC00845	0
TMEM26	0.351275
TMEM26-AS1	0.0799194
RP11-63A2.2	0
RP11-491H19.1	0
RTKN2	0.769777
RP11-120C12.3	0
RN7SL591P	0.115117
ZNF365	3.47072
ALDH7A1P4	0
RP11-436D10.3	0.100332
RNU6-543P	0
RP11-144G16.1	0
TATDN1P1	0.0863257
RP11-351O1.4	0
MIR1296	0
PRELID1P3	0
JMJD1C-AS1	1.59471
RP11-351O1.3	0
MRPL35P2	0.996819
RP11-111N20.4	0
RP11-170M17.1	0
RPL7AP50	0.828626
RP11-174J11.1	0
DBF4P1	0.0419954
RPL17P35	0
CYP2C61P	0
ANXA2P3	0
RP11-179K3.2	0
NEK4P3	0
RP11-252C24.3	0
MYL6P3	0
RP11-252C24.2	0
RP11-428G2.1	0
LINC01515	0.424144
CTNNA3	0.104338
RP11-210G22.1	0
RP11-65E10.1	0
RP11-344A5.1	0.110892
RPL7AP51	0
MIR7151	0
AKR1B10P1	0
RPL21P92	0
RNU6-1250P	0
RN7SL394P	0
DNAJC19P1	0
RP11-57G10.8	1.02153
RNU6-523P	0
RPL12P8	0.0902836
RPS3AP38	3.50341
RN7SL220P	0
POU5F1P5	0.0678706
MYPN	0.0590201
RN7SKP202	0
ATOH7	0.438171
RP11-153K11.3	0.151762
KRT19P4	0
PBLD	3.81812
DNA2	2.94554
RPL26P29	0.077434
RNA5SP319	0
RPL26P27	0.126032
Y_RNA	0
TMEM14DP	0.0913997
TET1	0.63206
COX20P1	0.596209
RPS3AP37	0.093935
RP11-119F7.5	1.44326
RP11-119F7.6	0
Y_RNA	0
SNORD98	0
MIR1254-1	1.43527
RNU6-697P	0
RNU6-571P	0
MED28P1	0.162593
ACTBP14	0
Metazoa_SRP	0.700129
RPS12P17	0.123252
RP11-227H15.4	0.0233307
HKDC1	0.51444
RP11-227H15.5	0
RPS15AP28	0
TACR2	0.361301
ATP5G1P7	0
TMEM256P1	0
NEUROG3	0
RP11-343J3.2	0.163565
MTATP6P23	0
MTCO2P23	0
MTCO1P23	0
MTND2P15	0
MTND1P20	0
RP11-242G20.1	0
RPL5P26	0
COL13A1	3.54741
RP11-262I2.2	3.91768
RPS25P9	0
NPFFR1	0.0751414
CEP57L1P1	0
NODAL	0.238114
RP11-104F15.9	0.500856
YY1P1	0
PRF1	1.45423
ADAMTS14	0.268555
TBATA	0
RPS26P40	0
RP11-432J9.3	0
RP11-432J9.6	0
UNC5B-AS1	0.702528
SLC29A3	2.73303
RP11-327E2.5	0.339436
CDH23	0.746255
CDH23-AS1	0
C10orf105	0.225965
MIR7152	0
RNU7-38P	0
RP11-472G21.2	0
RP11-150D20.5	0.425001
SNORA36	0
RPL15P14	0.150646
Y_RNA	1.87795
RNU6-805P	0
RP11-205A8.4	0
RP11-205A8.3	0
RP11-167P22.3	0
RP11-167P22.4	0
RN7SL840P	0
HMGN2P34	0
RP11-167P22.5	0
Y_RNA	0
MIR4676	0
RP11-354E23.3	0
RP11-354E23.4	0
RP11-354E23.5	0.339068
OIT3	0.0574486
NPM1P24	0.205018
PLA2G12B	0
RPL17P50	1.97365
RP11-344N10.4	0
RP11-344N10.2	0
Y_RNA	0
RP11-344N10.5	1.73164
NUDT13	4.05716
SNORA11	2.68657
Y_RNA	0
EIF4A2P2	0.2475
DNAJC9-AS1	3.49256
RNU6-833P	3.31314
Y_RNA	0
RP11-537A6.9	0.715546
RPL26P6	2.12174
PPP3CB-AS1	2.16688
RNU6-883P	0
RPS26P41	0
RP11-464F9.20	2.18328
RP11-464F9.22	3.88777
SYNPO2L	0.255538
RP11-464F9.21	0.132746
RP11-574K11.29	4.05496
RNA5SP320	0
BMS1P4	3.83748
RP11-574K11.27	1.00535
RP11-574K11.26	0.624731
RP11-574K11.5	2.84828
RP11-574K11.8	0
PLAU	3.70385
C10orf55	0.0481328
RP11-417O11.5	0.122066
TIMM9P1	0
RPSAP6	0.044384
RAB5CP1	0
RP11-46O21.2	0
MRPL35P3	0.250839
Y_RNA	0
NDUFA8P1	0
POLR3DP1	0.0610522
RP11-383B24.3	0
RP11-222G7.2	0.0879494
RP11-77G23.2	0
RP11-77G23.5	0
DUPD1	0.283143
PPIAP13	0
DUSP13	0.203376
RPS26P42	0
RPL39P25	0
ZNF503-AS1	0.21669
HMGA1P5	0
RP11-399K21.11	0.13729
RP11-399K21.5	0
SPA17P1	0.133238
ZNF503-AS2	3.62702
RP11-399K21.13	1.55502
RP11-399K21.14	4.50443
RP11-399K21.10	0.433366
C10orf11	1.86214
RP11-399K21.12	0
MIR606	0
RP11-310J24.3	0
RP11-367B6.2	0.253239
RN7SL518P	0
RNU6-673P	0
RP11-43N22.1	0
RP11-369F10.2	0
RP11-325D15.2	0.0766248
SNORA31	0
ATP5G1P8	0
KCNMA1	4.3427
KCNMA1-AS1	0.152775
KCNMA1-AS2	0
RP11-328K22.1	0
KCNMA1-AS3	0
COX6CP15	0
RNA5SP321	0
RP11-428P16.2	0.875049
RP11-428P16.3	0.0922639
RNU6-1266P	0
IMPDH1P5	1.448
RP11-126H7.4	0.198394
RN7SL284P	0
H2AFZP5	0
Metazoa_SRP	0
GNAI2P2	0
RP11-157J13.1	0
RP11-90J7.3	0
LINC00856	0.193931
RP11-90J7.2	0.0769513
RP11-90J7.4	0
SNORA71	0
RP11-17G2.1	0
RP11-31E13.2	0.336655
ZMIZ1-AS1	1.49563
RP11-481G8.2	0
RP11-342M3.5	0
TPRX1P1	0
RP11-342M3.1	0
RP11-342M3.2	0
EIF5AL1	0.681432
RP11-589B3.7	0
RPS12P18	0
SFTPA2	0.257588
MBL3P	0
SFTPA3P	0
SFTPA1	0.198008
RP11-589B3.6	0.12827
RP11-506M13.3	1.2802
NUTM2B-AS1	1.98395
RP11-182L21.5	0.103062
RP11-119F19.5	1.97521
BEND3P3	1.6878
NUTM2B	0.370881
