Name	Nerve - Tibial
CTD-2320G14.2	0
Y_RNA	0
MIR5681A	0
MIR2052HG	0.0409168
RP11-730G20.1	0
MIR2052	0
RP11-758M4.4	0.0676701
RP11-758M4.3	0
PI15	4.33957
RP11-3N13.2	0
RP11-300E4.2	0.117225
RP11-697M17.2	0
CASC9	0
HIGD1AP6	0
PKMP4	0
HNF4G	0.384629
RNU2-54P	0
RP11-706J10.2	0.511488
LINC01111	0.02794
ZFHX4-AS1	0.470394
RP11-115I9.1	0
MRPL9P1	0
uc_338	0
RP11-48D4.2	0
MIR3149	0
HIGD1AP18	0.534847
RP11-38H17.1	1.62509
RP11-91P17.1	0
RNU6-1220P	0
PKIA-AS1	0.118251
RP11-594N15.3	2.90456
IL7	1.79396
THAP12P7	0.0805224
RP11-79H23.3	0.0520962
RP11-1114I9.1	0
RP11-758H6.1	0
RPL3P9	0.142241
STMN2	3.01003
LINC01607	0.459188
RP11-26J3.1	0.102644
RNU7-85P	0
RP11-26J3.3	1.33184
RP11-92K15.3	0.249229
RP11-92K15.1	0
RN7SL41P	0
MIR5708	0
RP11-941H19.1	0.133591
RP11-941H19.3	0
RP11-941H19.2	0.0768667
SNORA20	0
RP11-775E10.1	0
RNU6-1213P	0
RP11-48B3.3	0.373222
RP11-48B3.4	2.95202
RPSAP47	0.22211
RNU7-174P	0
RP11-48B3.2	0
RNU2-71P	0
SLC25A51P3	0
RN7SL107P	0
CKS1BP7	0.261042
RNU11-6P	0
RN7SL308P	0
HMGB1P41	0.298489
RP11-172E10.1	0
RP11-1149M10.1	0
RP11-1149M10.2	0
RP11-363E6.1	0
UBE2HP1	0
RP11-363E6.4	1.56998
RP11-363E6.3	2.81333
RP11-157I4.4	0
FABP9	0
RP11-257P3.3	0
FABP12	0
IMPA1P1	0.0516088
NIPA2P4	0
RPS26P34	0
SLC10A5P1	0
SLC10A5	0.474166
RP13-923O23.7	0.682609
CHMP4C	3.5704
RP13-923O23.6	0.361898
HNRNPA1P36	0.658869
RP11-354A14.1	0.410589
RP11-99H20.1	0
HNRNPA1P4	0.515698
RP11-653B10.1	0
RP11-731N10.1	0
CTD-2272D18.1	0
CTD-2272D18.2	0
RP11-296C13.1	0
RP11-813B8.1	0
RP11-813B8.2	0
LINC01419	0
RP11-120I21.2	0
TPM3P3	0
RP11-120I21.3	0
RALYL	0.235154
RNU6-1040P	0
RP11-509P12.1	0
RP11-98H4.1	0
RP11-98H4.4	0
ACTBP6	0
IGJP1	0
RP11-146E23.2	0
RP11-219B4.7	0.535678
RP11-219B4.3	0.208626
CA13	3.87241
RP11-219B4.5	0.125019
RP11-219B4.6	0
CA1	0.08651
CA3	3.8144
CA3-AS1	0.229205
CA2	3.38471
RP11-317J10.4	0
RP11-59O2.1	0
REXO1L8P	0
REXO1L3P	0
REXO1L1P	0
REXO1L12P	0
REXO1L11P	0
REXO1L10P	0
REXO1L9P	0
REXO1L2P	0
REXO1L7P	0
REXO1L4P	0
REXO1L5P	0
REXO1L6P	0
CTA-392E5.1	0
ATP6V0D2	0
RP11-216N21.1	0
RP11-216N21.2	0
PSKH2	0
CTD-3118D11.3	0
SLC7A13	0
CTD-2284J15.1	0.364332
NTAN1P2	2.34681
SLC2A3P4	0.248045
CNGB3	0.0492504
MIOXP1	0
GOLGA2P1	0
UBE2Q2P10	0
RP11-386D6.1	0
RP11-386D6.2	0
RP11-386D6.3	0
CNBD1	0
AF121898.3	0
VTA1P2	0
IARS2P1	0
SOX5P1	0
CTB-118P15.3	0
DCAF4L2	0
CTB-118P15.2	0
MMP16	0.778034
RP11-586K2.1	0.0281907
RNA5SP272	0
RP11-69I13.1	0
RP11-642C5.1	0.212241
RPSAP74	0
KRT8P4	0
RP11-37B2.1	4.044
COX6B1P6	0
SCb-64M4.1	0
RNU6-925P	1.07944
CALB1	0.323717
LINC00534	0
RNA5SP273	0
AB015752.3	0.155775
LINC01030	0
RP11-68L18.1	1.08452
RP11-68L18.2	0
NECAB1	4.32332
RP11-662G23.1	0.369019
GS1-251I9.3	0
GS1-251I9.2	0
LRRC69	1.00125
CTD-2114J12.1	0.105097
MIR4661	0
SLC26A7	0.44771
RP11-122C21.1	0
RN7SKP231	0
PRR13P7	0
MRPS16P1	0
GS1-5L10.1	0.897492
RP11-777J24.1	0
RP11-700E23.3	0
RP11-700E23.2	0
RP11-700E23.1	0
RP11-587H10.1	0
RP11-587H10.2	0
RP11-100L22.1	0.292217
FLJ46284	0.83882
RP11-100L22.4	0
RP11-100L22.3	0
CTD-3239E11.2	0
IRF5P1	0
MIR8084	0
C8orf87	0.0501892
LINC00535	0.999737
RP11-388K12.1	0
RP11-388K12.3	0
RP11-388K12.2	0
RNA5SP274	0
ZNF317P1	0
RBM12B-AS1	3.61864
RP11-10N23.5	0.0840389
RP3-388N13.3	0.0749977
MYL12AP1	0.101445
RP3-388N13.5	0.158973
PSMA2P2	0
RPL34P18	1.6769
CTC-788C1.2	0
KB-1184D12.1	0
CDH17	0.0839748
KB-1247B1.1	0
RPS4XP10	0
RAD54B	1.76631
FSBP	4.61633
RP11-267M23.3	0
RP11-267M23.4	1.22946
RP11-267M23.6	0.423582
RP11-267M23.5	0
RP11-267M23.7	0
RP11-22C11.2	0
ESRP1	1.96102
Metazoa_SRP	0
RP11-22C11.1	0
KB-1090H4.2	0
Y_RNA	0
CCNE2	1.41657
RP11-347C18.5	2.15962
RP11-347C18.1	0
RP11-347C18.3	1.81979
RP11-347C18.4	0.258417
RNU6-1209P	0
RP11-320N21.1	0.0607346
RP11-320N21.2	0
C8orf37-AS1	0.104019
LINC01298	0
C8orf37	4.0099
RP11-328L11.1	0
RP11-90D11.1	0
RNU6-690P	0
RP11-31K23.1	0
RP11-31K23.2	0
RP11-44N17.1	0
RP11-44N17.2	0
KB-1043D8.8	0
GDF6	0.880396
KB-1043D8.6	0.529541
Y_RNA	0
KB-1448A5.1	0.0763787
RNU6-1172P	0
KB-1958F4.2	0.200838
KB-1958F4.1	0.323222
KB-1000E4.2	0
U3	0
KB-1683C8.1	0.0581104
Y_RNA	0
KB-1907C4.2	0
KB-1589B1.4	0
SUMO2P18	0
RPS23P1	0.83652
RNU6-703P	0
ERICH5	0.184021
POP1	3.77901
KB-1458E12.1	0.250192
KB-1517D11.3	0
KB-1517D11.2	0
KCNS2	0.417627
KB-1517D11.4	0.287996
RNU6-748P	0
KB-1205A7.2	0
KB-1205A7.1	0
RPL19P14	0
RP11-44N12.4	0
MRPL57P7	0
RN7SKP85	0
RP11-44N12.5	1.48403
RP11-44N12.2	0.395292
RP11-410L14.1	2.13002
CTD-2340D6.2	0
CTD-2340D6.1	0
AP004290.1	0.200641
AP004289.2	0
AP004289.1	0.0208788
Y_RNA	0
MIR599	0
MIR875	0
RN7SL350P	0
AC018442.1	0.0666844
RP11-402L5.1	0.0766382
RP11-402L5.2	0
RGS22	1.85615
SNORD77	0
MIR1273A	0
FBXO43	0.269551
SPAG1	2.2963
Y_RNA	0
RP11-316J7.4	0
Y_RNA	0
KB-1991G8.1	0.230063
KB-173C10.2	0
MIR4471	0
KB-173C10.1	0
KB-1615E4.2	0
KB-1615E4.3	0
GAPDHP62	0.361756
SNX31	0.533761
KB-1083B1.1	0
RNU6-1092P	0
RNU6ATAC41P	0
Y_RNA	0
RPS20P23	0
RNU4-83P	0
RPS26P6	0.239073
Metazoa_SRP	0
RP11-521I2.3	0.760802
RN7SL685P	0
FLJ42969	0
KB-1460A1.1	0.333807
KB-1460A1.2	0
RN7SKP249	0
KB-1460A1.3	0
KB-1410C5.5	3.1691
KB-1410C5.1	0
KB-1410C5.2	0
KB-1410C5.3	0
RNU7-67P	0
KB-1410C5.4	0
NACAP1	0.309775
DUXAP2	0
KB-1930G5.3	0
RN7SL563P	0
KB-1930G5.4	0
KB-1562D12.1	0
GRHL2	0.023638
KB-1562D12.2	0
KB-1562D12.3	0
snoU13	0
KB-1396H2.2	0
MIR5680	0
KB-1073A2.1	0
SUMO2P19	0.945657
KB-1980E6.2	0
RNU6ATAC8P	0
HSPE1P14	0
RPS12P15	0
KB-1980E6.3	0.108547
RNU6-1224P	0
ODF1	0
POU5F1P2	0
KB-1042C11.5	0.26207
ADI1P2	0
KB-1732A1.1	0.277256
KB-1254G8.1	0
AZIN1-AS1	2.02619
KB-1507C5.3	0.254061
RPL5P24	0.374188
Y_RNA	0
KB-1507C5.4	1.72635
NPM1P52	0
KB-1639H6.2	0
MTND1P5	0
MTCO1P4	0
MTCO2P4	0
LINC01181	0
BAALC-AS2	0.190326
BAALC	2.41185
MIR3151	0
BAALC-AS1	0.596535
RP11-1C8.6	0.620511
RNU6-1011P	0.339083
RP11-1C8.5	0.0610806
RP11-1C8.7	0
RP11-1C8.4	0
RIMS2	0.0160279
RP11-5A11.1	0
RP11-5A11.2	0
RP11-771F20.1	0.134234
DPYS	0.0486427
DCSTAMP	0.0188847
KB-1552D7.2	0
KB-1742H10.3	0.191369
MIR548A3	0
NDUFA5P2	0
ZFPM2	4.26991
RP11-85M22.1	0
RP11-200A13.1	0
RP11-200A13.3	0
RP11-200A13.2	0
RP11-574O7.1	0
TMCC1P1	0
RP11-273P3.1	0
RP11-642D21.2	0.154354
RP11-642D21.1	0.131598
RPL12P24	0
ZFPM2-AS1	4.62824
RP11-152P17.3	0
Y_RNA	0
SLC16A14P1	0
RP11-778D12.2	0
RP11-649G15.2	1.69804
TAGLN2P1	1.39739
RNU7-84P	0
ABRA	0.167901
KB-1433G4.1	0
HMGB1P46	0
PGAM1P13	0
RNA5SP275	0
RSPO2	0.251914
NRBF2P4	0
AP001331.1	0
RP11-35G22.1	0.235362
RPS17P14	0
RP11-25P11.2	0
RP11-790J24.1	0
TMEM74	0.594101
TRMT10BP1	0
RP11-1084E5.1	0.292861
TRHR	0.0594379
RP11-122A21.2	0
PKHD1L1	0.963145
RP11-419L20.2	0.0902151
RP11-422N16.3	0.137736
RP11-25D10.2	0
U2	0
RP11-25D10.1	0
KCNV1	0
RPSAP48	0
RP11-211F2.1	0
CTD-2544L4.1	0
RP11-238I10.1	0
KB-1299A7.2	0
NDUFB9P3	0
MTCO1P47	0
LINC01608	0.84043
LINC01609	0
RP11-114O8.1	0
EEF1A1P37	0
RP11-1101K5.1	0.187556
SERPINA15P	0
RP11-58O3.1	0
RP11-58O3.2	0
RNU4-37P	0
CSMD3	0.0905717
RPL30P16	0
MIR2053	0
RP11-709P2.1	0
RP11-67H2.1	0
Y_RNA	0
RP11-267L5.1	0.235542
RP11-393K19.1	0
CARSP2	0
AF178030.2	0
LINC00536	0
RNA5SP276	0
RP11-536K17.1	0
RAD21-AS1	0.385417
AARD	0.213676
SLC30A8	0.012818
RN7SL228P	0
RP11-1059L18.1	0
RP11-654G14.1	0
RN7SL826P	0
SNORA31	0
RPS10P16	0.226516
AC113188.2	0
SAMD12	2.21056
AC023590.1	0.0722364
SAMD12-AS1	0
RPS26P35	0
TNFRSF11B	2.35045
RNU6-12P	0
RP11-278I4.1	0
COLEC10	0
RP11-278I4.2	0
MAL2	0.30342
MAL2	0.0900365
MIR548AZ	0
SNORA32	0
RP11-775B15.2	0.123024
RP11-775B15.3	0.0773788
CYCSP23	0
RN7SKP153	0
DSCC1	4.55717
RP11-85I17.2	1.20423
RN7SL396P	0
KB-1471A8.1	0.156168
RNA5SP277	0
MTBP	4.39645
NCAPGP1	0.126286
RP11-713M15.1	0.0202088
RP11-713M15.2	1.12277
RP11-369K17.1	0
RP11-369K17.2	0
RPL35AP19	0
HAS2-AS1	1.4518
RP11-3G20.1	0
RP11-3G20.2	0
RP11-785H20.1	0
RP11-398G24.2	0
MRPS36P3	0
SMILR	0.614874
RP11-96B2.1	0
LINC01151	0
snoU13	0
RP11-973F15.2	0
CDK5P1	0
RP11-44N11.2	1.29522
RP11-44N11.3	0.722552
RP11-44N11.1	0.0957181
RP11-557C18.4	0
RP11-557C18.3	0.104036
TBC1D31	2.25308
HMGB1P19	0
FAM83A	0.0236337
U3	0
RP11-539E17.5	0
RP11-539E17.3	0
FAM83A-AS1	0
MIR4663	0
UBA52P5	0.680642
RNU6-628P	0
RP11-468O2.1	0.22437
RNU6-875P	0
DUTP2	0.0891081
IMPDH1P6	0.0291724
U4	0
RP11-174I12.2	0
RN7SKP155	0
CTD-2552K11.2	0
KLHL38	0.283407
ANXA13	0.360957
FER1L6	0.0163841
RP11-245A18.1	0
FER1L6-AS1	0
RP11-959I15.4	0
FER1L6-AS2	0
RP11-959I15.1	0
ARF1P3	0
RP11-37N22.1	0.0732902
RNU6-756P	0
RP11-383J24.1	0
RP11-383J24.2	0.0808139
RNF139-AS1	2.71447
MIR6844	0
RP11-532M24.1	2.15957
RP11-1082L8.3	0.147155
MIR4662B	0
LINC00964	0.109567
RP11-1082L8.1	0
RP11-1082L8.2	0
ZNF572	3.29453
RP11-6D1.3	0
WASHC5-AS1	1.02647
RN7SL329P	0
RP11-550A5.2	0.123982
RP11-136O12.2	0
RP11-697B24.1	0
RNU6-442P	0
LINC00861	0.345492
SOD1P3	0.120557
RP11-622O11.4	0
KNOP1P5	0
RFPL4AP5	0
RP11-65D17.1	0
RP11-103H7.1	0
RP11-103H7.2	0
RNU6-869P	0
RP11-103H7.3	0
RP11-89K10.1	0.10611
RP11-89K10.2	0
RNU11-4P	0
RP11-351C8.1	0
PCAT1	0.101936
PCAT2	0
PRNCR1	0.0300054
CASC19	0
CCAT1	0
CASC8	0.0328485
RP11-382A18.3	0
CASC21	0.21186
CCAT2	0.0177014
POU5F1B	0.224239
CASC11	0.059477
PVT1	1.99678
TMEM75	0.0745716
MIR1205	0
RNU1-106P	0.358375
MIR1206	0
RP11-55J15.2	0
RNU4-25P	0
MIR1207	0
MIR1208	0
RN7SKP226	0
LINC00824	0
LINC00976	0
LINC00977	0
RP11-1057N3.2	0
RN7SKP206	0
CCDC26	0
RP11-26E5.1	0
MIR3686	0
RP11-419K12.1	0
MTRF1LP2	0
GSDMC	0.0546023
RP11-473O4.5	1.95515
RP11-473O4.1	0
SNORA25	0
RP11-473O4.4	0
RP11-473O4.3	0.114355
RNU7-181P	0
MIR5194	0
RNU6-1255P	0
ASAP1-IT2	0.345187
SNORA12	0.2543
KB-1568E2.1	0
ADCY8	0.115949
RP11-737F9.2	0
RP11-737F9.1	0
RP11-381I15.1	0
CTD-2501M5.1	0.0812661
SNORA72	0
CTD-2008O4.1	0
OC90	0
HHLA1	0
KCNQ3	0.946273
HPYR1	0
LRRC6	4.89502
TMEM71	4.64316
CTC-137K3.1	0.436068
AF230666.2	1.40294
TG	0.561846
CTD-2182N23.1	0
MIR7848	0
WISP1	4.29766
CTC-458A3.1	0
CTC-369M3.1	0
ST13P6	0.498745
RP11-629O1.3	0
RP11-629O1.4	0
RP11-629O1.2	3.86457
SNORA40	0
Metazoa_SRP	0
MTND2P7	0
MTCO1P49	0
CTD-2588J1.1	0
CTD-2309H9.3	0
CTD-2309H9.4	0
RP11-157E21.1	0
RP11-157E21.3	0
RP11-157E21.2	0
RP11-513H8.1	0
ZFAT	4.92213
ZFAT-AS1	0
CTD-2342N23.2	0
CTD-2342N23.3	0
CTD-2342N23.1	0.0490622
AC083843.4	1.70533
MIR30B	0
MIR30D	0
AC083843.2	0.23341
NCRNA00250	0.215005
RP11-1057B8.2	0
RPL23AP56	0
LINC01591	0
RP11-343P9.1	0
MAPRE1P1	0.515698
RNU1-35P	0
RP11-149P24.1	0
RP11-431D12.1	0
LINC02055	0.0216448
RNU6-144P	0
ZYXP1	0
CTD-3145H4.1	0
RP11-238K6.1	0.102353
RP11-238K6.2	0
RP11-489O18.1	0.628333
FAM135B	0.607591
COL22A1	0.419718
RP11-324F11.1	0
SNORA25	0
CTD-2534J5.1	0
RP11-398H6.1	0
RP11-656A10.1	0
KCNK9	0.0257554
RP11-284H18.1	0
C8orf17	0
RP11-570L14.1	0
PEG13	0.177042
RP11-642A1.2	2.06739
RP11-642A1.1	0.0918639
ERICD	1.74842
MIR151A	0
CTD-2014D20.1	0.219151
RNA5SP278	0
RP11-128L5.1	0
RP11-809O17.1	1.29906
SLC45A4	2.5978
RP11-10J21.2	0.0462947
RP11-10J21.4	0.0968266
RP11-10J21.3	0
RP11-10J21.5	0
RP11-10J21.6	0
LINC01300	0.206264
CTD-3064M3.3	3.25717
GPR20	1.55727
CTD-3064M3.4	0.0867377
MROH5	0.0900388
SNORD5	0
HNRNPA1P38	0
AC138647.1	0.16078
MIR1302-7	0
RP11-953B20.2	0
RP11-953B20.1	0
MIR4472-1	0
LINC00051	0
RN7SL260P	0
RP13-467H17.1	0.198636
MROH4P	0
ARC	3.40296
AP006547.3	0.157257
AC145123.2	0
PSCA	0.578711
LY6K	2.56536
CTD-2292P10.4	0.598922
SLURP1	0.276655
LYPD2	0
RP11-706C16.7	0.178698
LYNX1	1.71856
RP11-706C16.8	0
RP11-706C16.13	0
RP11-706C16.5	0
GML	0
ZNHIT1P1	0
CYP11B1	0.0527591
CYP11B2	0
RP11-273G15.2	0.487148
CDC42P3	0.151156
C8orf31	2.03804
AK3P2	0.441339
RP11-520P18.1	0
LY6L	0
LY6H	0.253305
RP13-582O9.7	1.79497
RNU6-220P	0
RHPN1-AS1	0.802041
RP11-909N17.2	0.221661
MAFA-AS1	0.376739
MAFA	0.0867057
RP11-661A12.5	2.13645
RP11-661A12.4	0
MROH6	4.32073
RP11-661A12.12	1.26619
RP11-429J17.2	1.62738
CCDC166	0.033205
RP11-429J17.4	0
RP11-429J17.5	0
FAM83H	4.61815
MIR4664	0
FAM83H-AS1	0.235056
RP11-429J17.7	0
MIR937	0
RP11-299M14.2	1.51389
MIR6845	0
EPPK1	0.0920874
MIR661	0
SPATC1	0.259494
SMPD5	0.221036
MIR6846	0
CTD-3065J16.9	4.30946
WDR97	2.58349
TSSK5P	0.35059
MIR7112	0
SCX	3.59875
MIR6848	0
SCRT1	0.127139
TMEM249	2.19901
MIR939	0
MIR1234	0
MIR6849	0
GS1-393G12.14	0.527407
TONSL	4.39722
MIR6893	0
TONSL-AS1	0.419715
FOXH1	0.166658
CTD-2517M22.17	0
CTD-2517M22.9	0
Metazoa_SRP	0
AF186192.1	2.56867
AF186192.5	0.896604
AF186192.6	0.27864
RN7SL395P	0.418125
MIR6850	0
RP5-1047A19.4	0
ZNF252P-AS1	1.26031
AC139103.1	0.186603
DDX11L5	0
XXyac-YRM2039.3	0.0664176
FAM138C	0
PGM5P3-AS1	0.397134
RP11-143M1.3	0
LINC01388	0
FOXD4	0.49192
CBWD1	2.89418
C9orf66	0.210208
RP11-59O6.3	0
RP11-165F24.3	0.420589
RPL12P25	0.208284
RP11-165F24.5	0.270065
RP11-31F19.1	0
RNU6-1327P	0
EIF1P1	0
RP11-130C19.3	0.0393567
DMRT1	0
DMRT3	0.706173
RNU6-1073P	0
RP11-147I11.1	0
LINC01230	0.945721
DMRT2	1.48593
RP11-341G2.3	0
RPS27AP14	0
RP11-459D20.1	0
RNA5SP279	0
RP11-443B9.1	0
RNU2-25P	0
RN7SL592P	0
VLDLR-AS1	1.7362
RP11-91N2.3	0
KCNV2	0.350163
GPS2P1	0.997583
ATP5HP2	0
CARM1P1	0
LINC01231	0
RP11-62E14.2	0
RFX3-AS1	3.81673
RP11-509J21.2	0.156133
RP11-509J21.4	0.958738
RP11-252M18.3	0
GLIS3-AS1	0.294448
RP11-70J12.1	0
RP11-358M14.2	0
RNU6-694P	0
SPATA6L	1.54917
RP11-6J24.3	0.115298
CDC37L1-AS1	3.35301
ECM1P1	0
RP11-307I14.2	0
KLF4P1	0
MIR101-2	0
HNRNPA1P41	0.0564136
CSNK1G2P1	0.143049
PDSS1P1	0.369141
MTND6P5	0
MTND1P11	0.0858108
MTCO1P11	0.127332
MTCO2P11	0.101056
MTATP6P11	0.142043
MTCO3P11	0.151729
MTND4P14	0.112538
MTND5P14	0.125206
TCF3P1	0.141827
IGHEP2	0.235322
INSL6	0
RP11-140C18.2	0
INSL4	0
RLN2	0.0737391
HMGN2P31	0
RLN1	0.0400825
RP11-12D24.10	0.44147
RP11-12D24.6	0.577079
RNF152P1	0
CD274	2.56322
PDCD1LG2	2.13004
RP11-574F11.3	0.210361
RP11-207C16.4	1.33495
AK4P4	0.163626
MLANA	0.261555
MIR4665	0
RP11-218I7.2	0
GTF3AP1	0
RP11-279E1.1	0
RP11-307L3.2	0.271273
TPD52L3	0
RP11-307L3.4	0
RN7SL25P	0
RP11-472F14.4	0.663746
RPL23AP57	0.261411
RP11-390F4.6	2.15897
RN7SL123P	0
RPS3AP54	0.0764267
RNF2P1	0.567874
RP11-390F4.2	0.29768
RP11-390F4.10	0.160792
RP11-390F4.3	0.203785
PRELID3BP11	0
SNRPEP2	1.11711
ACTG1P14	0.53659
RP11-403H13.1	0.0667246
RPL4P5	1.54413
PPIAP33	0
RP11-77E14.2	0.156381
RP11-29B9.1	0
RP11-29B9.2	0
PTPRD	1.18757
RP11-134K1.3	0
RP11-134K1.2	0.093338
RNU7-185P	0
PTPRD-AS1	0.372393
RP11-75C9.2	0
RPS26P3	0.131522
RN7SL5P	0
RP11-527D15.1	0
RP11-87N24.1	0
PTPRD-AS2	0
RP11-87N24.3	0
RP11-421B23.2	0
IMP3P1	0
RP11-109M17.2	0
AKAP8P1	0
RP11-23D5.1	0
RP11-32D4.1	0
RP11-74C3.1	0
JKAMPP1	0
RNU2-47P	0
TYRP1	0.0692687
LURAP1L-AS1	0.192527
RN7SL849P	0
Y_RNA	0
PRDX1P1	0.365651
RP11-382H24.2	0
RP11-272P10.2	0.780554
RP11-272P10.3	0
LINC01235	0.283195
RP11-536O18.1	4.23766
LINC00583	0
PES1P2	0.0395849
RP11-284P20.3	0
RPL3P11	0
ATP5HP3	0
RP11-280O24.3	0.118947
RP11-120J1.1	1.4292
RP11-408A13.2	0
RP11-408A13.3	0.679258
CDCA4P1	2.3436
CER1	0.0870256
FREM1	3.07888
RP11-265B7.1	0.435163
RNU6-1260P	0
LDHAP4	4.32837
CLCN3P1	0.204137
RP11-54D18.2	1.68639
RP11-54D18.4	0.162764
RNU6-559P	0
TTC39B	4.72739
RPL7P33	0
RNU6-319P	0
RP11-518K17.4	0
RN7SL98P	0
FTH1P12	1.17751
RNU6-246P	0
CCDC171	3.19717
HMGN2P16	0
RNU6-14P	0
C9orf92	0.291156
RP11-183I6.2	0
RP11-62F24.1	0
RP11-62F24.2	4.6646
LSM1P1	0
RP11-132E11.2	0.194232
RN7SL720P	0
RPS29P33	0
RP11-132E11.4	0
SAMM50P1	0.0692713
SH3GL2	0.231158
PABPC1P11	0
RP11-570H19.2	0
MIR3152	0
RN7SKP258	0
RAP1BP1	1.02685
SAXO1	0.109759
RP11-296P7.4	0.117355
SCARNA8	0.677167
RNU6-264P	0
Y_RNA	0
RP11-146N23.1	2.4948
RP11-146N23.4	0.0941405
NDUFA5P3	0
ACER2	3.43358
MAP1LC3BP1	0
SLC24A2	0.0177669
C11orf98P1	0
RP11-471J7.1	0
RP11-378I6.1	0
RP11-378I6.2	0
RP11-378I6.3	0
RP11-15P13.1	0
MLLT3	4.57002
MIR4473	0
RNU4-26P	0
MIR4474	0
RP11-73E6.2	0
FOCAD-AS1	0
MIR491	0
SNORA30	0
HACD4	3.25445
IFNNP1	0
IFNB1	0
IFNWP4	0
RP11-113D19.9	0
IFNW1	0
Y_RNA	0
IFNA21	0
IFNWP15	0
IFNA4	0
IFNWP9	0
IFNA7	0
IFNA10	0
IFNWP18	0
IFNA16	0
IFNA17	0
IFNWP5	0
IFNA14	0
IFNA22P	0.24114
IFNA5	0.177028
IFNA20P	1.55925
IFNA6	0
IFNA13	0
IFNA2	0
RP11-354P17.15	0
IFNA11P	0
IFNA12P	0
IFNA8	0
IFNWP2	0
IFNA1	0
IFNWP19	0
MIR31HG	0
IFNE	0
MIR31	0
SNORD39	0
RP11-344A7.1	0
KHSRPP1	0
RN7SL151P	0
TUBB8P1	0.66581
RP11-70L8.4	3.75319
RP11-70L8.5	0.218664
ERVFRD-3	0.82178
CDKN2A-AS1	0
CDKN2A	1.2016
CDKN2B-AS1	0.298834
RP11-149I2.4	0
UBA52P6	0.249133
CDKN2B-AS	0
RP11-408N14.1	0
DMRTA1	0.436711
LINC01239	0.944878
RP11-370B11.4	0
CLIC4P1	0.174494
RP11-370B11.3	0.259717
RP11-495L19.1	0.0726156
SUMO2P2	0
RP11-315I14.2	0
NOP56P2	0
ELAVL2	0.114994
RP11-321L2.1	0
RP11-321L2.2	0
RP11-321L2.3	0
IZUMO3	0
RP11-20A20.2	0
RMRPP5	0
RN7SKP120	0
LINC01241	0
FAM71BP1	0
RP11-80I3.1	0
RP11-5P15.1	0
RP11-18A15.1	0
SNORA31	0
RP11-337A23.6	0
RP11-337A23.5	0
RN7SL100P	0
IFT74-AS1	0.178423
LRRC19	0.145924
RP11-56F10.3	0.388144
RNA5SP280	0
RP11-179D22.1	0
LINC00032	0.258697
EQTN	0.369123
RP11-298E2.2	0
IFNK	0
CTAGE12P	0
RP11-575I8.1	0
RP11-438B23.2	0.0278321
LINGO2	0.204321
RP11-20P5.2	0
KCTD10P1	0
MIR876	0
MIR873	0
RP11-373A6.1	0
RP11-275A14.1	0
RP11-48L13.1	0
ME2P1	0
LINC01242	0
SLC4A1APP1	0.194029
C2orf27AP2	0
RBMXP2	0.314812
KRT18P66	0
KRT18P36	0
RPS26P2	0
FTLP4	0
HSPA8P17	0
RP11-572H4.1	0
SLC25A6P2	0
LINC01243	0
MTATP6P30	0
MTCO3P30	0
HMGB3P23	0
RNA5SP281	0
SLC25A5P8	0
DFFBP1	1.09083
GVQW1	1.94362
TAF1L	0.0685343
RP11-555J4.3	0
RP11-555J4.4	0
SNRPCP1	0.246405
RP11-462B18.1	0
Y_RNA	0
RP11-462B18.3	0.0453468
RP11-462B18.2	0.353164
BOLA3P4	0
ASS1P12	1.11078
TCEA1P4	2.36835
LAGE3P1	1.59308
RNU4ATAC15P	0
B4GALT1-AS1	2.90777
SPINK4	0
Y_RNA	0
RP11-311H10.4	0
RP11-311H10.7	0
MIR6851	0
SUGT1P1	2.06076
RP11-255A11.2	0
ANKRD18B	0
RP11-255A11.4	0
SNX18P7	0
CYP4F26P	0
PRSS3P4	0
TRBV20OR9-2	0
TRBV21OR9-2	0
TRBV22OR9-2	0
TRBV23OR9-2	0
TRBV24OR9-2	0
TRBV25OR9-2	0
PTENP1	0.290735
PTENP1-AS	0.145695
TRBV26OR9-2	0.143694
RP11-384P7.7	0.315678
RP11-384P7.5	0
LINC01251	0
PRSS3	0.176374
UBE2R2-AS1	0.277084
TRBV29OR9-2	0
Y_RNA	0
RNU4ATAC11P	0
SNORD121B	0
SNORD121A	0
OSTCP8	0.286933
RN7SKP114	0
RP11-537H15.3	1.16489
TUBB4BP2	0
RP11-537H15.4	0.0249776
RP11-571F15.2	0
AL353662.1	0
RNA5SP282	0
RP11-571F15.3	0.408015
KIF24	1.05855
RNU2-50P	0
SERPINH1P1	0
C9orf24	0.972125
Y_RNA	0
DNAI1	0.281286
RN7SKP24	0
RP11-296L22.8	0.10048
RP11-296L22.7	0
CNTFR-AS1	0.595521
ARID3C	1.52268
CCL27	3.71223
FAM205A	0.160768
FAM205BP	0.0269739
FAM205C	0.0434286
GLULP4	0.422513
YWHAZP6	0.0427308
PHF24	0.798618
DNAJB5-AS1	0.134662
RP11-392A14.9	0.820606
RP11-392A14.8	1.22473
SYF2P2	0.070511
RP11-182N22.9	0.357873
C9orf131	0.341051
RN7SL338P	0.198748
RP11-182N22.8	0
RP11-182N22.7	0
RP11-395N21.2	0
ATP8B5P	0.412985
RPL36AP33	0.14383
FAM166B	1.4977
RPS29P17	0
MIR4667	0
CD72	3.838
RP11-331F9.3	0.435567
RP11-331F9.4	0.0928407
SIT1	0.426448
RMRP	0
